File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
MDAnalysis/coordinates/core.py,13e7f7d,2.0,2.0,2.0,1.0,10.0,1.0,6.0,3.0,0.0,13.0,12.0,167.0,31.0,88.0,18.0,69.0,52.0,2.0,0.0,84.0,18.0,66.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,0.59,26.0,26.0,26.0,21.0,0.0
MDAnalysis/coordinates/core.py,13e7f7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/core/AtomGroup.py,13e7f7d,1.0,1.0,1.0,1.0,9.0,0.0,5.0,3.0,6.0,69.0,69.0,799.0,121.0,365.0,95.0,270.0,326.0,0.0,0.0,357.0,90.0,267.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,4.0,3.0,0.89,123.0,123.0,123.0,83.0,0.0
MDAnalysis/coordinates/base.py,13e7f7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/tests/test_coordinates.py,13e7f7d,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,25.0,85.0,85.0,635.0,122.0,469.0,141.0,325.0,81.0,0.0,0.0,396.0,120.0,276.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.17,91.0,91.0,91.0,85.0,0.0
MDAnalysis/coordinates/core.py,13e7f7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/coordinates/core.py,13e7f7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/coordinates/core.py,13e7f7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/coordinates/base.py,13e7f7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/coordinates/core.py,13e7f7d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/core/AtomGroup.py,13e7f7d,1.0,1.0,1.0,1.0,9.0,0.0,5.0,3.0,6.0,69.0,69.0,799.0,121.0,365.0,95.0,270.0,326.0,0.0,0.0,357.0,90.0,267.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,4.0,3.0,0.89,123.0,123.0,123.0,83.0,1.0
MDAnalysis/core/AtomGroup.py,b57f768,1.0,1.0,1.0,1.0,9.0,0.0,5.0,3.0,6.0,69.0,69.0,803.0,120.0,366.0,95.0,271.0,331.0,0.0,0.0,358.0,90.0,268.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,4.0,3.0,0.9,123.0,123.0,123.0,83.0,0.0
MDAnalysis/coordinates/CRD.py,06ecf2e,2.0,2.0,2.0,1.0,13.0,0.0,9.0,4.0,1.0,6.0,6.0,119.0,20.0,63.0,9.0,54.0,43.0,0.0,0.0,56.0,9.0,47.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,3.0,0.68,14.0,14.0,14.0,8.0,1.0
MDAnalysis/coordinates/GRO.py,06ecf2e,2.0,2.0,2.0,1.0,16.0,1.0,10.0,6.0,3.0,9.0,9.0,207.0,30.0,117.0,20.0,97.0,79.0,0.0,0.0,94.0,19.0,75.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,3.0,0.68,21.0,21.0,21.0,9.0,1.0
MDAnalysis/coordinates/PDB.py,06ecf2e,1.0,1.0,1.0,1.0,9.0,0.0,7.0,2.0,4.0,28.0,27.0,409.0,55.0,218.0,42.0,176.0,154.0,2.0,0.0,207.0,40.0,167.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,5.0,3.0,0.71,54.0,54.0,54.0,38.0,1.0
MDAnalysis/core/AtomGroup.py,5c09783,1.0,1.0,1.0,1.0,10.0,1.0,5.0,3.0,6.0,83.0,83.0,1009.0,143.0,462.0,114.0,348.0,418.0,0.0,0.0,447.0,105.0,342.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,4.0,3.0,0.9,151.0,151.0,151.0,97.0,1.0
MDAnalysis/tests/test_distances.py,aa1f7e4,1.0,1.0,1.0,1.0,11.0,0.0,10.0,0.0,2.0,10.0,10.0,140.0,15.0,116.0,19.0,97.0,9.0,0.0,0.0,98.0,17.0,81.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.08,10.0,10.0,10.0,10.0,1.0
MDAnalysis/core/AtomGroup.py,d3ceb6a,1.0,1.0,1.0,1.0,10.0,1.0,5.0,3.0,7.0,85.0,85.0,1132.0,161.0,479.0,121.0,358.0,510.0,0.0,0.0,457.0,108.0,349.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,3.0,1.06,158.0,158.0,158.0,100.0,0.0
MDAnalysis/tests/test_coordinates.py,d3ceb6a,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,25.0,86.0,86.0,639.0,123.0,471.0,142.0,326.0,82.0,0.0,0.0,398.0,121.0,277.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.17,92.0,92.0,92.0,86.0,0.0
MDAnalysis/tests/test_selections.py,d3ceb6a,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,16.0,16.0,98.0,21.0,67.0,23.0,44.0,11.0,0.0,0.0,63.0,23.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.16,16.0,16.0,16.0,16.0,0.0
MDAnalysis/core/AtomGroup.py,fbc5149,1.0,1.0,1.0,1.0,10.0,1.0,5.0,3.0,7.0,85.0,85.0,1132.0,161.0,479.0,121.0,358.0,510.0,0.0,0.0,457.0,108.0,349.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,3.0,1.06,158.0,158.0,158.0,100.0,1.0
MDAnalysis/tests/test_atomgroup.py,fbc5149,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,6.0,31.0,31.0,214.0,37.0,164.0,57.0,107.0,22.0,0.0,0.0,133.0,46.0,87.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.13,32.0,32.0,32.0,31.0,1.0
MDAnalysis/tests/test_distances.py,6a8f62e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/tests/test_analysis.py,6a8f62e,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,4.0,4.0,48.0,8.0,30.0,11.0,19.0,10.0,0.0,0.0,30.0,11.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.33,4.0,4.0,4.0,4.0,1.0
MDAnalysis/tests/test_atomgroup.py,6a8f62e,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,6.0,37.0,37.0,251.0,45.0,191.0,64.0,127.0,24.0,0.0,0.0,157.0,53.0,104.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.13,38.0,38.0,38.0,37.0,1.0
MDAnalysis/tests/test_coordinates.py,6a8f62e,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,25.0,93.0,93.0,662.0,130.0,487.0,150.0,334.0,82.0,0.0,0.0,413.0,128.0,285.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.17,99.0,99.0,99.0,93.0,1.0
MDAnalysis/tests/test_distances.py,6a8f62e,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,2.0,10.0,10.0,121.0,15.0,97.0,19.0,78.0,9.0,0.0,0.0,84.0,18.0,66.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.09,10.0,10.0,10.0,10.0,1.0
setup.py,b417d5d,9.0,9.0,9.0,1.0,129.0,0.0,0.0,0.0,0.0,1.0,0.0,189.0,22.0,137.0,7.0,129.0,36.0,96.0,2.0,49.0,7.0,42.0,9.0,9.0,9.0,1.0,9.0,9.0,9.0,1.0,2.0,0.26,9.0,9.0,9.0,1.0,0.0
MDAnalysis/coordinates/CRD.py,b37a7b5,2.0,2.0,2.0,1.0,11.0,0.0,9.0,2.0,2.0,11.0,11.0,187.0,29.0,122.0,19.0,103.0,48.0,0.0,0.0,106.0,19.0,87.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,3.0,0.39,28.0,28.0,28.0,19.0,0.0
