Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
fix_thermal_conductivity.cpp,6.0,37.0,4.0,49.0,236.0,44.0,8.0,8.0,10.0,3.0,46.0,6.0,37.0,4.0,0.0,6.0,329.0,49.0,225.0,33.0,182.0,44.0,0.0,11.0,170.0,222.0,31.0,0.0,191.0,31.0,31.0,39.0,13.0,6.0,0.2,50.0,50.0,61.0,18.0,1.0
compute_sna_atom.cpp,6.0,30.0,3.0,50.0,196.0,34.0,5.0,5.0,6.0,1.0,38.0,6.0,28.0,3.0,0.0,6.0,279.0,50.0,171.0,52.0,136.0,34.0,3.0,25.0,133.0,167.0,52.0,0.0,115.0,15.0,15.0,16.0,1.0,4.0,0.2,32.0,32.0,35.0,6.0,1.0
fix_atom_swap.cpp,4.0,22.0,1.0,107.0,407.0,62.0,6.0,6.0,7.0,1.0,27.0,4.0,22.0,1.0,0.0,17.0,576.0,107.0,377.0,68.0,281.0,62.0,0.0,30.0,245.0,359.0,70.0,0.0,289.0,26.0,26.0,27.0,7.0,5.0,0.16,110.0,110.0,118.0,25.0,1.0
fix_qeq.cpp,3.0,15.0,1.0,176.0,517.0,82.0,3.0,3.0,3.0,1.0,18.0,3.0,15.0,1.0,0.0,34.0,767.0,176.0,496.0,94.0,322.0,82.0,0.0,21.0,386.0,490.0,93.0,0.0,397.0,11.0,11.0,11.0,4.0,3.0,0.17,103.0,103.0,105.0,37.0,1.0
pair_coul_diel.cpp,3.0,17.0,0.0,64.0,236.0,48.0,4.0,4.0,4.0,1.0,20.0,3.0,17.0,0.0,0.0,13.0,348.0,64.0,224.0,49.0,158.0,48.0,0.0,12.0,168.0,215.0,48.0,0.0,167.0,9.0,9.0,11.0,1.0,4.0,0.21,47.0,47.0,50.0,13.0,1.0
compute_msd_molecule.cpp,4.0,23.0,1.0,34.0,122.0,25.0,5.0,5.0,5.0,1.0,29.0,4.0,23.0,1.0,0.0,5.0,181.0,34.0,116.0,35.0,89.0,25.0,0.0,6.0,98.0,122.0,34.0,0.0,88.0,9.0,9.0,9.0,1.0,3.0,0.22,23.0,23.0,23.0,5.0,1.0
colvar.cpp,9.0,45.0,4.0,347.0,1417.0,136.0,19.0,18.0,22.0,6.0,58.0,9.0,44.0,4.0,0.0,31.0,1898.0,347.0,1349.0,125.0,1013.0,136.0,0.0,68.0,1129.0,1672.0,159.0,25.0,1488.0,337.0,337.0,423.0,163.0,6.0,0.1,600.0,554.0,696.0,209.0,1.0
atom_vec_atomic_kokkos.cpp,1.0,22.0,0.0,162.0,1144.0,86.0,4.0,4.0,4.0,1.0,23.0,1.0,22.0,0.0,0.0,47.0,1392.0,162.0,1133.0,353.0,679.0,86.0,0.0,11.0,732.0,939.0,246.0,0.0,693.0,16.0,16.0,16.0,1.0,4.0,0.08,180.0,180.0,183.0,47.0,1.0
angle_cosine_omp.cpp,8.0,33.0,2.0,35.0,111.0,23.0,6.0,6.0,7.0,1.0,42.0,8.0,32.0,2.0,0.0,3.0,168.0,35.0,98.0,19.0,68.0,23.0,1.0,13.0,69.0,89.0,18.0,0.0,71.0,9.0,9.0,12.0,1.0,4.0,0.23,18.0,18.0,22.0,3.0,1.0
fix_temp_rescale_eff.cpp,2.0,15.0,1.0,37.0,139.0,30.0,4.0,4.0,4.0,1.0,18.0,2.0,15.0,1.0,0.0,8.0,206.0,37.0,125.0,29.0,89.0,30.0,0.0,14.0,81.0,111.0,29.0,0.0,82.0,10.0,10.0,10.0,1.0,5.0,0.24,28.0,28.0,29.0,8.0,1.0
fix_smd.cpp,3.0,29.0,1.0,59.0,342.0,39.0,7.0,7.0,7.0,1.0,33.0,3.0,29.0,1.0,0.0,11.0,438.0,59.0,328.0,48.0,256.0,39.0,0.0,14.0,243.0,322.0,45.0,0.0,277.0,22.0,22.0,22.0,1.0,3.0,0.12,79.0,79.0,79.0,11.0,1.0
pair_nm_cut_coul_long_omp.cpp,5.0,42.0,1.0,33.0,184.0,18.0,7.0,7.0,8.0,1.0,47.0,5.0,41.0,1.0,0.0,4.0,234.0,33.0,166.0,42.0,112.0,18.0,1.0,18.0,117.0,145.0,40.0,0.0,105.0,18.0,18.0,20.0,1.0,7.0,0.11,27.0,27.0,30.0,4.0,1.0
pair_lj_class2_coul_long_omp.cpp,6.0,33.0,1.0,34.0,148.0,18.0,6.0,6.0,6.0,1.0,39.0,6.0,32.0,1.0,0.0,4.0,199.0,34.0,130.0,27.0,93.0,18.0,1.0,18.0,95.0,118.0,25.0,0.0,93.0,13.0,13.0,14.0,1.0,6.0,0.14,22.0,22.0,24.0,4.0,1.0
pair_lj_smooth_linear.cpp,3.0,20.0,0.0,59.0,245.0,45.0,4.0,4.0,4.0,1.0,22.0,3.0,20.0,0.0,0.0,12.0,349.0,59.0,235.0,44.0,170.0,45.0,0.0,10.0,176.0,221.0,42.0,0.0,179.0,9.0,9.0,11.0,1.0,4.0,0.19,45.0,45.0,48.0,12.0,1.0
pair_lj_sdk_gpu.cpp,3.0,26.0,0.0,38.0,196.0,28.0,5.0,5.0,5.0,2.0,29.0,3.0,26.0,0.0,0.0,6.0,262.0,38.0,176.0,61.0,119.0,28.0,0.0,20.0,103.0,134.0,42.0,0.0,92.0,11.0,11.0,11.0,7.0,5.0,0.16,29.0,29.0,32.0,12.0,1.0
pair_lj_charmm_coul_charmm_implicit_omp.cpp,5.0,38.0,1.0,32.0,161.0,18.0,7.0,7.0,7.0,1.0,43.0,5.0,37.0,1.0,0.0,4.0,210.0,32.0,150.0,29.0,109.0,18.0,1.0,11.0,101.0,126.0,27.0,0.0,99.0,17.0,17.0,18.0,1.0,6.0,0.12,26.0,26.0,28.0,4.0,1.0
pair_gauss.cpp,3.0,15.0,1.0,64.0,215.0,52.0,4.0,4.0,4.0,1.0,19.0,3.0,15.0,1.0,0.0,13.0,331.0,64.0,202.0,42.0,138.0,52.0,0.0,13.0,145.0,194.0,39.0,0.0,155.0,11.0,11.0,14.0,1.0,4.0,0.26,49.0,49.0,53.0,13.0,1.0
pair_tip4p_long_soft.cpp,6.0,30.0,2.0,88.0,362.0,64.0,5.0,5.0,6.0,1.0,38.0,6.0,30.0,2.0,0.0,11.0,514.0,88.0,336.0,43.0,271.0,64.0,0.0,26.0,255.0,311.0,42.0,0.0,269.0,31.0,31.0,37.0,8.0,7.0,0.19,55.0,55.0,61.0,18.0,1.0
compute_group_group.cpp,8.0,27.0,3.0,90.0,261.0,52.0,7.0,7.0,8.0,1.0,37.0,8.0,27.0,3.0,0.0,9.0,401.0,90.0,243.0,54.0,189.0,52.0,0.0,18.0,180.0,241.0,54.0,0.0,187.0,16.0,16.0,19.0,6.0,5.0,0.21,59.0,59.0,72.0,16.0,1.0
pair_edip_omp.cpp,25.0,84.0,3.0,114.0,349.0,29.0,5.0,5.0,6.0,2.0,112.0,25.0,83.0,3.0,0.0,4.0,489.0,114.0,335.0,87.0,250.0,29.0,1.0,14.0,278.0,300.0,85.0,0.0,215.0,13.0,13.0,13.0,8.0,4.0,0.09,21.0,21.0,22.0,11.0,0.0
fix_nve_line.cpp,4.0,18.0,2.0,33.0,101.0,28.0,4.0,4.0,4.0,1.0,24.0,4.0,18.0,2.0,0.0,5.0,161.0,33.0,91.0,37.0,67.0,28.0,0.0,10.0,71.0,93.0,38.0,0.0,55.0,6.0,6.0,6.0,1.0,3.0,0.31,19.0,19.0,19.0,5.0,0.0
pair_dpd_tstat_gpu.cpp,4.0,27.0,1.0,47.0,318.0,57.0,5.0,5.0,5.0,1.0,32.0,4.0,27.0,1.0,0.0,6.0,418.0,47.0,190.0,72.0,125.0,57.0,70.0,128.0,139.0,167.0,51.0,1.0,115.0,9.0,9.0,10.0,5.0,4.0,0.3,27.0,27.0,30.0,10.0,0.0
memory.cpp,1.0,9.0,0.0,25.0,73.0,22.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,8.0,120.0,25.0,68.0,19.0,36.0,22.0,0.0,5.0,37.0,54.0,18.0,0.0,36.0,3.0,3.0,3.0,1.0,1.0,0.32,17.0,17.0,17.0,8.0,0.0
reaxc_control.cpp,20.0,328.0,10.0,22.0,331.0,35.0,68.0,68.0,70.0,1.0,355.0,20.0,328.0,10.0,0.0,1.0,385.0,22.0,328.0,6.0,259.0,35.0,0.0,3.0,199.0,267.0,5.0,1.0,261.0,68.0,68.0,70.0,1.0,3.0,0.11,68.0,68.0,70.0,1.0,0.0
Kokkos_HostSpace.cpp,3.0,15.0,1.0,113.0,367.0,90.0,3.0,2.0,3.0,1.0,18.0,2.0,12.0,0.0,0.0,19.0,553.0,102.0,271.0,139.0,117.0,76.0,75.0,55.0,100.0,159.0,68.0,2.0,89.0,11.0,8.0,13.0,1.0,3.0,0.28,50.0,47.0,56.0,19.0,0.0
fix_dt_reset.cpp,4.0,18.0,2.0,40.0,126.0,27.0,7.0,7.0,8.0,1.0,23.0,4.0,18.0,2.0,0.0,6.0,193.0,40.0,108.0,25.0,82.0,27.0,0.0,18.0,84.0,121.0,25.0,0.0,96.0,17.0,17.0,19.0,1.0,3.0,0.25,39.0,39.0,45.0,6.0,0.0
pair_reax_c.cpp,7.0,30.0,3.0,175.0,576.0,86.0,6.0,6.0,7.0,1.0,39.0,7.0,30.0,3.0,0.0,18.0,825.0,175.0,549.0,99.0,438.0,86.0,0.0,27.0,433.0,541.0,88.0,0.0,453.0,18.0,18.0,20.0,4.0,4.0,0.16,113.0,113.0,120.0,28.0,0.0
reaxc_multi_body.cpp,44.0,153.0,22.0,46.0,158.0,47.0,24.0,24.0,25.0,10.0,208.0,44.0,153.0,22.0,0.0,1.0,240.0,46.0,153.0,21.0,123.0,47.0,0.0,5.0,121.0,145.0,19.0,0.0,126.0,24.0,24.0,25.0,10.0,6.0,0.31,24.0,24.0,25.0,10.0,0.0
fix_qeq_point.cpp,4.0,19.0,1.0,35.0,116.0,26.0,4.0,4.0,4.0,1.0,24.0,4.0,19.0,1.0,0.0,5.0,173.0,35.0,98.0,16.0,69.0,26.0,0.0,18.0,72.0,92.0,16.0,0.0,76.0,6.0,6.0,6.0,1.0,4.0,0.27,19.0,19.0,20.0,5.0,0.0
hello_world_lambda.cpp,2.0,7.0,35.0,7.0,12.0,90.0,1.0,1.0,1.0,1.0,44.0,2.0,7.0,35.0,0.0,1.0,109.0,7.0,9.0,2.0,5.0,90.0,0.0,3.0,5.0,7.0,4.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0
TestCuda.cpp,0.0,0.0,0.0,37.0,122.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,9.0,0.0,0.0,0.0,44.0,138.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pair_lcbop.cpp,6.0,35.0,9.0,179.0,842.0,288.0,6.0,6.0,6.0,2.0,50.0,6.0,35.0,9.0,0.0,23.0,1290.0,179.0,818.0,208.0,647.0,288.0,0.0,24.0,729.0,856.0,204.0,0.0,652.0,14.0,14.0,17.0,11.0,5.0,0.35,136.0,136.0,146.0,54.0,0.0
dihedral_charmm.cpp,6.0,33.0,1.0,79.0,313.0,47.0,5.0,5.0,7.0,1.0,41.0,6.0,33.0,1.0,0.0,9.0,439.0,79.0,298.0,44.0,237.0,47.0,0.0,15.0,230.0,280.0,45.0,0.0,235.0,25.0,25.0,34.0,1.0,3.0,0.16,48.0,48.0,63.0,9.0,0.0
verlet_kokkos.cpp,17.0,63.0,8.0,98.0,341.0,69.0,14.0,14.0,14.0,1.0,88.0,17.0,63.0,8.0,0.0,5.0,508.0,98.0,317.0,25.0,256.0,69.0,0.0,24.0,223.0,293.0,24.0,0.0,269.0,24.0,24.0,25.0,1.0,4.0,0.22,69.0,69.0,71.0,5.0,0.0
thr_data.cpp,1.0,17.0,1.0,54.0,255.0,60.0,2.0,2.0,3.0,1.0,19.0,1.0,12.0,0.0,0.0,14.0,369.0,51.0,173.0,28.0,112.0,53.0,78.0,18.0,101.0,136.0,25.0,0.0,111.0,6.0,6.0,11.0,1.0,2.0,0.31,34.0,34.0,45.0,14.0,0.0
pair_nm_cut.cpp,3.0,19.0,0.0,74.0,305.0,54.0,4.0,4.0,4.0,1.0,22.0,3.0,19.0,0.0,0.0,15.0,433.0,74.0,293.0,59.0,216.0,54.0,0.0,12.0,218.0,279.0,58.0,0.0,221.0,9.0,9.0,11.0,5.0,4.0,0.18,60.0,60.0,63.0,19.0,0.0
pair_coul_debye_kokkos.cpp,3.0,17.0,1.0,57.0,212.0,44.0,3.0,3.0,4.0,1.0,21.0,3.0,17.0,1.0,0.0,10.0,313.0,57.0,188.0,47.0,131.0,44.0,1.0,23.0,120.0,153.0,30.0,0.0,123.0,9.0,9.0,12.0,1.0,4.0,0.23,33.0,33.0,40.0,10.0,0.0
pair_lj_charmm_coul_charmm_omp.cpp,5.0,38.0,1.0,32.0,163.0,18.0,7.0,7.0,7.0,1.0,44.0,5.0,38.0,1.0,0.0,4.0,212.0,32.0,152.0,29.0,111.0,18.0,1.0,11.0,103.0,128.0,27.0,0.0,101.0,17.0,17.0,18.0,1.0,6.0,0.12,26.0,26.0,28.0,4.0,0.0
pair_lj_cut_coul_long_omp.cpp,6.0,38.0,1.0,34.0,170.0,18.0,6.0,6.0,7.0,1.0,44.0,6.0,38.0,1.0,0.0,4.0,221.0,34.0,152.0,29.0,110.0,18.0,1.0,18.0,109.0,135.0,27.0,0.0,108.0,16.0,16.0,19.0,1.0,6.0,0.12,25.0,25.0,29.0,4.0,0.0
kspace.cpp,3.0,31.0,0.0,69.0,448.0,62.0,9.0,9.0,11.0,1.0,34.0,3.0,31.0,0.0,0.0,14.0,579.0,69.0,428.0,33.0,366.0,62.0,2.0,19.0,327.0,450.0,33.0,0.0,417.0,76.0,76.0,85.0,1.0,4.0,0.14,122.0,122.0,148.0,14.0,0.0
pair_lj_sdk_coul_msm.cpp,6.0,44.0,0.0,45.0,243.0,22.0,10.0,10.0,11.0,3.0,50.0,6.0,44.0,0.0,0.0,5.0,310.0,45.0,225.0,47.0,175.0,22.0,0.0,18.0,154.0,207.0,45.0,0.0,162.0,22.0,22.0,24.0,12.0,7.0,0.1,50.0,50.0,54.0,16.0,0.0
compute_slice.cpp,5.0,38.0,1.0,45.0,239.0,29.0,13.0,13.0,13.0,1.0,44.0,5.0,38.0,1.0,0.0,6.0,313.0,45.0,227.0,40.0,181.0,29.0,0.0,12.0,145.0,221.0,39.0,0.0,182.0,52.0,52.0,55.0,1.0,7.0,0.13,75.0,75.0,78.0,6.0,0.0
dihedral_cosine_shift_exp.cpp,6.0,32.0,1.0,63.0,242.0,36.0,5.0,5.0,6.0,1.0,40.0,6.0,32.0,1.0,0.0,7.0,340.0,63.0,228.0,34.0,182.0,36.0,0.0,14.0,179.0,214.0,35.0,0.0,179.0,18.0,18.0,24.0,1.0,3.0,0.16,34.0,34.0,40.0,7.0,0.0
fix_nh_eff.cpp,3.0,13.0,1.0,22.0,63.0,28.0,4.0,4.0,4.0,1.0,16.0,3.0,13.0,1.0,0.0,4.0,113.0,22.0,55.0,27.0,36.0,28.0,0.0,8.0,38.0,57.0,28.0,0.0,29.0,5.0,5.0,5.0,1.0,3.0,0.51,17.0,17.0,17.0,4.0,0.0
pppm_old.cpp,13.0,53.0,7.0,534.0,1901.0,408.0,13.0,13.0,14.0,1.0,74.0,13.0,53.0,7.0,0.0,35.0,2839.0,534.0,1861.0,225.0,1516.0,408.0,5.0,37.0,1661.0,2106.0,216.0,1.0,1889.0,73.0,73.0,73.0,5.0,8.0,0.22,459.0,459.0,493.0,44.0,0.0
pair_buck_mdf.cpp,3.0,23.0,0.0,74.0,309.0,50.0,4.0,4.0,5.0,1.0,27.0,3.0,23.0,0.0,0.0,13.0,433.0,74.0,297.0,56.0,223.0,50.0,0.0,12.0,230.0,289.0,56.0,0.0,233.0,11.0,11.0,13.0,3.0,5.0,0.17,58.0,58.0,62.0,15.0,0.0
simple_view_lambda.cpp,2.0,8.0,28.0,7.0,18.0,91.0,1.0,1.0,1.0,1.0,38.0,2.0,8.0,28.0,0.0,1.0,116.0,7.0,16.0,9.0,6.0,91.0,0.0,2.0,11.0,13.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.69,1.0,1.0,1.0,1.0,0.0
pair_lj_cut_coul_dsf_omp.cpp,6.0,34.0,1.0,35.0,153.0,18.0,6.0,6.0,6.0,1.0,40.0,6.0,33.0,1.0,0.0,4.0,205.0,35.0,134.0,28.0,95.0,18.0,1.0,19.0,96.0,121.0,27.0,0.0,94.0,14.0,14.0,15.0,1.0,6.0,0.13,23.0,23.0,25.0,4.0,0.0
reaxc_nonbonded.cpp,17.0,78.0,5.0,78.0,317.0,45.0,12.0,12.0,14.0,3.0,98.0,17.0,78.0,5.0,0.0,4.0,432.0,78.0,311.0,48.0,228.0,45.0,0.0,6.0,225.0,269.0,42.0,0.0,227.0,19.0,19.0,23.0,5.0,6.0,0.14,46.0,46.0,54.0,14.0,0.0
lal_zbl.cpp,2.0,14.0,0.0,22.0,117.0,20.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,0.0,0.0,7.0,159.0,22.0,107.0,37.0,67.0,20.0,2.0,9.0,53.0,68.0,20.0,0.0,48.0,4.0,4.0,5.0,1.0,1.0,0.19,14.0,14.0,15.0,7.0,0.0
fix_temp_csld.cpp,4.0,21.0,2.0,61.0,208.0,42.0,5.0,5.0,5.0,1.0,27.0,4.0,21.0,2.0,0.0,9.0,311.0,61.0,192.0,40.0,145.0,42.0,0.0,16.0,130.0,174.0,40.0,0.0,134.0,14.0,14.0,14.0,1.0,3.0,0.22,42.0,42.0,44.0,9.0,0.0
improper_ring.cpp,6.0,23.0,8.0,61.0,180.0,105.0,5.0,5.0,6.0,1.0,36.0,6.0,23.0,8.0,0.0,7.0,339.0,61.0,164.0,31.0,119.0,105.0,0.0,16.0,170.0,208.0,32.0,0.0,176.0,21.0,21.0,25.0,1.0,3.0,0.64,35.0,35.0,39.0,7.0,0.0
pair_lj_sdk_kokkos.cpp,3.0,17.0,2.0,52.0,212.0,50.0,4.0,4.0,5.0,1.0,22.0,3.0,17.0,2.0,0.0,10.0,314.0,52.0,187.0,51.0,135.0,50.0,1.0,24.0,122.0,155.0,38.0,0.0,117.0,9.0,9.0,12.0,4.0,2.0,0.27,40.0,40.0,47.0,13.0,0.0
compute_rdf.cpp,9.0,42.0,4.0,57.0,227.0,41.0,11.0,11.0,12.0,2.0,55.0,9.0,42.0,4.0,0.0,5.0,325.0,57.0,211.0,32.0,175.0,41.0,0.0,16.0,203.0,258.0,32.0,0.0,226.0,26.0,26.0,29.0,8.0,5.0,0.19,55.0,55.0,60.0,12.0,0.0
molfile_interface.cpp,3.0,18.0,1.0,205.0,861.0,167.0,6.0,6.0,7.0,1.0,22.0,3.0,17.0,1.0,0.0,39.0,1185.0,193.0,737.0,331.0,519.0,151.0,91.0,58.0,466.0,688.0,126.0,31.0,531.0,26.0,26.0,36.0,7.0,4.0,0.2,233.0,233.0,280.0,74.0,0.0
fix_deform_kokkos.cpp,14.0,76.0,14.0,55.0,251.0,68.0,19.0,19.0,21.0,1.0,103.0,14.0,76.0,14.0,0.0,3.0,374.0,55.0,233.0,26.0,194.0,68.0,0.0,18.0,125.0,184.0,28.0,0.0,156.0,53.0,53.0,61.0,3.0,4.0,0.29,56.0,56.0,64.0,5.0,0.0
angle_cosine_shift_omp.cpp,8.0,35.0,3.0,35.0,117.0,25.0,6.0,6.0,8.0,1.0,45.0,8.0,34.0,3.0,0.0,3.0,175.0,35.0,104.0,22.0,74.0,25.0,1.0,13.0,75.0,96.0,21.0,0.0,75.0,10.0,10.0,13.0,1.0,4.0,0.24,19.0,19.0,23.0,3.0,0.0
pair_brownian_omp.cpp,15.0,49.0,8.0,93.0,267.0,57.0,9.0,9.0,11.0,1.0,72.0,15.0,48.0,8.0,0.0,5.0,414.0,93.0,247.0,44.0,191.0,57.0,1.0,20.0,186.0,235.0,44.0,0.0,191.0,25.0,25.0,31.0,3.0,5.0,0.23,46.0,46.0,55.0,7.0,0.0
mgpt_ttr_5123.c.h,19.0,122.0,0.0,35.0,175.0,35.0,1.0,1.0,1.0,1.0,141.0,19.0,122.0,0.0,0.0,1.0,245.0,26.0,122.0,7.0,114.0,17.0,76.0,14.0,117.0,118.0,4.0,0.0,114.0,1.0,1.0,1.0,1.0,0.0,0.14,1.0,1.0,1.0,1.0,0.0
TestThreads.cpp,0.0,0.0,0.0,34.0,86.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,4.0,0.0,0.0,0.0,43.0,118.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dihedral_nharmonic_omp.cpp,15.0,61.0,4.0,54.0,197.0,29.0,9.0,9.0,11.0,1.0,80.0,15.0,60.0,4.0,0.0,3.0,279.0,54.0,182.0,26.0,144.0,29.0,1.0,15.0,138.0,163.0,24.0,0.0,139.0,17.0,17.0,22.0,1.0,4.0,0.16,26.0,26.0,32.0,3.0,0.0
compute_smd_tlsph_strain.cpp,3.0,14.0,1.0,26.0,86.0,35.0,3.0,3.0,3.0,1.0,17.0,3.0,14.0,1.0,0.0,5.0,145.0,26.0,71.0,17.0,51.0,35.0,0.0,15.0,51.0,68.0,19.0,0.0,49.0,6.0,6.0,6.0,1.0,3.0,0.49,14.0,14.0,15.0,5.0,0.0
fix_wall_harmonic.cpp,3.0,15.0,0.0,11.0,36.0,19.0,5.0,5.0,5.0,3.0,18.0,3.0,15.0,0.0,0.0,2.0,66.0,11.0,32.0,12.0,22.0,19.0,0.0,4.0,24.0,35.0,13.0,0.0,22.0,8.0,8.0,8.0,5.0,3.0,0.59,9.0,9.0,9.0,6.0,0.0
angle_fourier_simple_omp.cpp,9.0,39.0,2.0,39.0,130.0,24.0,7.0,7.0,8.0,1.0,50.0,9.0,38.0,2.0,0.0,3.0,192.0,39.0,117.0,20.0,84.0,24.0,1.0,13.0,82.0,104.0,19.0,0.0,85.0,12.0,12.0,15.0,1.0,4.0,0.21,21.0,21.0,25.0,3.0,0.0
compute_gyration.cpp,2.0,12.0,0.0,23.0,69.0,21.0,2.0,2.0,2.0,1.0,14.0,2.0,12.0,0.0,0.0,5.0,113.0,23.0,62.0,22.0,39.0,21.0,0.0,7.0,47.0,59.0,22.0,0.0,37.0,6.0,6.0,6.0,1.0,3.0,0.34,11.0,11.0,11.0,5.0,0.0
angle_charmm.cpp,5.0,18.0,1.0,69.0,198.0,41.0,3.0,3.0,4.0,1.0,24.0,5.0,18.0,1.0,0.0,10.0,308.0,69.0,186.0,51.0,142.0,41.0,0.0,12.0,151.0,186.0,53.0,0.0,133.0,13.0,13.0,17.0,1.0,2.0,0.22,33.0,33.0,38.0,10.0,0.0
create_bonds.cpp,21.0,63.0,14.0,47.0,139.0,42.0,17.0,17.0,20.0,4.0,97.0,21.0,63.0,14.0,0.0,2.0,228.0,47.0,126.0,28.0,111.0,42.0,0.0,13.0,97.0,131.0,29.0,0.0,102.0,32.0,32.0,39.0,7.0,4.0,0.33,33.0,33.0,40.0,8.0,0.0
angle_cosine_delta.cpp,11.0,34.0,2.0,43.0,113.0,24.0,5.0,5.0,6.0,1.0,47.0,11.0,34.0,2.0,0.0,3.0,180.0,43.0,102.0,27.0,86.0,24.0,0.0,11.0,88.0,104.0,28.0,0.0,76.0,11.0,11.0,15.0,1.0,2.0,0.24,15.0,15.0,19.0,3.0,0.0
pair_lj_charmm_coul_long_opt.cpp,13.0,85.0,0.0,48.0,269.0,22.0,14.0,14.0,16.0,2.0,98.0,13.0,85.0,0.0,0.0,3.0,339.0,48.0,256.0,65.0,191.0,22.0,0.0,13.0,180.0,223.0,63.0,0.0,160.0,34.0,34.0,40.0,6.0,7.0,0.09,42.0,42.0,49.0,8.0,0.0
pair_lj_gromacs_omp.cpp,5.0,29.0,1.0,29.0,127.0,17.0,5.0,5.0,5.0,1.0,34.0,5.0,29.0,1.0,0.0,4.0,172.0,29.0,116.0,24.0,79.0,17.0,1.0,11.0,82.0,101.0,22.0,0.0,79.0,9.0,9.0,10.0,1.0,5.0,0.15,18.0,18.0,20.0,4.0,0.0
fix_meso.cpp,2.0,16.0,1.0,32.0,131.0,26.0,3.0,3.0,3.0,1.0,19.0,2.0,16.0,1.0,0.0,7.0,187.0,32.0,113.0,44.0,84.0,26.0,0.0,18.0,79.0,101.0,45.0,0.0,56.0,5.0,5.0,5.0,1.0,3.0,0.23,20.0,20.0,21.0,7.0,0.0
compute_temp_region.cpp,1.0,13.0,0.0,47.0,187.0,36.0,3.0,3.0,3.0,1.0,15.0,1.0,13.0,0.0,0.0,13.0,270.0,47.0,176.0,54.0,123.0,36.0,0.0,11.0,120.0,158.0,53.0,0.0,105.0,8.0,8.0,11.0,1.0,3.0,0.2,37.0,37.0,42.0,13.0,0.0
pair_awpmd_cut.cpp,4.0,26.0,4.0,114.0,511.0,150.0,6.0,6.0,7.0,1.0,32.0,4.0,23.0,4.0,0.0,19.0,750.0,112.0,449.0,122.0,342.0,138.0,48.0,20.0,312.0,423.0,122.0,0.0,301.0,35.0,35.0,37.0,11.0,4.0,0.31,120.0,120.0,128.0,35.0,0.0
write_data.cpp,9.0,32.0,6.0,150.0,447.0,123.0,9.0,9.0,10.0,1.0,47.0,9.0,32.0,6.0,0.0,13.0,719.0,150.0,425.0,102.0,306.0,123.0,0.0,22.0,311.0,413.0,102.0,0.0,311.0,19.0,19.0,26.0,1.0,4.0,0.29,115.0,115.0,132.0,13.0,0.0
fix_lb_rigid_pc_sphere.cpp,14.0,56.0,5.0,329.0,1187.0,176.0,11.0,11.0,12.0,2.0,74.0,14.0,56.0,5.0,0.0,21.0,1691.0,329.0,1169.0,197.0,966.0,176.0,0.0,18.0,987.0,1228.0,197.0,0.0,1031.0,81.0,81.0,86.0,10.0,8.0,0.15,240.0,240.0,257.0,55.0,0.0
fix_nve_intel.cpp,1.0,23.0,0.0,20.0,147.0,23.0,5.0,5.0,6.0,1.0,25.0,1.0,20.0,0.0,0.0,6.0,190.0,20.0,120.0,37.0,81.0,23.0,10.0,27.0,79.0,109.0,36.0,0.0,73.0,13.0,13.0,13.0,1.0,4.0,0.19,29.0,29.0,33.0,6.0,0.0
compute_smd_plastic_strain.cpp,1.0,10.0,0.0,21.0,58.0,30.0,3.0,3.0,3.0,1.0,11.0,1.0,10.0,0.0,0.0,5.0,109.0,21.0,49.0,14.0,28.0,30.0,0.0,9.0,27.0,41.0,13.0,0.0,28.0,4.0,4.0,5.0,1.0,2.0,0.61,13.0,13.0,14.0,5.0,0.0
pair_coul_long_omp.cpp,5.0,34.0,1.0,31.0,154.0,18.0,5.0,5.0,6.0,1.0,39.0,5.0,34.0,1.0,0.0,4.0,202.0,31.0,136.0,28.0,95.0,18.0,1.0,18.0,98.0,120.0,26.0,0.0,94.0,12.0,12.0,15.0,1.0,5.0,0.13,21.0,21.0,25.0,4.0,0.0
