Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
pair_lj_charmm_coul_long_omp.cpp,6.0,40.0,1.0,34.0,171.0,18.0,7.0,7.0,8.0,1.0,46.0,6.0,40.0,1.0,0.0,4.0,222.0,34.0,160.0,78.0,116.0,18.0,1.0,11.0,117.0,147.0,76.0,0.0,71.0,20.0,20.0,22.0,1.0,7.0,0.11,29.0,29.0,32.0,4.0,1.0
atom_vec_angle_kokkos.cpp,2.0,28.0,0.0,199.0,1581.0,100.0,5.0,5.0,5.0,1.0,29.0,2.0,28.0,0.0,0.0,52.0,1880.0,199.0,1570.0,466.0,972.0,100.0,0.0,11.0,1059.0,1367.0,340.0,0.0,1027.0,24.0,24.0,24.0,1.0,4.0,0.06,239.0,239.0,242.0,52.0,1.0
Kokkos_Core.cpp,2.0,30.0,0.0,16.0,129.0,44.0,7.0,7.0,8.0,1.0,32.0,2.0,28.0,0.0,0.0,4.0,189.0,16.0,115.0,18.0,91.0,44.0,6.0,8.0,67.0,97.0,17.0,0.0,80.0,23.0,23.0,24.0,1.0,4.0,0.38,29.0,29.0,30.0,4.0,1.0
pppm_disp_omp.cpp,12.0,62.0,6.0,298.0,1321.0,216.0,7.0,7.0,8.0,2.0,80.0,12.0,55.0,5.0,0.0,21.0,1834.0,298.0,1156.0,372.0,869.0,207.0,86.0,108.0,990.0,1139.0,362.0,0.0,777.0,11.0,11.0,12.0,9.0,6.0,0.18,147.0,147.0,159.0,53.0,1.0
compute_ke_atom_eff.cpp,2.0,11.0,1.0,22.0,68.0,25.0,3.0,3.0,3.0,1.0,14.0,2.0,11.0,1.0,0.0,5.0,115.0,22.0,57.0,20.0,38.0,25.0,0.0,11.0,34.0,50.0,19.0,0.0,31.0,6.0,6.0,6.0,1.0,4.0,0.44,15.0,15.0,16.0,5.0,1.0
compute_pair_local.cpp,4.0,23.0,2.0,51.0,198.0,40.0,7.0,6.0,7.0,2.0,28.0,4.0,23.0,2.0,0.0,8.0,289.0,51.0,183.0,35.0,140.0,40.0,0.0,15.0,131.0,187.0,34.0,0.0,153.0,27.0,21.0,29.0,15.0,6.0,0.22,54.0,48.0,59.0,22.0,1.0
pair_tersoff_omp.cpp,10.0,43.0,3.0,51.0,180.0,25.0,8.0,8.0,9.0,5.0,55.0,10.0,42.0,3.0,0.0,4.0,253.0,51.0,169.0,28.0,130.0,25.0,1.0,11.0,141.0,172.0,26.0,0.0,146.0,22.0,22.0,25.0,19.0,4.0,0.15,30.0,30.0,34.0,22.0,0.0
fix_rigid_small_omp.cpp,23.0,99.0,15.0,112.0,416.0,88.0,16.0,16.0,16.0,4.0,136.0,23.0,93.0,15.0,0.0,4.0,612.0,112.0,377.0,115.0,288.0,88.0,9.0,38.0,311.0,373.0,117.0,0.0,256.0,26.0,26.0,26.0,6.0,4.0,0.23,63.0,63.0,65.0,16.0,0.0
pair_smd_hertz.cpp,5.0,19.0,3.0,80.0,230.0,83.0,4.0,4.0,5.0,1.0,26.0,5.0,19.0,3.0,0.0,11.0,385.0,80.0,212.0,45.0,161.0,83.0,0.0,18.0,154.0,196.0,45.0,0.0,151.0,13.0,13.0,17.0,7.0,6.0,0.39,46.0,46.0,50.0,17.0,0.0
fix_rigid_nh.cpp,10.0,41.0,4.0,285.0,973.0,144.0,9.0,9.0,12.0,1.0,55.0,10.0,41.0,4.0,0.0,23.0,1396.0,285.0,954.0,112.0,759.0,144.0,0.0,19.0,683.0,900.0,112.0,0.0,788.0,32.0,32.0,72.0,6.0,4.0,0.15,217.0,217.0,285.0,30.0,0.0
region_prism.cpp,5.0,24.0,3.0,92.0,316.0,102.0,5.0,5.0,7.0,1.0,31.0,5.0,24.0,3.0,0.0,13.0,510.0,92.0,308.0,42.0,246.0,102.0,0.0,8.0,257.0,321.0,40.0,0.0,281.0,34.0,34.0,54.0,7.0,2.0,0.33,69.0,69.0,94.0,24.0,0.0
pair_colloid_omp.cpp,6.0,42.0,1.0,34.0,180.0,17.0,6.0,6.0,7.0,2.0,48.0,6.0,41.0,1.0,0.0,4.0,230.0,34.0,167.0,25.0,132.0,17.0,1.0,13.0,124.0,151.0,24.0,0.0,127.0,15.0,13.0,16.0,8.0,4.0,0.1,24.0,22.0,26.0,11.0,0.0
pair_lj_class2_omp.cpp,5.0,27.0,1.0,29.0,117.0,17.0,4.0,4.0,5.0,1.0,32.0,5.0,26.0,1.0,0.0,4.0,162.0,29.0,106.0,23.0,72.0,17.0,1.0,11.0,75.0,92.0,21.0,0.0,71.0,7.0,7.0,8.0,1.0,4.0,0.16,16.0,16.0,18.0,4.0,0.0
fix_rigid_npt.cpp,14.0,46.0,11.0,19.0,52.0,29.0,10.0,10.0,13.0,1.0,71.0,14.0,46.0,11.0,0.0,1.0,100.0,19.0,47.0,5.0,42.0,29.0,0.0,5.0,40.0,51.0,4.0,0.0,47.0,10.0,10.0,13.0,1.0,1.0,0.62,10.0,10.0,13.0,1.0,0.0
compute.cpp,3.0,14.0,1.0,52.0,143.0,46.0,4.0,4.0,4.0,1.0,18.0,3.0,14.0,1.0,0.0,9.0,241.0,52.0,126.0,22.0,93.0,46.0,0.0,17.0,92.0,130.0,22.0,0.0,108.0,13.0,13.0,13.0,4.0,3.0,0.37,37.0,37.0,38.0,15.0,0.0
fix_shear_history.cpp,2.0,14.0,2.0,80.0,264.0,95.0,3.0,3.0,3.0,1.0,18.0,2.0,14.0,2.0,0.0,18.0,439.0,80.0,250.0,51.0,171.0,95.0,0.0,14.0,191.0,239.0,51.0,0.0,188.0,17.0,17.0,18.0,1.0,4.0,0.38,50.0,50.0,51.0,18.0,0.0
pair_beck.cpp,3.0,21.0,0.0,58.0,260.0,45.0,4.0,4.0,4.0,1.0,23.0,3.0,21.0,0.0,0.0,12.0,363.0,58.0,249.0,50.0,179.0,45.0,0.0,11.0,196.0,242.0,49.0,0.0,193.0,9.0,9.0,11.0,1.0,4.0,0.18,45.0,45.0,48.0,12.0,0.0
fix_press_berendsen.cpp,8.0,40.0,3.0,90.0,376.0,55.0,12.0,12.0,17.0,1.0,50.0,8.0,40.0,3.0,0.0,9.0,521.0,90.0,361.0,41.0,309.0,55.0,0.0,15.0,239.0,347.0,41.0,0.0,306.0,49.0,49.0,92.0,3.0,3.0,0.15,106.0,106.0,155.0,11.0,0.0
fix_nve_limit.cpp,2.0,18.0,0.0,39.0,175.0,26.0,3.0,3.0,4.0,1.0,20.0,2.0,18.0,0.0,0.0,9.0,240.0,39.0,163.0,36.0,115.0,26.0,0.0,12.0,109.0,142.0,36.0,0.0,106.0,9.0,9.0,9.0,1.0,4.0,0.16,31.0,31.0,32.0,9.0,0.0
library.cpp,3.0,19.0,1.0,78.0,317.0,162.0,7.0,7.0,7.0,4.0,22.0,3.0,19.0,1.0,0.0,16.0,557.0,78.0,298.0,74.0,212.0,162.0,0.0,19.0,188.0,297.0,72.0,0.0,225.0,24.0,24.0,24.0,17.0,5.0,0.54,108.0,108.0,112.0,64.0,0.0
atom_vec_atomic.cpp,2.0,21.0,0.0,92.0,523.0,68.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,24.0,683.0,92.0,514.0,71.0,391.0,68.0,0.0,9.0,395.0,490.0,67.0,0.0,423.0,10.0,10.0,10.0,1.0,4.0,0.13,94.0,94.0,95.0,24.0,0.0
Kokkos_Shape.cpp,2.0,27.0,0.0,21.0,113.0,44.0,11.0,11.0,11.0,1.0,29.0,2.0,27.0,0.0,0.0,4.0,178.0,21.0,110.0,38.0,64.0,44.0,0.0,3.0,57.0,103.0,6.0,0.0,97.0,17.0,17.0,17.0,1.0,1.0,0.4,44.0,44.0,44.0,4.0,0.0
colvarcomp_rotations.cpp,1.0,10.0,1.0,93.0,257.0,16.0,2.0,2.0,2.0,1.0,12.0,1.0,10.0,1.0,0.0,25.0,366.0,93.0,251.0,69.0,134.0,16.0,0.0,6.0,116.0,170.0,46.0,0.0,124.0,10.0,10.0,11.0,1.0,3.0,0.06,55.0,55.0,56.0,25.0,0.0
mgpt_ttr_7141.c.h,18.0,115.0,0.0,25.0,133.0,16.0,1.0,1.0,1.0,1.0,133.0,18.0,115.0,0.0,0.0,1.0,174.0,25.0,115.0,7.0,107.0,16.0,0.0,18.0,110.0,111.0,4.0,0.0,107.0,1.0,1.0,1.0,1.0,0.0,0.14,1.0,1.0,1.0,1.0,0.0
fix_langevin_kokkos.cpp,3.0,45.0,2.0,77.0,681.0,61.0,9.0,9.0,9.0,1.0,50.0,3.0,45.0,2.0,0.0,14.0,810.0,77.0,658.0,129.0,429.0,61.0,1.0,22.0,357.0,479.0,111.0,0.0,368.0,74.0,74.0,74.0,1.0,6.0,0.09,120.0,120.0,121.0,14.0,0.0
pair_lj_sf_dipole_sf.cpp,5.0,30.0,1.0,86.0,372.0,52.0,5.0,5.0,6.0,1.0,35.0,5.0,30.0,1.0,0.0,12.0,510.0,86.0,360.0,52.0,285.0,52.0,0.0,12.0,279.0,339.0,52.0,0.0,287.0,20.0,20.0,29.0,1.0,6.0,0.14,61.0,61.0,74.0,12.0,0.0
fix_langevin.cpp,4.0,29.0,2.0,135.0,677.0,113.0,9.0,9.0,9.0,1.0,36.0,4.0,29.0,2.0,0.0,22.0,923.0,135.0,642.0,115.0,522.0,113.0,7.0,30.0,425.0,622.0,113.0,0.0,509.0,64.0,64.0,64.0,1.0,6.0,0.18,195.0,195.0,204.0,22.0,0.0
compute_body_local.cpp,4.0,20.0,1.0,43.0,158.0,31.0,6.0,6.0,7.0,1.0,25.0,4.0,20.0,1.0,0.0,7.0,232.0,43.0,145.0,38.0,105.0,31.0,0.0,13.0,102.0,148.0,37.0,0.0,111.0,21.0,21.0,21.0,1.0,7.0,0.21,45.0,45.0,48.0,7.0,0.0
read_dump.cpp,9.0,40.0,5.0,175.0,665.0,144.0,14.0,13.0,15.0,3.0,53.0,9.0,40.0,5.0,0.0,16.0,983.0,175.0,637.0,83.0,531.0,144.0,0.0,28.0,482.0,698.0,83.0,0.0,615.0,53.0,53.0,60.0,18.0,4.0,0.23,223.0,205.0,247.0,60.0,0.0
fix_npt_sphere_omp.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,0.0
TestThreads.cpp,0.0,0.0,0.0,94.0,311.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,3.0,0.0,0.0,0.0,43.0,409.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pair_lj_mdf.cpp,3.0,20.0,0.0,71.0,276.0,49.0,4.0,4.0,4.0,1.0,24.0,3.0,20.0,0.0,0.0,13.0,395.0,71.0,264.0,45.0,192.0,49.0,0.0,12.0,196.0,249.0,43.0,0.0,206.0,11.0,11.0,13.0,3.0,5.0,0.19,53.0,53.0,58.0,15.0,0.0
compute_com_chunk.cpp,2.0,11.0,1.0,47.0,144.0,52.0,2.0,2.0,3.0,1.0,13.0,2.0,11.0,1.0,0.0,12.0,243.0,47.0,135.0,34.0,89.0,52.0,0.0,9.0,91.0,121.0,33.0,0.0,88.0,13.0,13.0,13.0,4.0,3.0,0.39,29.0,29.0,30.0,15.0,0.0
dump_dcd.cpp,2.0,19.0,2.0,57.0,253.0,56.0,4.0,4.0,4.0,1.0,23.0,2.0,19.0,2.0,0.0,12.0,356.0,57.0,233.0,48.0,176.0,56.0,0.0,20.0,170.0,214.0,48.0,0.0,166.0,8.0,8.0,8.0,3.0,4.0,0.24,43.0,43.0,47.0,14.0,0.0
fix_nph_sphere.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,0.0
verlet_intel.cpp,10.0,39.0,5.0,88.0,297.0,64.0,11.0,11.0,12.0,1.0,54.0,10.0,32.0,5.0,0.0,7.0,449.0,86.0,228.0,20.0,182.0,64.0,35.0,36.0,161.0,240.0,20.0,0.0,220.0,24.0,24.0,25.0,1.0,4.0,0.28,78.0,78.0,81.0,7.0,0.0
angle_hybrid.cpp,3.0,19.0,2.0,67.0,243.0,66.0,7.0,7.0,7.0,1.0,25.0,3.0,19.0,2.0,0.0,12.0,376.0,67.0,231.0,46.0,168.0,66.0,0.0,12.0,192.0,273.0,46.0,0.0,227.0,21.0,21.0,22.0,5.0,4.0,0.29,80.0,80.0,83.0,19.0,0.0
pair_lj_cut_coul_cut.cpp,3.0,20.0,0.0,76.0,341.0,54.0,5.0,5.0,5.0,1.0,23.0,3.0,20.0,0.0,0.0,16.0,471.0,76.0,328.0,64.0,244.0,54.0,0.0,13.0,243.0,315.0,62.0,0.0,253.0,13.0,13.0,15.0,4.0,5.0,0.16,72.0,72.0,76.0,19.0,0.0
fix_ave_histo.cpp,8.0,57.0,3.0,138.0,820.0,85.0,18.0,18.0,24.0,2.0,67.0,8.0,57.0,3.0,0.0,14.0,1043.0,138.0,800.0,78.0,700.0,85.0,0.0,20.0,517.0,769.0,78.0,0.0,691.0,115.0,115.0,183.0,14.0,5.0,0.11,257.0,257.0,336.0,36.0,0.0
msm_cg.cpp,12.0,41.0,6.0,114.0,348.0,87.0,8.0,8.0,10.0,1.0,59.0,12.0,41.0,6.0,0.0,8.0,549.0,114.0,332.0,60.0,253.0,87.0,0.0,16.0,252.0,321.0,61.0,0.0,260.0,38.0,38.0,42.0,8.0,5.0,0.26,67.0,67.0,79.0,15.0,0.0
bond_fene_expand_omp.cpp,8.0,33.0,2.0,32.0,112.0,24.0,6.0,6.0,7.0,2.0,43.0,8.0,32.0,2.0,0.0,3.0,167.0,32.0,99.0,21.0,67.0,24.0,1.0,13.0,62.0,82.0,19.0,0.0,63.0,10.0,10.0,12.0,4.0,4.0,0.24,19.0,19.0,22.0,6.0,0.0
pair_gran_hooke_cuda.cpp,3.0,16.0,2.0,41.0,153.0,56.0,5.0,5.0,6.0,1.0,21.0,3.0,16.0,2.0,0.0,8.0,250.0,41.0,129.0,21.0,77.0,56.0,0.0,24.0,80.0,123.0,37.0,0.0,86.0,20.0,20.0,23.0,7.0,2.0,0.43,39.0,39.0,45.0,14.0,0.0
bond_quartic_omp.cpp,10.0,40.0,5.0,39.0,130.0,32.0,10.0,10.0,11.0,2.0,54.0,10.0,39.0,5.0,0.0,3.0,200.0,39.0,118.0,19.0,88.0,32.0,1.0,12.0,77.0,107.0,17.0,0.0,90.0,19.0,19.0,23.0,4.0,5.0,0.27,29.0,29.0,34.0,6.0,0.0
pair_lj_cut_coul_long_intel.cpp,6.0,65.0,1.0,67.0,544.0,26.0,10.0,10.0,11.0,1.0,72.0,6.0,45.0,1.0,0.0,8.0,633.0,65.0,361.0,116.0,249.0,25.0,130.0,105.0,304.0,384.0,108.0,10.0,266.0,45.0,45.0,51.0,1.0,6.0,0.07,79.0,79.0,91.0,8.0,0.0
fix_qeq_dynamic.cpp,6.0,23.0,0.0,64.0,202.0,26.0,6.0,6.0,7.0,1.0,29.0,6.0,23.0,0.0,0.0,8.0,292.0,64.0,183.0,34.0,129.0,26.0,0.0,19.0,142.0,193.0,32.0,0.0,161.0,16.0,16.0,17.0,5.0,4.0,0.14,51.0,51.0,52.0,15.0,0.0
pair_lj_class2_coul_cut_kokkos.cpp,3.0,17.0,0.0,57.0,253.0,44.0,3.0,3.0,3.0,1.0,20.0,3.0,17.0,0.0,0.0,12.0,354.0,57.0,229.0,67.0,160.0,44.0,1.0,23.0,145.0,176.0,38.0,0.0,138.0,9.0,9.0,12.0,1.0,2.0,0.19,34.0,34.0,41.0,12.0,0.0
fix_qeq_reax.cpp,3.0,17.0,1.0,216.0,724.0,111.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,1.0,0.0,41.0,1039.0,216.0,699.0,126.0,476.0,111.0,0.0,25.0,505.0,655.0,115.0,0.0,540.0,15.0,15.0,16.0,1.0,7.0,0.16,150.0,150.0,160.0,41.0,0.0
pair_buck_coul_long_gpu.cpp,4.0,28.0,1.0,40.0,221.0,29.0,5.0,5.0,6.0,1.0,32.0,4.0,28.0,1.0,0.0,6.0,290.0,40.0,194.0,65.0,130.0,29.0,0.0,27.0,114.0,145.0,38.0,0.0,107.0,12.0,12.0,12.0,1.0,6.0,0.15,30.0,30.0,33.0,6.0,0.0
pair_buck.cpp,3.0,18.0,0.0,70.0,287.0,51.0,4.0,4.0,4.0,1.0,21.0,3.0,18.0,0.0,0.0,15.0,408.0,70.0,275.0,59.0,198.0,51.0,0.0,12.0,208.0,269.0,58.0,0.0,211.0,9.0,9.0,11.0,3.0,4.0,0.19,60.0,60.0,63.0,17.0,0.0
gtest-all.cc,1.0,8.0,1.0,1311.0,5657.0,2920.0,2.0,2.0,2.0,1.0,10.0,1.0,7.0,1.0,23.0,482.0,9594.0,1135.0,4261.0,1805.0,2423.0,2503.0,1446.0,537.0,1985.0,2938.0,1212.0,24.0,1702.0,14.0,14.0,26.0,12.0,5.0,0.59,958.0,930.0,1082.0,567.0,0.0
Kokkos_HBWAllocators.cpp,0.0,0.0,0.0,14.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,7.0,0.0,0.0,0.0,45.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pair_adp_omp.cpp,12.0,69.0,9.0,57.0,289.0,50.0,8.0,8.0,9.0,1.0,89.0,12.0,67.0,9.0,0.0,4.0,394.0,57.0,270.0,33.0,226.0,50.0,3.0,19.0,220.0,246.0,31.0,0.0,215.0,22.0,22.0,24.0,1.0,4.0,0.19,33.0,33.0,36.0,4.0,0.0
main.cpp,7.0,48.0,2.0,13.0,52.0,46.0,2.0,2.0,2.0,1.0,56.0,7.0,14.0,1.0,0.0,1.0,110.0,13.0,14.0,6.0,10.0,45.0,27.0,12.0,9.0,11.0,6.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,3.21,2.0,2.0,2.0,1.0,0.0
pair_lj_cut_omp.cpp,4.0,28.0,1.0,27.0,120.0,17.0,4.0,4.0,5.0,1.0,32.0,4.0,27.0,1.0,0.0,4.0,163.0,27.0,109.0,34.0,68.0,17.0,1.0,11.0,79.0,96.0,32.0,0.0,64.0,7.0,7.0,8.0,1.0,4.0,0.16,16.0,16.0,18.0,4.0,0.0
compute_smd_tlsph_defgrad.cpp,1.0,14.0,0.0,19.0,89.0,30.0,2.0,2.0,3.0,1.0,16.0,1.0,14.0,0.0,0.0,5.0,138.0,19.0,74.0,14.0,56.0,30.0,0.0,15.0,56.0,71.0,16.0,0.0,55.0,4.0,4.0,5.0,1.0,2.0,0.41,12.0,12.0,13.0,5.0,0.0
dihedral_multi_harmonic.cpp,7.0,31.0,2.0,66.0,228.0,39.0,4.0,4.0,5.0,1.0,39.0,7.0,31.0,2.0,0.0,7.0,333.0,66.0,215.0,34.0,174.0,39.0,0.0,13.0,174.0,204.0,35.0,0.0,169.0,17.0,17.0,23.0,1.0,3.0,0.18,31.0,31.0,37.0,7.0,0.0
pair_peri_lps_omp.cpp,16.0,57.0,9.0,93.0,305.0,59.0,10.0,10.0,11.0,2.0,82.0,16.0,55.0,8.0,0.0,5.0,455.0,93.0,277.0,58.0,225.0,58.0,6.0,25.0,221.0,271.0,56.0,0.0,215.0,31.0,31.0,34.0,5.0,4.0,0.21,51.0,51.0,57.0,13.0,0.0
angle_quartic.cpp,4.0,17.0,1.0,60.0,187.0,40.0,3.0,3.0,4.0,1.0,22.0,4.0,17.0,1.0,0.0,10.0,287.0,60.0,175.0,46.0,131.0,40.0,0.0,12.0,138.0,171.0,48.0,0.0,123.0,11.0,11.0,15.0,1.0,2.0,0.23,31.0,31.0,35.0,10.0,0.0
fix_nvt_sllod_omp.cpp,5.0,21.0,3.0,26.0,80.0,31.0,5.0,5.0,5.0,1.0,30.0,5.0,20.0,3.0,0.0,3.0,136.0,26.0,65.0,16.0,42.0,31.0,1.0,15.0,47.0,64.0,17.0,0.0,47.0,7.0,7.0,7.0,3.0,3.0,0.48,16.0,16.0,16.0,5.0,0.0
dihedral_multi_harmonic_omp.cpp,15.0,59.0,4.0,55.0,191.0,29.0,8.0,8.0,10.0,1.0,78.0,15.0,58.0,4.0,0.0,3.0,274.0,55.0,176.0,25.0,139.0,29.0,1.0,15.0,131.0,155.0,23.0,0.0,132.0,16.0,16.0,21.0,1.0,4.0,0.16,25.0,25.0,31.0,3.0,0.0
pair_lj_cut_coul_long_soft_omp.cpp,6.0,34.0,1.0,36.0,152.0,18.0,6.0,6.0,6.0,1.0,40.0,6.0,33.0,1.0,0.0,4.0,205.0,36.0,134.0,28.0,96.0,18.0,1.0,18.0,98.0,121.0,26.0,0.0,95.0,13.0,13.0,14.0,1.0,6.0,0.13,22.0,22.0,24.0,4.0,0.0
group.cpp,7.0,32.0,1.0,324.0,1166.0,213.0,9.0,9.0,10.0,1.0,40.0,7.0,32.0,1.0,0.0,36.0,1703.0,324.0,1143.0,399.0,904.0,213.0,0.0,23.0,942.0,1256.0,394.0,0.0,862.0,153.0,153.0,169.0,4.0,6.0,0.19,325.0,325.0,358.0,49.0,0.0
dihedral_nharmonic.cpp,7.0,30.0,2.0,71.0,224.0,41.0,6.0,6.0,7.0,1.0,39.0,7.0,30.0,2.0,0.0,7.0,336.0,71.0,211.0,37.0,168.0,41.0,0.0,13.0,174.0,213.0,38.0,0.0,175.0,18.0,18.0,24.0,1.0,3.0,0.19,40.0,40.0,46.0,7.0,0.0
TestBoxMeshPartition.cpp,26.0,93.0,2.0,31.0,98.0,43.0,12.0,12.0,13.0,1.0,121.0,26.0,93.0,2.0,0.0,1.0,172.0,31.0,93.0,29.0,70.0,43.0,0.0,5.0,54.0,66.0,26.0,0.0,40.0,12.0,12.0,13.0,1.0,5.0,0.46,12.0,12.0,13.0,1.0,0.0
atom_vec_full.cpp,3.0,30.0,0.0,154.0,874.0,80.0,5.0,5.0,5.0,1.0,33.0,3.0,30.0,0.0,0.0,29.0,1108.0,154.0,865.0,83.0,698.0,80.0,0.0,9.0,703.0,853.0,79.0,0.0,774.0,32.0,32.0,32.0,1.0,4.0,0.09,153.0,153.0,155.0,29.0,0.0
compute_smd_vol.cpp,2.0,10.0,1.0,27.0,70.0,33.0,3.0,3.0,3.0,1.0,13.0,2.0,10.0,1.0,0.0,6.0,130.0,27.0,61.0,19.0,42.0,33.0,0.0,9.0,38.0,55.0,19.0,0.0,36.0,4.0,4.0,5.0,1.0,2.0,0.54,16.0,16.0,17.0,6.0,0.0
fix_rigid_nve_small.cpp,0.0,2.0,0.0,6.0,4.0,18.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,28.0,6.0,3.0,2.0,0.0,18.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0
fix_minimize.cpp,1.0,10.0,0.0,43.0,139.0,52.0,2.0,2.0,2.0,1.0,12.0,1.0,10.0,0.0,0.0,13.0,234.0,43.0,133.0,33.0,82.0,52.0,0.0,6.0,104.0,133.0,33.0,0.0,100.0,5.0,5.0,5.0,1.0,2.0,0.39,27.0,27.0,27.0,13.0,0.0
fix_ttm_mod.cpp,0.0,32.0,2.0,52.0,767.0,101.0,8.0,8.0,9.0,1.0,34.0,0.0,32.0,2.0,0.0,23.0,918.0,52.0,748.0,220.0,618.0,101.0,0.0,19.0,578.0,769.0,202.0,0.0,567.0,86.0,86.0,90.0,3.0,8.0,0.14,189.0,189.0,196.0,27.0,0.0
pair_tersoff_mod_kokkos.cpp,6.0,30.0,1.0,225.0,918.0,65.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,28.0,1208.0,225.0,894.0,257.0,651.0,65.0,1.0,23.0,672.0,820.0,173.0,0.0,647.0,27.0,27.0,32.0,19.0,4.0,0.07,146.0,146.0,159.0,73.0,0.0
compute_pe.cpp,5.0,28.0,0.0,15.0,71.0,14.0,11.0,11.0,16.0,1.0,32.0,5.0,28.0,0.0,0.0,2.0,100.0,15.0,56.0,7.0,44.0,14.0,0.0,15.0,38.0,61.0,6.0,0.0,55.0,11.0,11.0,20.0,1.0,3.0,0.25,22.0,22.0,31.0,2.0,0.0
fix_srp.cpp,3.0,17.0,3.0,111.0,377.0,147.0,3.0,3.0,4.0,1.0,23.0,3.0,17.0,3.0,0.0,22.0,634.0,111.0,365.0,82.0,259.0,147.0,0.0,12.0,265.0,342.0,83.0,0.0,259.0,23.0,23.0,26.0,3.0,2.0,0.4,76.0,76.0,81.0,30.0,0.0
pair_gauss_cut_omp.cpp,5.0,26.0,1.0,29.0,115.0,17.0,4.0,4.0,5.0,1.0,31.0,5.0,26.0,1.0,0.0,4.0,160.0,29.0,104.0,23.0,70.0,17.0,1.0,11.0,74.0,91.0,21.0,0.0,70.0,7.0,7.0,8.0,1.0,4.0,0.16,16.0,16.0,18.0,4.0,0.0
pair_gayberne.cpp,7.0,39.0,2.0,159.0,688.0,106.0,6.0,5.0,7.0,1.0,48.0,7.0,39.0,2.0,0.0,17.0,953.0,159.0,672.0,145.0,546.0,106.0,0.0,16.0,522.0,618.0,125.0,0.0,493.0,14.0,12.0,19.0,1.0,5.0,0.16,95.0,93.0,114.0,17.0,0.0
bond_class2.cpp,2.0,13.0,0.0,43.0,141.0,37.0,3.0,3.0,3.0,1.0,15.0,2.0,13.0,0.0,0.0,10.0,221.0,43.0,131.0,36.0,92.0,37.0,0.0,10.0,100.0,128.0,37.0,0.0,91.0,8.0,8.0,11.0,1.0,2.0,0.28,27.0,27.0,30.0,10.0,0.0
compute_angmom_chunk.cpp,2.0,14.0,1.0,46.0,159.0,50.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,1.0,0.0,11.0,255.0,46.0,150.0,32.0,107.0,50.0,0.0,9.0,108.0,135.0,31.0,0.0,104.0,12.0,12.0,12.0,7.0,3.0,0.33,26.0,26.0,26.0,17.0,0.0
lal_tersoff.cpp,6.0,37.0,1.0,70.0,355.0,31.0,4.0,4.0,5.0,1.0,44.0,6.0,34.0,1.0,0.0,9.0,456.0,70.0,319.0,87.0,242.0,31.0,11.0,26.0,207.0,249.0,57.0,0.0,192.0,15.0,15.0,16.0,4.0,3.0,0.1,39.0,39.0,42.0,15.0,0.0
pair_airebo_omp.cpp,38.0,254.0,7.0,368.0,2301.0,100.0,26.0,26.0,28.0,6.0,299.0,38.0,253.0,7.0,0.0,9.0,2764.0,368.0,2275.0,177.0,2008.0,100.0,4.0,25.0,2034.0,2237.0,171.0,0.0,2066.0,76.0,76.0,79.0,25.0,10.0,0.04,234.0,234.0,253.0,60.0,0.0
