Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
pair_eam_alloy_omp.cpp,14.0,44.0,11.0,66.0,188.0,71.0,13.0,13.0,14.0,2.0,69.0,14.0,44.0,11.0,0.0,4.0,325.0,66.0,178.0,23.0,138.0,71.0,0.0,10.0,163.0,217.0,23.0,0.0,194.0,18.0,18.0,20.0,5.0,4.0,0.4,53.0,53.0,56.0,11.0,1.0
pair_lj_cut_dipole_cut_omp.cpp,10.0,51.0,2.0,50.0,215.0,22.0,7.0,7.0,9.0,1.0,63.0,10.0,51.0,2.0,0.0,4.0,286.0,50.0,204.0,32.0,158.0,22.0,1.0,11.0,157.0,185.0,30.0,0.0,155.0,18.0,18.0,26.0,1.0,6.0,0.11,27.0,27.0,36.0,4.0,1.0
balance.cpp,12.0,52.0,6.0,187.0,748.0,178.0,16.0,16.0,17.0,2.0,71.0,12.0,52.0,6.0,0.0,13.0,1112.0,183.0,677.0,133.0,563.0,178.0,53.0,22.0,556.0,756.0,133.0,0.0,623.0,99.0,99.0,115.0,12.0,5.0,0.26,208.0,208.0,224.0,34.0,1.0
dihedral.cpp,3.0,31.0,0.0,29.0,198.0,33.0,7.0,7.0,9.0,1.0,34.0,3.0,31.0,0.0,0.0,6.0,260.0,29.0,188.0,16.0,141.0,33.0,0.0,10.0,128.0,173.0,11.0,0.0,162.0,25.0,25.0,33.0,1.0,4.0,0.18,44.0,44.0,55.0,6.0,1.0
fix_nve.cpp,2.0,13.0,1.0,30.0,116.0,26.0,3.0,3.0,3.0,1.0,15.0,2.0,13.0,1.0,0.0,8.0,172.0,30.0,108.0,32.0,73.0,26.0,0.0,8.0,71.0,96.0,32.0,0.0,64.0,7.0,7.0,7.0,1.0,3.0,0.24,23.0,23.0,24.0,8.0,1.0
fix_box_relax.cpp,5.0,32.0,3.0,156.0,696.0,123.0,11.0,11.0,13.0,1.0,40.0,5.0,32.0,3.0,0.0,21.0,974.0,156.0,681.0,61.0,573.0,123.0,0.0,15.0,462.0,687.0,61.0,0.0,626.0,92.0,92.0,140.0,3.0,4.0,0.18,229.0,229.0,281.0,25.0,1.0
compute_snad_atom.cpp,5.0,27.0,3.0,59.0,233.0,45.0,5.0,5.0,5.0,1.0,35.0,5.0,26.0,3.0,0.0,8.0,335.0,59.0,208.0,63.0,161.0,45.0,3.0,25.0,165.0,204.0,62.0,0.0,142.0,14.0,14.0,15.0,1.0,4.0,0.22,38.0,38.0,41.0,8.0,1.0
dump.cpp,10.0,51.0,5.0,151.0,633.0,107.0,15.0,15.0,16.0,2.0,66.0,10.0,50.0,5.0,0.0,12.0,891.0,151.0,607.0,95.0,507.0,107.0,7.0,22.0,453.0,620.0,94.0,0.0,526.0,54.0,54.0,55.0,7.0,4.0,0.18,174.0,174.0,189.0,24.0,1.0
fix_rigid_small.cpp,12.0,51.0,6.0,610.0,2301.0,518.0,11.0,11.0,12.0,3.0,68.0,12.0,51.0,6.0,0.0,44.0,3423.0,610.0,2267.0,382.0,1833.0,518.0,0.0,34.0,1834.0,2319.0,381.0,0.0,1938.0,99.0,99.0,116.0,23.0,4.0,0.23,497.0,497.0,539.0,173.0,1.0
region_cone.cpp,6.0,45.0,4.0,80.0,417.0,87.0,10.0,10.0,13.0,2.0,56.0,6.0,45.0,4.0,0.0,9.0,584.0,80.0,409.0,26.0,341.0,87.0,0.0,8.0,302.0,390.0,24.0,0.0,366.0,42.0,42.0,47.0,12.0,3.0,0.21,87.0,87.0,116.0,25.0,1.0
improper_class2.cpp,11.0,54.0,5.0,147.0,608.0,102.0,8.0,8.0,9.0,1.0,70.0,11.0,54.0,5.0,0.0,11.0,857.0,147.0,594.0,73.0,498.0,102.0,0.0,14.0,475.0,567.0,74.0,0.0,493.0,46.0,46.0,51.0,3.0,4.0,0.17,90.0,90.0,100.0,13.0,1.0
dump_cfg.cpp,3.0,28.0,1.0,41.0,239.0,37.0,9.0,9.0,11.0,2.0,31.0,3.0,28.0,1.0,0.0,8.0,316.0,41.0,222.0,26.0,170.0,37.0,0.0,17.0,127.0,198.0,25.0,0.0,173.0,26.0,26.0,27.0,9.0,5.0,0.17,70.0,70.0,85.0,16.0,1.0
angle_cosine_periodic_omp.cpp,10.0,41.0,4.0,41.0,138.0,30.0,7.0,7.0,8.0,1.0,55.0,10.0,40.0,4.0,0.0,3.0,208.0,41.0,124.0,20.0,90.0,30.0,1.0,14.0,95.0,119.0,20.0,0.0,99.0,12.0,12.0,15.0,1.0,4.0,0.24,21.0,21.0,25.0,3.0,1.0
neighbor_kokkos.cpp,1.0,13.0,0.0,62.0,236.0,32.0,4.0,4.0,5.0,1.0,15.0,1.0,13.0,0.0,0.0,17.0,328.0,62.0,230.0,26.0,162.0,32.0,0.0,6.0,158.0,231.0,27.0,0.0,204.0,17.0,17.0,19.0,5.0,3.0,0.14,71.0,71.0,79.0,23.0,1.0
fix_evaporate.cpp,8.0,35.0,6.0,71.0,267.0,69.0,9.0,9.0,12.0,1.0,49.0,8.0,35.0,6.0,0.0,7.0,407.0,71.0,250.0,48.0,189.0,69.0,0.0,17.0,171.0,239.0,48.0,0.0,191.0,40.0,40.0,49.0,1.0,9.0,0.28,66.0,66.0,81.0,7.0,1.0
fix_npt_omp.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,1.0
pair_lj_cut_gpu.cpp,2.0,19.0,0.0,38.0,174.0,29.0,3.0,3.0,4.0,1.0,22.0,2.0,19.0,0.0,0.0,7.0,241.0,38.0,155.0,55.0,95.0,29.0,0.0,19.0,90.0,114.0,35.0,0.0,79.0,8.0,8.0,10.0,1.0,4.0,0.19,23.0,23.0,26.0,7.0,1.0
write_restart.cpp,5.0,23.0,3.0,123.0,436.0,113.0,6.0,6.0,6.0,1.0,31.0,5.0,23.0,3.0,0.0,17.0,671.0,123.0,407.0,82.0,297.0,113.0,0.0,29.0,271.0,363.0,67.0,0.0,296.0,38.0,38.0,39.0,1.0,4.0,0.28,96.0,96.0,104.0,17.0,1.0
pppm_cuda.cpp,15.0,52.0,7.0,302.0,917.0,202.0,7.0,7.0,9.0,1.0,75.0,14.0,48.0,7.0,0.0,17.0,1420.0,277.0,818.0,108.0,697.0,194.0,87.0,45.0,622.0,732.0,104.0,0.0,628.0,56.0,56.0,70.0,3.0,3.0,0.24,127.0,127.0,151.0,19.0,1.0
fix_nve_sphere_omp.cpp,5.0,40.0,5.0,19.0,94.0,25.0,6.0,6.0,6.0,1.0,50.0,5.0,36.0,5.0,0.0,2.0,137.0,19.0,74.0,30.0,55.0,25.0,3.0,20.0,59.0,71.0,32.0,0.0,39.0,8.0,8.0,8.0,1.0,4.0,0.34,12.0,12.0,12.0,2.0,1.0
fix_wall_region.cpp,2.0,15.0,1.0,64.0,244.0,53.0,3.0,3.0,3.0,1.0,18.0,2.0,15.0,1.0,0.0,15.0,361.0,64.0,230.0,69.0,170.0,53.0,0.0,14.0,156.0,205.0,69.0,0.0,136.0,12.0,12.0,12.0,6.0,4.0,0.23,47.0,47.0,47.0,20.0,1.0
pair_tri_lj.cpp,8.0,47.0,1.0,97.0,438.0,111.0,7.0,7.0,8.0,1.0,57.0,8.0,47.0,1.0,0.0,9.0,646.0,97.0,424.0,46.0,359.0,111.0,0.0,14.0,360.0,417.0,45.0,0.0,372.0,28.0,28.0,34.0,4.0,6.0,0.26,61.0,61.0,70.0,12.0,0.0
pair_lj_cut_tip4p_long_soft_omp.cpp,11.0,55.0,6.0,83.0,347.0,58.0,8.0,8.0,9.0,1.0,72.0,11.0,54.0,6.0,0.0,6.0,486.0,83.0,326.0,49.0,257.0,58.0,1.0,21.0,247.0,298.0,44.0,0.0,254.0,36.0,36.0,41.0,1.0,7.0,0.18,50.0,50.0,56.0,6.0,0.0
compute_xrd.cpp,13.0,78.0,9.0,79.0,417.0,66.0,16.0,16.0,19.0,1.0,95.0,13.0,74.0,9.0,0.0,5.0,541.0,79.0,380.0,90.0,303.0,66.0,9.0,33.0,268.0,350.0,81.0,0.0,269.0,44.0,44.0,51.0,1.0,5.0,0.17,80.0,80.0,93.0,5.0,0.0
pair_lj_cut_coul_dsf_kokkos.cpp,3.0,18.0,1.0,61.0,256.0,49.0,3.0,3.0,4.0,1.0,22.0,3.0,18.0,1.0,0.0,11.0,366.0,61.0,225.0,67.0,158.0,49.0,1.0,30.0,143.0,173.0,42.0,0.0,131.0,9.0,9.0,12.0,1.0,2.0,0.22,33.0,33.0,40.0,11.0,0.0
sna.cpp,6.0,34.0,4.0,294.0,1370.0,308.0,7.0,7.0,8.0,1.0,44.0,6.0,32.0,4.0,0.0,35.0,1955.0,294.0,1290.0,436.0,1033.0,308.0,33.0,52.0,841.0,1065.0,261.0,0.0,804.0,32.0,32.0,32.0,7.0,7.0,0.24,260.0,260.0,263.0,55.0,0.0
pair_born_coul_msm.cpp,5.0,37.0,1.0,39.0,200.0,23.0,8.0,8.0,9.0,1.0,43.0,5.0,37.0,1.0,0.0,5.0,262.0,39.0,186.0,29.0,143.0,23.0,0.0,14.0,132.0,172.0,27.0,0.0,145.0,26.0,26.0,35.0,1.0,6.0,0.12,38.0,38.0,47.0,5.0,0.0
pair_coul_debye.cpp,3.0,19.0,0.0,31.0,125.0,26.0,3.0,3.0,4.0,1.0,22.0,3.0,19.0,0.0,0.0,6.0,182.0,31.0,113.0,22.0,82.0,26.0,0.0,12.0,85.0,106.0,21.0,0.0,85.0,9.0,9.0,11.0,1.0,4.0,0.23,20.0,20.0,22.0,6.0,0.0
pair_lj_cut_coul_cut_gpu.cpp,3.0,25.0,0.0,37.0,194.0,28.0,5.0,5.0,5.0,1.0,29.0,3.0,25.0,0.0,0.0,6.0,259.0,37.0,175.0,61.0,114.0,28.0,0.0,19.0,100.0,128.0,36.0,0.0,92.0,10.0,10.0,11.0,1.0,5.0,0.16,27.0,27.0,30.0,6.0,0.0
fix_nvt_asphere_omp.cpp,4.0,19.0,2.0,8.0,26.0,15.0,3.0,3.0,3.0,1.0,25.0,4.0,19.0,2.0,0.0,1.0,49.0,8.0,21.0,5.0,15.0,15.0,0.0,5.0,15.0,20.0,5.0,0.0,15.0,3.0,3.0,3.0,1.0,1.0,0.71,3.0,3.0,3.0,1.0,0.0
random_mars.cpp,1.0,19.0,0.0,15.0,79.0,22.0,4.0,4.0,5.0,1.0,20.0,1.0,19.0,0.0,0.0,4.0,116.0,15.0,76.0,10.0,56.0,22.0,0.0,3.0,58.0,75.0,10.0,0.0,65.0,6.0,6.0,6.0,1.0,3.0,0.29,16.0,16.0,18.0,4.0,0.0
atom_vec_smd.cpp,3.0,22.0,3.0,221.0,933.0,246.0,4.0,4.0,4.0,1.0,26.0,3.0,22.0,3.0,0.0,41.0,1287.0,221.0,917.0,111.0,762.0,246.0,0.0,16.0,769.0,919.0,112.0,0.0,807.0,21.0,21.0,21.0,1.0,4.0,0.27,148.0,148.0,150.0,41.0,0.0
min_quickmin.cpp,7.0,27.0,3.0,51.0,149.0,41.0,7.0,7.0,7.0,2.0,37.0,7.0,27.0,3.0,0.0,5.0,241.0,51.0,137.0,28.0,103.0,41.0,0.0,12.0,100.0,135.0,29.0,0.0,106.0,29.0,29.0,30.0,10.0,4.0,0.3,36.0,36.0,37.0,14.0,0.0
atom_vec_wavepacket.cpp,2.0,21.0,0.0,177.0,899.0,129.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,42.0,1195.0,177.0,887.0,107.0,690.0,129.0,0.0,12.0,700.0,848.0,101.0,0.0,747.0,18.0,18.0,18.0,5.0,4.0,0.15,147.0,147.0,148.0,46.0,0.0
compute_smd_triangle_mesh_vertices.cpp,2.0,11.0,1.0,23.0,72.0,35.0,3.0,3.0,3.0,1.0,14.0,2.0,11.0,1.0,0.0,5.0,130.0,23.0,57.0,15.0,39.0,35.0,0.0,15.0,39.0,55.0,17.0,0.0,38.0,5.0,5.0,6.0,1.0,3.0,0.61,13.0,13.0,15.0,5.0,0.0
fenl.cpp,0.0,0.0,0.0,21.0,56.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.0,6.0,6.0,0.0,43.0,54.0,8.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,0.0
velocity.cpp,10.0,50.0,7.0,147.0,633.0,124.0,19.0,19.0,21.0,1.0,67.0,10.0,50.0,7.0,0.0,12.0,904.0,147.0,609.0,90.0,501.0,124.0,0.0,24.0,436.0,660.0,91.0,0.0,569.0,65.0,65.0,74.0,9.0,5.0,0.2,225.0,225.0,247.0,20.0,0.0
compute_plasticity_atom.cpp,2.0,10.0,1.0,24.0,62.0,25.0,3.0,3.0,3.0,1.0,13.0,2.0,10.0,1.0,0.0,5.0,111.0,24.0,51.0,16.0,32.0,25.0,0.0,11.0,31.0,48.0,14.0,0.0,34.0,7.0,7.0,8.0,1.0,2.0,0.49,16.0,16.0,17.0,5.0,0.0
fix_lb_fluid.cpp,13.0,88.0,9.0,420.0,2575.0,357.0,14.0,14.0,16.0,1.0,110.0,13.0,88.0,9.0,0.0,29.0,3348.0,420.0,2557.0,194.0,2119.0,357.0,0.0,18.0,2414.0,2829.0,194.0,0.0,2635.0,57.0,57.0,63.0,1.0,7.0,0.14,413.0,413.0,470.0,29.0,0.0
colvarscript.cpp,15.0,62.0,3.0,85.0,316.0,18.0,14.0,14.0,14.0,12.0,80.0,15.0,62.0,3.0,0.0,5.0,419.0,85.0,312.0,22.0,235.0,18.0,0.0,4.0,170.0,237.0,18.0,0.0,219.0,35.0,35.0,36.0,28.0,3.0,0.06,70.0,70.0,71.0,61.0,0.0
mgpt_ttr_5042.c.h,14.0,114.0,0.0,18.0,116.0,16.0,1.0,1.0,1.0,1.0,128.0,14.0,114.0,0.0,0.0,1.0,150.0,18.0,114.0,7.0,106.0,16.0,0.0,2.0,109.0,110.0,4.0,0.0,106.0,1.0,1.0,1.0,1.0,0.0,0.14,1.0,1.0,1.0,1.0,0.0
citeme.cpp,2.0,11.0,0.0,15.0,43.0,19.0,4.0,4.0,4.0,2.0,12.0,2.0,11.0,0.0,0.0,3.0,77.0,15.0,39.0,10.0,26.0,19.0,0.0,4.0,20.0,32.0,6.0,0.0,26.0,5.0,5.0,6.0,5.0,2.0,0.49,11.0,11.0,12.0,7.0,0.0
fix_npt_eff.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,0.0
reader.cpp,1.0,12.0,0.0,12.0,42.0,21.0,3.0,3.0,3.0,1.0,14.0,1.0,9.0,0.0,0.0,3.0,75.0,10.0,28.0,6.0,15.0,21.0,9.0,10.0,15.0,25.0,6.0,0.0,19.0,5.0,5.0,6.0,1.0,1.0,0.75,9.0,9.0,10.0,3.0,0.0
pair_buck_coul_long_intel.cpp,6.0,67.0,1.0,66.0,562.0,26.0,10.0,10.0,11.0,1.0,73.0,6.0,45.0,1.0,0.0,8.0,650.0,64.0,367.0,119.0,252.0,25.0,137.0,114.0,310.0,391.0,112.0,10.0,269.0,45.0,45.0,51.0,1.0,6.0,0.07,79.0,79.0,91.0,8.0,0.0
pair_lj_cut_coul_cut_soft_omp.cpp,5.0,31.0,1.0,32.0,134.0,18.0,5.0,5.0,6.0,1.0,37.0,5.0,30.0,1.0,0.0,4.0,183.0,32.0,123.0,27.0,86.0,18.0,1.0,11.0,87.0,108.0,25.0,0.0,83.0,11.0,11.0,12.0,1.0,5.0,0.15,20.0,20.0,22.0,4.0,0.0
fix_nh_sphere_omp.cpp,3.0,21.0,2.0,24.0,97.0,32.0,5.0,5.0,5.0,1.0,26.0,3.0,19.0,2.0,0.0,4.0,152.0,24.0,80.0,30.0,43.0,32.0,3.0,17.0,57.0,75.0,31.0,0.0,44.0,8.0,8.0,8.0,1.0,3.0,0.4,18.0,18.0,18.0,4.0,0.0
fix_event.cpp,2.0,14.0,1.0,52.0,208.0,64.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,1.0,0.0,14.0,324.0,52.0,197.0,45.0,147.0,64.0,0.0,11.0,154.0,177.0,45.0,0.0,132.0,2.0,2.0,2.0,1.0,1.0,0.32,21.0,21.0,21.0,14.0,0.0
fix_rigid_nvt_omp.cpp,4.0,18.0,3.0,9.0,21.0,21.0,7.0,7.0,9.0,1.0,25.0,4.0,18.0,3.0,0.0,1.0,51.0,9.0,19.0,3.0,14.0,21.0,0.0,2.0,11.0,19.0,2.0,0.0,17.0,7.0,7.0,9.0,1.0,1.0,1.11,7.0,7.0,9.0,1.0,0.0
angle_quartic_omp.cpp,9.0,37.0,2.0,38.0,124.0,23.0,6.0,6.0,8.0,1.0,48.0,9.0,36.0,2.0,0.0,3.0,184.0,38.0,111.0,20.0,79.0,23.0,1.0,13.0,80.0,101.0,19.0,0.0,82.0,10.0,10.0,13.0,1.0,4.0,0.21,19.0,19.0,23.0,3.0,0.0
pair_sph_heatconduction.cpp,3.0,16.0,1.0,45.0,137.0,38.0,3.0,3.0,3.0,1.0,20.0,3.0,16.0,1.0,0.0,8.0,219.0,45.0,127.0,32.0,93.0,38.0,0.0,10.0,93.0,118.0,31.0,0.0,87.0,7.0,7.0,9.0,1.0,4.0,0.3,25.0,25.0,27.0,8.0,0.0
pair_lj_cut_soft.cpp,5.0,28.0,1.0,138.0,572.0,71.0,5.0,5.0,6.0,1.0,33.0,5.0,28.0,1.0,0.0,20.0,781.0,138.0,555.0,121.0,425.0,71.0,0.0,17.0,426.0,527.0,120.0,0.0,407.0,13.0,13.0,15.0,4.0,5.0,0.13,100.0,100.0,111.0,23.0,0.0
pair_coul_wolf_omp.cpp,5.0,31.0,1.0,32.0,134.0,19.0,5.0,5.0,6.0,1.0,36.0,5.0,30.0,1.0,0.0,4.0,184.0,32.0,122.0,27.0,84.0,19.0,1.0,12.0,90.0,112.0,26.0,0.0,86.0,11.0,11.0,12.0,1.0,6.0,0.16,20.0,20.0,22.0,4.0,0.0
pair_peri_pmb_omp.cpp,14.0,47.0,7.0,65.0,206.0,43.0,9.0,9.0,10.0,2.0,68.0,14.0,45.0,7.0,0.0,4.0,313.0,65.0,182.0,35.0,146.0,42.0,5.0,21.0,144.0,178.0,33.0,0.0,145.0,26.0,26.0,29.0,5.0,4.0,0.23,36.0,36.0,40.0,8.0,0.0
fix_shear_history_omp.cpp,26.0,102.0,10.0,31.0,119.0,26.0,21.0,21.0,27.0,1.0,138.0,26.0,92.0,10.0,0.0,1.0,176.0,31.0,94.0,16.0,73.0,26.0,4.0,24.0,81.0,101.0,18.0,0.0,83.0,21.0,21.0,27.0,1.0,4.0,0.28,21.0,21.0,27.0,1.0,0.0
interpolate.cpp,3.0,30.0,1.0,34.0,240.0,37.0,5.0,5.0,5.0,1.0,34.0,3.0,30.0,1.0,0.0,8.0,309.0,34.0,237.0,76.0,196.0,37.0,0.0,3.0,222.0,259.0,76.0,0.0,183.0,10.0,10.0,10.0,1.0,4.0,0.16,37.0,37.0,37.0,8.0,0.0
pair_eam_opt.cpp,16.0,80.0,7.0,57.0,250.0,44.0,16.0,16.0,17.0,2.0,103.0,16.0,80.0,7.0,0.0,3.0,351.0,57.0,242.0,92.0,167.0,44.0,0.0,8.0,202.0,250.0,88.0,0.0,162.0,40.0,40.0,43.0,6.0,5.0,0.18,48.0,48.0,52.0,8.0,0.0
compute_erotate_sphere_atom.cpp,2.0,11.0,1.0,23.0,64.0,24.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,1.0,0.0,5.0,110.0,23.0,54.0,17.0,34.0,24.0,0.0,10.0,31.0,45.0,15.0,0.0,30.0,4.0,4.0,5.0,1.0,2.0,0.44,13.0,13.0,14.0,5.0,0.0
fix_wall_srd.cpp,6.0,27.0,1.0,50.0,179.0,31.0,10.0,10.0,13.0,1.0,34.0,6.0,27.0,1.0,0.0,6.0,260.0,50.0,164.0,36.0,126.0,31.0,0.0,15.0,124.0,188.0,36.0,0.0,152.0,39.0,39.0,53.0,3.0,4.0,0.19,62.0,62.0,76.0,8.0,0.0
fix_pour.cpp,10.0,56.0,7.0,158.0,750.0,140.0,17.0,17.0,21.0,4.0,73.0,10.0,56.0,7.0,0.0,13.0,1047.0,158.0,728.0,102.0,613.0,140.0,0.0,22.0,510.0,723.0,102.0,0.0,621.0,54.0,54.0,75.0,10.0,6.0,0.19,217.0,217.0,271.0,55.0,0.0
pair_lj_cut_coul_dsf.cpp,3.0,23.0,0.0,79.0,350.0,52.0,5.0,5.0,5.0,1.0,27.0,3.0,23.0,0.0,0.0,14.0,481.0,79.0,330.0,62.0,249.0,52.0,0.0,20.0,242.0,310.0,61.0,0.0,249.0,16.0,16.0,18.0,1.0,6.0,0.16,68.0,68.0,72.0,14.0,0.0
atom_vec_electron.cpp,2.0,18.0,0.0,152.0,787.0,115.0,3.0,3.0,3.0,1.0,20.0,2.0,18.0,0.0,0.0,42.0,1053.0,152.0,774.0,116.0,580.0,115.0,0.0,13.0,587.0,731.0,102.0,0.0,629.0,13.0,13.0,13.0,5.0,4.0,0.15,143.0,143.0,144.0,46.0,0.0
angle_dipole_omp.cpp,8.0,31.0,4.0,35.0,106.0,29.0,3.0,3.0,4.0,1.0,39.0,8.0,30.0,4.0,0.0,3.0,159.0,35.0,92.0,23.0,68.0,29.0,1.0,14.0,71.0,83.0,22.0,0.0,61.0,5.0,5.0,6.0,1.0,2.0,0.32,10.0,10.0,11.0,3.0,0.0
pair_comb_omp.cpp,23.0,69.0,7.0,152.0,427.0,59.0,12.0,12.0,13.0,7.0,98.0,23.0,65.0,7.0,0.0,6.0,632.0,152.0,393.0,96.0,319.0,59.0,7.0,33.0,334.0,403.0,94.0,0.0,309.0,36.0,36.0,41.0,24.0,5.0,0.15,69.0,69.0,78.0,45.0,0.0
pair_coul_long_gpu.cpp,4.0,23.0,1.0,46.0,211.0,31.0,4.0,4.0,4.0,1.0,27.0,4.0,23.0,1.0,0.0,7.0,288.0,46.0,184.0,58.0,117.0,31.0,0.0,27.0,107.0,136.0,36.0,0.0,100.0,12.0,12.0,14.0,1.0,6.0,0.17,28.0,28.0,31.0,7.0,0.0
pair_tip4p_cut_omp.cpp,10.0,49.0,6.0,73.0,312.0,56.0,8.0,8.0,9.0,1.0,64.0,10.0,48.0,6.0,0.0,6.0,440.0,73.0,291.0,44.0,227.0,56.0,1.0,21.0,220.0,266.0,39.0,0.0,227.0,31.0,31.0,36.0,1.0,7.0,0.19,45.0,45.0,51.0,6.0,0.0
fix_wall_gran_omp.cpp,4.0,29.0,4.0,22.0,97.0,30.0,8.0,8.0,8.0,1.0,37.0,4.0,28.0,4.0,0.0,3.0,148.0,22.0,89.0,21.0,66.0,30.0,1.0,8.0,56.0,81.0,22.0,0.0,59.0,21.0,21.0,22.0,1.0,5.0,0.34,24.0,24.0,25.0,3.0,0.0
mgpt_mmul_bg_722.c.h,534.0,457.0,16.0,547.0,495.0,33.0,1.0,1.0,1.0,1.0,1007.0,534.0,457.0,16.0,0.0,1.0,1075.0,541.0,457.0,8.0,448.0,33.0,40.0,11.0,451.0,452.0,4.0,0.0,448.0,1.0,1.0,1.0,1.0,0.0,0.07,1.0,1.0,1.0,1.0,0.0
pair_lj_class2.cpp,3.0,19.0,0.0,68.0,276.0,52.0,4.0,4.0,4.0,1.0,22.0,3.0,19.0,0.0,0.0,14.0,396.0,68.0,265.0,55.0,190.0,52.0,0.0,11.0,197.0,254.0,54.0,0.0,200.0,9.0,9.0,11.0,1.0,4.0,0.2,56.0,56.0,59.0,14.0,0.0
compute_temp_chunk.cpp,5.0,27.0,2.0,154.0,581.0,125.0,7.0,7.0,7.0,4.0,35.0,5.0,27.0,2.0,0.0,21.0,860.0,154.0,571.0,125.0,446.0,125.0,0.0,10.0,430.0,579.0,124.0,0.0,455.0,24.0,24.0,25.0,16.0,5.0,0.22,148.0,148.0,154.0,85.0,0.0
compute_bond_local.cpp,4.0,20.0,1.0,45.0,152.0,34.0,5.0,5.0,6.0,2.0,24.0,4.0,20.0,1.0,0.0,7.0,231.0,45.0,139.0,32.0,101.0,34.0,0.0,13.0,100.0,139.0,31.0,0.0,108.0,17.0,15.0,20.0,9.0,5.0,0.24,37.0,35.0,40.0,15.0,0.0
ewald_disp.cpp,4.0,43.0,6.0,181.0,1213.0,208.0,10.0,10.0,11.0,1.0,48.0,4.0,43.0,6.0,0.0,28.0,1482.0,181.0,1194.0,343.0,922.0,208.0,0.0,19.0,1019.0,1288.0,314.0,30.0,944.0,42.0,40.0,54.0,8.0,5.0,0.17,279.0,277.0,318.0,43.0,0.0
temper.cpp,13.0,39.0,7.0,80.0,217.0,64.0,11.0,11.0,13.0,1.0,60.0,13.0,38.0,7.0,0.0,5.0,361.0,80.0,191.0,25.0,158.0,64.0,4.0,22.0,143.0,200.0,26.0,0.0,174.0,46.0,46.0,53.0,3.0,4.0,0.34,56.0,56.0,63.0,7.0,0.0
tad.cpp,12.0,34.0,4.0,248.0,644.0,153.0,6.0,6.0,7.0,1.0,50.0,12.0,34.0,4.0,0.0,18.0,1045.0,248.0,612.0,78.0,525.0,153.0,0.0,32.0,441.0,551.0,79.0,0.0,472.0,47.0,47.0,56.0,16.0,5.0,0.25,109.0,109.0,126.0,33.0,0.0
pair_tersoff_intel.cpp,0.0,5.0,0.0,107.0,1309.0,86.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,3.0,1498.0,7.0,16.0,4.0,5.0,17.0,1443.0,103.0,4.0,9.0,4.0,0.0,5.0,2.0,2.0,2.0,1.0,1.0,1.06,4.0,4.0,4.0,3.0,0.0
pair_lj_cut_coul_long_cs.cpp,12.0,87.0,3.0,75.0,467.0,33.0,13.0,13.0,16.0,1.0,101.0,12.0,87.0,3.0,0.0,5.0,572.0,75.0,438.0,89.0,358.0,33.0,0.0,29.0,341.0,408.0,90.0,0.0,318.0,29.0,29.0,35.0,1.0,8.0,0.08,65.0,65.0,78.0,5.0,0.0
improper_cvff.cpp,6.0,29.0,2.0,69.0,249.0,40.0,5.0,5.0,6.0,1.0,37.0,6.0,29.0,2.0,0.0,8.0,358.0,69.0,235.0,34.0,188.0,40.0,0.0,14.0,180.0,220.0,34.0,0.0,186.0,23.0,23.0,29.0,1.0,3.0,0.17,39.0,39.0,45.0,8.0,0.0
mgpt_splinetab.cpp,5.0,20.0,1.0,24.0,81.0,20.0,3.0,3.0,3.0,1.0,26.0,5.0,20.0,1.0,0.0,4.0,125.0,24.0,80.0,18.0,61.0,20.0,0.0,1.0,83.0,94.0,17.0,0.0,77.0,4.0,4.0,4.0,1.0,1.0,0.25,11.0,11.0,11.0,4.0,0.0
