File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/analysis/hole.py,34f925b,3.0,3.0,3.0,1.0,43.0,6.0,19.0,18.0,3.0,20.0,19.0,1139.0,206.0,423.0,47.0,376.0,517.0,1.0,0.0,356.0,47.0,309.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,9.0,6.0,1.22,75.0,75.0,75.0,38.0,1.0
package/MDAnalysis/analysis/leaflet.py,34f925b,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,12.0,12.0,246.0,43.0,81.0,20.0,61.0,127.0,0.0,0.0,72.0,19.0,53.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,1.57,21.0,21.0,21.0,15.0,1.0
package/MDAnalysis/analysis/x3dna.py,34f925b,4.0,4.0,4.0,1.0,31.0,3.0,22.0,8.0,3.0,15.0,14.0,674.0,126.0,335.0,37.0,298.0,220.0,1.0,0.0,319.0,37.0,282.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,13.0,6.0,0.66,60.0,60.0,60.0,29.0,1.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/core/AtomGroup.py,34f925b,2.0,2.0,2.0,1.0,16.0,2.0,6.0,8.0,7.0,137.0,136.0,3077.0,633.0,967.0,201.0,766.0,1515.0,1.0,0.0,848.0,175.0,673.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,5.0,3.0,1.57,297.0,297.0,297.0,185.0,1.0
package/MDAnalysis/core/Selection.py,34f925b,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,34.0,96.0,95.0,874.0,69.0,679.0,140.0,539.0,158.0,2.0,0.0,622.0,140.0,482.0,2.0,2.0,2.0,1.0,27.0,27.0,27.0,23.0,3.0,0.23,171.0,171.0,171.0,120.0,1.0
package/MDAnalysis/topology/core.py,34f925b,2.0,2.0,2.0,1.0,12.0,1.0,7.0,3.0,5.0,50.0,50.0,858.0,165.0,404.0,73.0,331.0,301.0,0.0,0.0,360.0,71.0,289.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,5.0,4.0,0.75,129.0,129.0,129.0,79.0,1.0
package/MDAnalysis/visualization/streamlines_3D.py,34f925b,3.0,3.0,3.0,1.0,34.0,1.0,21.0,12.0,0.0,10.0,10.0,322.0,28.0,183.0,16.0,167.0,132.0,0.0,0.0,181.0,16.0,165.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,5.0,4.0,0.72,34.0,34.0,34.0,14.0,1.0
testsuite/MDAnalysisTests/test_distances.py,34f925b,1.0,1.0,1.0,1.0,13.0,0.0,11.0,1.0,7.0,39.0,38.0,594.0,82.0,442.0,62.0,380.0,97.0,1.0,0.0,362.0,61.0,301.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,2.0,0.22,48.0,48.0,48.0,39.0,1.0
testsuite/MDAnalysisTests/test_selections.py,34f925b,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,48.0,48.0,276.0,58.0,185.0,64.0,121.0,36.0,0.0,0.0,176.0,59.0,117.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.19,48.0,48.0,48.0,48.0,1.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,34f925b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/analysis/hole.py,ddf5b1d,3.0,3.0,3.0,1.0,43.0,6.0,19.0,18.0,3.0,20.0,19.0,1141.0,206.0,425.0,49.0,376.0,517.0,1.0,0.0,358.0,49.0,309.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,9.0,6.0,1.22,75.0,75.0,75.0,38.0,0.0
package/MDAnalysis/analysis/leaflet.py,ddf5b1d,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,12.0,12.0,250.0,43.0,84.0,20.0,64.0,128.0,0.0,0.0,74.0,19.0,55.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,1.52,22.0,22.0,22.0,15.0,0.0
package/MDAnalysis/analysis/x3dna.py,ddf5b1d,4.0,4.0,4.0,1.0,31.0,3.0,22.0,8.0,3.0,15.0,14.0,676.0,126.0,337.0,39.0,298.0,220.0,1.0,0.0,321.0,39.0,282.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,13.0,6.0,0.65,60.0,60.0,60.0,29.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/core/AtomGroup.py,ddf5b1d,2.0,2.0,2.0,1.0,17.0,2.0,6.0,8.0,7.0,137.0,136.0,3103.0,639.0,967.0,201.0,766.0,1535.0,1.0,0.0,848.0,175.0,673.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,5.0,3.0,1.59,297.0,297.0,297.0,185.0,0.0
package/MDAnalysis/core/Selection.py,ddf5b1d,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,36.0,102.0,101.0,899.0,70.0,703.0,148.0,555.0,158.0,2.0,0.0,645.0,148.0,497.0,2.0,2.0,2.0,1.0,28.0,28.0,28.0,24.0,3.0,0.22,178.0,178.0,178.0,127.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,2.0,2.0,2.0,1.0,11.0,1.0,7.0,3.0,5.0,50.0,50.0,831.0,163.0,395.0,73.0,322.0,285.0,0.0,0.0,356.0,71.0,285.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,5.0,4.0,0.72,127.0,127.0,127.0,75.0,0.0
package/MDAnalysis/visualization/streamlines_3D.py,ddf5b1d,3.0,3.0,3.0,1.0,32.0,1.0,22.0,11.0,0.0,10.0,10.0,306.0,26.0,185.0,15.0,170.0,116.0,0.0,0.0,183.0,15.0,168.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,5.0,4.0,0.63,34.0,34.0,34.0,14.0,0.0
testsuite/MDAnalysisTests/test_distances.py,ddf5b1d,1.0,1.0,1.0,1.0,13.0,0.0,11.0,1.0,6.0,35.0,34.0,538.0,71.0,401.0,55.0,346.0,92.0,1.0,0.0,321.0,54.0,267.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,2.0,0.23,42.0,42.0,42.0,35.0,0.0
testsuite/MDAnalysisTests/test_selections.py,ddf5b1d,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,50.0,50.0,289.0,60.0,196.0,66.0,130.0,36.0,0.0,0.0,187.0,61.0,126.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.18,50.0,50.0,50.0,50.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,ddf5b1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/core/AtomGroup.py,1d4c599,2.0,2.0,2.0,1.0,17.0,2.0,6.0,8.0,7.0,137.0,136.0,3103.0,639.0,967.0,201.0,766.0,1535.0,1.0,0.0,848.0,175.0,673.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,5.0,3.0,1.59,297.0,297.0,297.0,185.0,1.0
package/MDAnalysis/core/AtomGroup.py,719e468,2.0,2.0,2.0,1.0,17.0,2.0,6.0,8.0,7.0,137.0,136.0,3103.0,639.0,967.0,201.0,766.0,1535.0,1.0,0.0,848.0,175.0,673.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,5.0,3.0,1.59,297.0,297.0,297.0,185.0,0.0
package/MDAnalysis/topology/core.py,627e357,2.0,2.0,2.0,1.0,12.0,1.0,7.0,3.0,5.0,50.0,50.0,858.0,165.0,404.0,73.0,331.0,301.0,0.0,0.0,360.0,71.0,289.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,5.0,4.0,0.75,129.0,129.0,129.0,79.0,1.0
package/MDAnalysis/topology/core.py,627e357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,627e357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
package/MDAnalysis/topology/core.py,23b8533,2.0,2.0,2.0,1.0,12.0,1.0,7.0,3.0,5.0,50.0,50.0,864.0,167.0,404.0,73.0,331.0,305.0,0.0,0.0,360.0,71.0,289.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,5.0,4.0,0.75,129.0,129.0,129.0,79.0,0.0
package/MDAnalysis/topology/core.py,23b8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,23b8533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/analysis/align.py,d55c082,4.0,4.0,4.0,2.0,73.0,12.0,29.0,42.0,0.0,8.0,7.0,725.0,134.0,205.0,24.0,181.0,394.0,1.0,0.0,181.0,19.0,162.0,1.0,1.0,1.0,1.0,12.0,12.0,12.0,7.0,3.0,1.92,37.0,37.0,37.0,19.0,0.0
package/MDAnalysis/coordinates/MOL2.py,d55c082,2.0,2.0,2.0,1.0,19.0,3.0,11.0,5.0,2.0,12.0,11.0,322.0,72.0,156.0,19.0,137.0,103.0,1.0,0.0,139.0,18.0,121.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,6.0,2.0,0.66,33.0,33.0,33.0,21.0,0.0
package/MDAnalysis/coordinates/PDB.py,d55c082,2.0,2.0,2.0,1.0,19.0,3.0,10.0,7.0,8.0,45.0,44.0,1370.0,276.0,510.0,71.0,439.0,621.0,2.0,0.0,465.0,67.0,398.0,2.0,2.0,2.0,1.0,15.0,15.0,15.0,11.0,4.0,1.22,131.0,131.0,131.0,84.0,0.0
package/MDAnalysis/topology/core.py,d55c082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,d55c082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/core/AtomGroup.py,d55c082,2.0,2.0,2.0,1.0,16.0,2.0,6.0,8.0,7.0,141.0,140.0,3121.0,643.0,976.0,205.0,771.0,1539.0,1.0,0.0,858.0,179.0,679.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,5.0,3.0,1.58,302.0,302.0,302.0,189.0,0.0
package/MDAnalysis/core/Selection.py,d55c082,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,37.0,103.0,102.0,905.0,71.0,708.0,150.0,558.0,158.0,2.0,0.0,650.0,150.0,500.0,2.0,2.0,2.0,1.0,28.0,28.0,28.0,24.0,3.0,0.22,179.0,179.0,179.0,128.0,0.0
package/MDAnalysis/topology/MOL2Parser.py,d55c082,5.0,5.0,5.0,4.0,23.0,4.0,15.0,3.0,1.0,3.0,3.0,108.0,21.0,51.0,7.0,44.0,37.0,0.0,0.0,55.0,7.0,48.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,10.0,3.0,0.73,15.0,15.0,15.0,12.0,0.0
package/MDAnalysis/topology/PrimitivePDBParser.py,d55c082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/PrimitivePDBParser.py,d55c082,2.0,2.0,2.0,1.0,15.0,2.0,8.0,5.0,2.0,6.0,6.0,161.0,34.0,57.0,12.0,45.0,73.0,0.0,0.0,55.0,12.0,43.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,3.0,1.28,12.0,12.0,12.0,6.0,0.0
package/MDAnalysis/topology/core.py,d55c082,2.0,2.0,2.0,1.0,12.0,1.0,7.0,3.0,5.0,50.0,50.0,874.0,170.0,405.0,73.0,332.0,311.0,0.0,0.0,362.0,71.0,291.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,6.0,4.0,0.77,130.0,130.0,130.0,80.0,0.0
package/examples/example_cap_peptide/capping.py,d55c082,2.0,2.0,2.0,1.0,11.0,4.0,11.0,3.0,0.0,2.0,1.0,50.0,13.0,18.0,4.0,14.0,19.0,1.0,0.0,20.0,4.0,16.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.06,4.0,4.0,4.0,2.0,0.0
testsuite/MDAnalysisTests/datafiles.py,d55c082,1.0,1.0,1.0,1.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,31.0,115.0,1.0,114.0,46.0,1.0,0.0,79.0,1.0,78.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,1.0,1.0,1.0,1.0,0.0
testsuite/MDAnalysisTests/test_altloc.py,d55c082,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,5.0,5.0,36.0,3.0,33.0,10.0,23.0,1.0,0.0,0.0,33.0,10.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.03,6.0,6.0,6.0,5.0,0.0
testsuite/MDAnalysisTests/test_atomgroup.py,d55c082,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,14.0,139.0,138.0,971.0,151.0,734.0,177.0,557.0,113.0,2.0,0.0,628.0,169.0,459.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.15,144.0,144.0,144.0,139.0,0.0
testsuite/MDAnalysisTests/test_modelling.py,d55c082,1.0,1.0,1.0,1.0,12.0,2.0,9.0,2.0,2.0,10.0,9.0,179.0,35.0,106.0,29.0,77.0,38.0,2.0,0.0,108.0,26.0,82.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,0.36,19.0,19.0,19.0,10.0,0.0
testsuite/MDAnalysisTests/test_mol2.py,d55c082,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,6.0,46.0,7.0,39.0,11.0,28.0,0.0,0.0,0.0,40.0,11.0,29.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,7.0,7.0,7.0,6.0,0.0
package/MDAnalysis/topology/core.py,d55c082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,d55c082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,d55c082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/topology/core.py,d55c082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
package/MDAnalysis/core/AtomGroup.py,89c9a68,2.0,2.0,2.0,1.0,16.0,2.0,6.0,8.0,7.0,141.0,140.0,3223.0,675.0,981.0,205.0,776.0,1602.0,1.0,0.0,861.0,179.0,682.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,6.0,3.0,1.63,305.0,305.0,305.0,194.0,1.0
testsuite/MDAnalysisTests/test_modelling.py,89c9a68,1.0,1.0,1.0,1.0,12.0,2.0,9.0,2.0,2.0,10.0,9.0,179.0,35.0,106.0,29.0,77.0,38.0,2.0,0.0,108.0,26.0,82.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,0.36,19.0,19.0,19.0,10.0,1.0
package/MDAnalysis/core/AtomGroup.py,8e5bc9f,2.0,2.0,2.0,1.0,16.0,2.0,6.0,8.0,7.0,141.0,140.0,3229.0,677.0,984.0,206.0,778.0,1603.0,1.0,0.0,864.0,180.0,684.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,6.0,3.0,1.63,305.0,305.0,305.0,194.0,0.0
testsuite/MDAnalysisTests/test_modelling.py,8e5bc9f,1.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,2.0,12.0,11.0,191.0,37.0,116.0,31.0,85.0,38.0,2.0,0.0,116.0,28.0,88.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,0.33,21.0,21.0,21.0,12.0,0.0
package/setup.py,2d301d9,5.0,5.0,5.0,1.0,65.0,0.0,21.0,4.0,0.0,3.0,2.0,280.0,30.0,201.0,12.0,188.0,59.0,144.0,2.0,92.0,12.0,80.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,3.0,0.29,17.0,17.0,17.0,5.0,1.0
package/setup.py,5546063,5.0,5.0,5.0,1.0,66.0,0.0,21.0,4.0,0.0,3.0,2.0,284.0,31.0,204.0,13.0,190.0,59.0,144.0,2.0,94.0,13.0,81.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,3.0,0.29,17.0,17.0,17.0,5.0,0.0
package/MDAnalysis/analysis/hbonds.py,3d24399,3.0,3.0,3.0,1.0,31.0,4.0,16.0,12.0,1.0,22.0,21.0,1064.0,203.0,353.0,40.0,313.0,528.0,1.0,0.0,309.0,35.0,274.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,8.0,6.0,1.5,82.0,82.0,82.0,35.0,1.0
package/doc/sphinx/source/conf.py,3d24399,2.0,2.0,2.0,1.0,16.0,0.0,4.0,0.0,1.0,4.0,3.0,318.0,80.0,69.0,6.0,63.0,169.0,4.0,1.0,46.0,5.0,41.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.45,8.0,8.0,8.0,6.0,1.0
testsuite/MDAnalysisTests/test_analysis.py,3d24399,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,6.0,29.0,29.0,305.0,36.0,210.0,61.0,143.0,64.0,0.0,0.0,190.0,56.0,134.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,2.0,0.3,42.0,42.0,42.0,35.0,1.0
package/MDAnalysis/analysis/hbonds.py,01fa5b4,3.0,3.0,3.0,1.0,31.0,4.0,16.0,12.0,1.0,23.0,22.0,1089.0,206.0,365.0,41.0,324.0,539.0,1.0,0.0,321.0,36.0,285.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,8.0,6.0,1.48,83.0,83.0,83.0,36.0,0.0
package/doc/sphinx/source/conf.py,01fa5b4,2.0,2.0,2.0,1.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,293.0,74.0,50.0,1.0,49.0,169.0,2.0,0.0,30.0,1.0,29.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.38,2.0,2.0,2.0,1.0,0.0
testsuite/MDAnalysisTests/test_analysis.py,01fa5b4,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,8.0,31.0,31.0,318.0,37.0,222.0,65.0,151.0,65.0,0.0,0.0,200.0,60.0,140.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,2.0,0.29,44.0,44.0,44.0,37.0,0.0
package/MDAnalysis/analysis/helanal.py,cad2cf9,4.0,4.0,4.0,1.0,29.0,3.0,20.0,6.0,0.0,20.0,19.0,732.0,115.0,404.0,31.0,373.0,217.0,4.0,1.0,377.0,26.0,351.0,3.0,3.0,3.0,1.0,39.0,39.0,39.0,6.0,4.0,0.54,93.0,93.0,93.0,30.0,1.0
package/MDAnalysis/coordinates/DCD.py,cad2cf9,2.0,2.0,2.0,1.0,16.0,1.0,7.0,8.0,3.0,20.0,19.0,420.0,42.0,168.0,34.0,134.0,220.0,1.0,0.0,158.0,32.0,126.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,6.0,2.0,1.31,43.0,43.0,43.0,34.0,1.0
package/MDAnalysis/coordinates/base.py,cad2cf9,1.0,1.0,1.0,1.0,9.0,0.0,4.0,3.0,5.0,74.0,74.0,939.0,182.0,392.0,103.0,289.0,386.0,0.0,0.0,363.0,88.0,275.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,6.0,3.0,0.98,134.0,134.0,134.0,111.0,1.0
