File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
mkeuler.F90,285,13.0,13.0,3.0,78.0,10.0,56.0,13.0,1.0,0.0,1.0,1.0,123.0,14.0,58.0,14.0,43.0,54.0,60.0,12.0,48.0,13.0,13.0,3.0,2.0,0.93,13.0,13.0,3.0,31,21.0,26
dfpt_cgwf.F90,286,128.0,128.0,10.0,987.0,94.0,653.0,257.0,1.0,0.0,1.0,1.0,1097.0,97.0,655.0,134.0,520.0,364.0,578.0,55.0,523.0,128.0,128.0,10.0,5.0,0.56,128.0,128.0,10.0,73,52.0,63
j1y1.F90,287,4.0,4.0,1.0,88.0,1.0,39.0,47.0,5.0,0.0,3.0,3.0,452.0,13.0,198.0,87.0,110.0,243.0,146.0,35.0,111.0,19.0,19.0,6.0,2.0,1.23,21.0,21.0,8.0,11,10.0,6
energy.F90,288,45.0,45.0,3.0,370.0,37.0,288.0,45.0,2.0,0.0,1.0,1.0,892.0,78.0,579.0,158.0,413.0,240.0,486.0,95.0,391.0,91.0,91.0,6.0,6.0,0.41,91.0,91.0,6.0,120,105.0,96
m_phonons.F90,289,11.0,11.0,2.0,137.0,23.0,85.0,33.0,14.0,1.0,1.0,14.0,2313.0,370.0,1202.0,352.0,801.0,810.0,1008.0,232.0,776.0,50.0,49.0,5.0,10.0,0.67,161.0,159.0,30.0,115,105.0,97
strconv.F90,290,5.0,5.0,1.0,55.0,11.0,33.0,12.0,1.0,0.0,1.0,1.0,102.0,15.0,35.0,10.0,24.0,55.0,36.0,9.0,27.0,5.0,5.0,1.0,2.0,1.57,5.0,5.0,1.0,38,28.0,31
qmc_prep_ctqmc.F90,291,115.0,115.0,0.0,1049.0,126.0,565.0,421.0,2.0,0.0,1.0,1.0,2151.0,256.0,1133.0,182.0,944.0,892.0,1002.0,96.0,906.0,230.0,230.0,1.0,11.0,0.79,230.0,230.0,1.0,59,49.0,48
m_paw_dmft.F90,292,11.0,11.0,1.0,111.0,12.0,71.0,28.0,10.0,1.0,1.0,10.0,1664.0,233.0,810.0,258.0,546.0,637.0,689.0,204.0,485.0,25.0,25.0,1.0,6.0,0.79,117.0,117.0,10.0,34,20.0,28
metcon.F90,293,5.0,5.0,1.0,154.0,13.0,99.0,41.0,2.0,0.0,1.0,2.0,342.0,26.0,166.0,20.0,145.0,152.0,71.0,18.0,53.0,10.0,10.0,1.0,0.0,0.92,11.0,11.0,2.0,39,29.0,31
m_levenberg_marquardt.F90,294,15.0,14.0,6.0,185.0,49.0,64.0,70.0,8.0,1.0,1.0,11.0,1703.0,429.0,531.0,148.0,382.0,748.0,596.0,146.0,450.0,52.0,52.0,24.0,3.0,1.41,124.0,119.0,54.0,37,27.0,30
m_anharmonics_terms.F90,295,4.0,4.0,1.0,50.0,10.0,25.0,15.0,7.0,1.0,1.0,7.0,625.0,110.0,206.0,99.0,106.0,312.0,175.0,77.0,98.0,8.0,8.0,1.0,2.0,1.51,34.0,34.0,7.0,71,55.0,66
pawuj_drive.F90,296,6.0,6.0,1.0,107.0,24.0,58.0,26.0,1.0,0.0,1.0,1.0,203.0,27.0,60.0,33.0,26.0,119.0,50.0,23.0,27.0,6.0,6.0,1.0,2.0,1.98,6.0,6.0,1.0,37,27.0,30
pred_langevin.F90,297,89.0,89.0,1.0,704.0,95.0,437.0,179.0,1.0,0.0,1.0,1.0,756.0,98.0,439.0,66.0,372.0,228.0,405.0,43.0,362.0,89.0,89.0,1.0,7.0,0.52,89.0,89.0,1.0,50,44.0,39
dfpt_vtorho.F90,298,22.0,22.0,1.0,231.0,28.0,176.0,32.0,3.0,0.0,1.0,1.0,855.0,87.0,531.0,196.0,334.0,253.0,450.0,111.0,339.0,66.0,66.0,4.0,6.0,0.48,66.0,66.0,4.0,103,80.0,87
m_fft_prof.F90,299,8.0,7.0,1.0,79.0,15.0,47.0,17.0,20.0,1.0,1.0,20.0,2224.0,397.0,1042.0,416.0,625.0,808.0,966.0,330.0,636.0,39.0,36.0,4.0,7.0,0.78,162.0,158.0,23.0,52,46.0,42
positions.f90,300,4.0,4.0,1.0,42.0,11.0,24.0,7.0,3.0,0.0,3.0,3.0,142.0,41.0,74.0,28.0,46.0,30.0,74.0,28.0,46.0,6.0,6.0,1.0,3.0,0.41,12.0,12.0,3.0,0,0.0,0
xcwign.F90,301,6.0,6.0,1.0,90.0,13.0,51.0,28.0,1.0,0.0,1.0,1.0,134.0,17.0,53.0,19.0,33.0,68.0,44.0,15.0,29.0,6.0,6.0,1.0,2.0,1.28,6.0,6.0,1.0,35,25.0,30
xchcth.F90,302,13.0,13.0,0.0,570.0,90.0,346.0,136.0,2.0,0.0,1.0,1.0,1205.0,184.0,694.0,58.0,635.0,334.0,734.0,40.0,694.0,26.0,26.0,1.0,5.0,0.48,26.0,26.0,1.0,42,32.0,33
m_bond_lotf.F90,303,4.0,4.0,1.0,41.0,8.0,23.0,10.0,7.0,1.0,1.0,7.0,475.0,83.0,192.0,86.0,105.0,215.0,157.0,58.0,99.0,8.0,8.0,1.0,4.0,1.12,30.0,30.0,7.0,25,14.0,22
pawaccrhoij.F90,304,111.0,111.0,10.0,527.0,26.0,462.0,48.0,1.0,0.0,1.0,1.0,604.0,29.0,464.0,36.0,427.0,122.0,499.0,28.0,471.0,111.0,111.0,10.0,9.0,0.26,111.0,111.0,10.0,25,14.0,22
dfpt_nstpaw.F90,305,119.0,119.0,5.0,763.0,66.0,588.0,120.0,2.0,0.0,1.0,1.0,1682.0,136.0,1179.0,290.0,888.0,392.0,1042.0,139.0,903.0,238.0,238.0,10.0,10.0,0.33,238.0,238.0,10.0,133,111.0,114
pred_lbfgs.F90,306,29.0,29.0,0.0,192.0,27.0,133.0,32.0,2.0,0.0,1.0,1.0,447.0,59.0,269.0,67.0,201.0,123.0,233.0,43.0,190.0,58.0,58.0,1.0,4.0,0.46,58.0,58.0,1.0,69,61.0,58
ptg_C4v.F90,307,2.0,2.0,1.0,124.0,10.0,102.0,12.0,1.0,0.0,1.0,1.0,164.0,14.0,104.0,21.0,82.0,48.0,94.0,11.0,83.0,2.0,2.0,1.0,1.0,0.46,2.0,2.0,1.0,36,26.0,30
rayleigh_ritz.F90,308,6.0,6.0,0.0,78.0,12.0,52.0,13.0,3.0,0.0,2.0,2.0,776.0,104.0,371.0,47.0,69.0,304.0,106.0,34.0,72.0,14.0,14.0,1.0,3.0,0.82,18.0,18.0,2.0,43,36.0,36
m_iowf.F90,309,16.0,16.0,1.0,213.0,33.0,133.0,52.0,3.0,1.0,1.0,3.0,1569.0,231.0,872.0,110.0,197.0,511.0,285.0,78.0,207.0,37.0,37.0,1.0,5.0,0.59,50.0,50.0,3.0,53,49.0,42
xmpi_allgather.finc,310,1.0,1.0,1.0,31.0,6.0,14.0,11.0,8.0,0.0,8.0,8.0,495.0,70.0,112.0,56.0,16.0,313.0,72.0,56.0,16.0,1.0,1.0,1.0,0.0,2.79,8.0,8.0,8.0,0,0.0,0
vlocalstr.F90,311,1.0,1.0,1.0,36.0,7.0,16.0,12.0,13.0,0.0,1.0,10.0,409.0,77.0,165.0,71.0,93.0,169.0,148.0,65.0,83.0,12.0,12.0,7.0,0.0,1.02,21.0,21.0,16.0,26,15.0,23
getng.F90,312,33.0,33.0,11.0,207.0,27.0,139.0,49.0,2.0,0.0,1.0,1.0,487.0,57.0,280.0,44.0,235.0,168.0,274.0,37.0,237.0,66.0,66.0,22.0,7.0,0.6,66.0,66.0,22.0,53,45.0,46
m_xomp.F90,313,1.0,1.0,1.0,28.0,7.0,8.0,12.0,7.0,1.0,1.0,7.0,415.0,88.0,76.0,45.0,10.0,254.0,59.0,44.0,15.0,2.0,2.0,1.0,1.0,3.34,10.0,10.0,7.0,39,29.0,31
overlap_g.F90,314,4.0,4.0,1.0,50.0,9.0,27.0,14.0,1.0,0.0,1.0,1.0,103.0,12.0,29.0,14.0,14.0,64.0,26.0,12.0,14.0,4.0,4.0,1.0,2.0,2.21,4.0,4.0,1.0,31,21.0,25
dfpt_eltfrhar.F90,315,7.0,7.0,0.0,63.0,9.0,43.0,11.0,3.0,0.0,1.0,1.0,240.0,32.0,131.0,33.0,97.0,79.0,123.0,30.0,93.0,22.0,22.0,1.0,7.0,0.6,22.0,22.0,1.0,46,39.0,36
dfpt_dyxc1.F90,316,7.0,7.0,0.0,88.0,15.0,58.0,14.0,2.0,0.0,1.0,1.0,254.0,33.0,119.0,48.0,70.0,104.0,104.0,37.0,67.0,14.0,14.0,1.0,6.0,0.87,14.0,14.0,1.0,84,76.0,74
gw_tools.F90,317,18.0,18.0,5.0,122.0,21.0,78.0,28.0,3.0,0.0,3.0,3.0,490.0,78.0,242.0,86.0,153.0,196.0,239.0,73.0,166.0,26.0,26.0,15.0,7.0,0.81,56.0,54.0,17.0,24,17.0,24
dzgedi.F90,318,21.0,21.0,4.0,173.0,5.0,92.0,76.0,1.0,0.0,1.0,1.0,210.0,8.0,94.0,9.0,84.0,110.0,113.0,8.0,105.0,21.0,21.0,4.0,3.0,1.17,21.0,21.0,4.0,28,18.0,23
m_vkbr.F90,319,6.0,6.0,3.0,77.0,14.0,43.0,21.0,7.0,1.0,1.0,7.0,879.0,144.0,341.0,152.0,188.0,405.0,318.0,117.0,201.0,14.0,14.0,7.0,6.0,1.19,47.0,47.0,22.0,84,72.0,76
pspini.F90,320,41.0,41.0,3.0,260.0,31.0,194.0,47.0,2.0,0.0,1.0,1.0,593.0,65.0,390.0,94.0,295.0,164.0,355.0,54.0,301.0,82.0,82.0,7.0,12.0,0.42,82.0,82.0,7.0,70,61.0,55
m_ifc.F90,321,14.0,13.0,2.0,141.0,24.0,90.0,28.0,14.0,1.0,1.0,14.0,2703.0,436.0,1346.0,432.0,870.0,961.0,1175.0,306.0,869.0,54.0,54.0,5.0,6.0,0.71,196.0,195.0,30.0,151,136.0,132
volcel.F90,322,1.0,1.0,1.0,23.0,5.0,8.0,10.0,1.0,0.0,1.0,1.0,27.0,6.0,9.0,4.0,4.0,13.0,6.0,4.0,2.0,1.0,1.0,1.0,0.0,1.44,1.0,1.0,1.0,20,22.0,14
m_work_var_lotf.F90,323,3.0,3.0,2.0,32.0,7.0,16.0,9.0,4.0,1.0,1.0,4.0,257.0,48.0,87.0,45.0,41.0,129.0,70.0,35.0,35.0,5.0,5.0,5.0,4.0,1.48,12.0,12.0,8.0,25,14.0,22
gaugetransfo.F90,324,3.0,3.0,1.0,59.0,17.0,26.0,18.0,1.0,0.0,1.0,1.0,110.0,21.0,28.0,15.0,12.0,65.0,23.0,13.0,10.0,3.0,3.0,1.0,2.0,2.32,3.0,3.0,1.0,39,29.0,32
k_neighbors.F90,325,1.0,1.0,1.0,81.0,12.0,47.0,22.0,1.0,0.0,1.0,1.0,122.0,16.0,49.0,16.0,32.0,59.0,46.0,15.0,31.0,1.0,1.0,1.0,0.0,1.2,1.0,1.0,1.0,40,32.0,34
m_dynmat.F90,326,20.0,20.0,2.0,128.0,19.0,81.0,28.0,32.0,1.0,1.0,32.0,5437.0,736.0,2667.0,509.0,2157.0,2116.0,2400.0,401.0,1999.0,78.0,78.0,29.0,14.0,0.79,643.0,642.0,83.0,120,105.0,107
fftug_driver.finc,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,16.0,69.0,15.0,54.0,24.0,71.0,8.0,63.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0,0.0,0
mksubham.F90,328,27.0,27.0,1.0,182.0,13.0,138.0,32.0,1.0,0.0,1.0,1.0,245.0,17.0,140.0,20.0,113.0,91.0,137.0,17.0,120.0,27.0,27.0,1.0,6.0,0.65,27.0,27.0,1.0,28,18.0,23
cont22.F90,329,1.0,1.0,1.0,91.0,13.0,61.0,17.0,1.0,0.0,1.0,1.0,136.0,17.0,63.0,8.0,54.0,58.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,0.92,1.0,1.0,1.0,39,29.0,31
m_bspline.F90,330,13.0,13.0,2.0,108.0,18.0,63.0,26.0,20.0,1.0,1.0,20.0,2348.0,454.0,1293.0,311.0,981.0,608.0,1251.0,270.0,981.0,53.0,53.0,13.0,7.0,0.47,277.0,277.0,59.0,12,13.0,8
m_OurRng.F90,331,3.0,3.0,1.0,40.0,6.0,20.0,18.0,1.0,1.0,1.0,1.0,118.0,15.0,28.0,17.0,10.0,81.0,28.0,16.0,12.0,3.0,3.0,1.0,1.0,2.89,3.0,3.0,1.0,31,21.0,25
m_sort.F90,332,9.0,9.0,5.0,91.0,25.0,54.0,19.0,2.0,1.0,1.0,2.0,286.0,65.0,119.0,27.0,91.0,120.0,114.0,26.0,88.0,9.0,9.0,5.0,5.0,1.01,18.0,18.0,10.0,41,34.0,36
laplacian.F90,333,5.0,5.0,0.0,40.0,5.0,28.0,7.0,4.0,0.0,1.0,1.0,217.0,23.0,117.0,34.0,82.0,82.0,104.0,26.0,78.0,20.0,20.0,1.0,6.0,0.7,20.0,20.0,1.0,40,30.0,33
prep_getghc.F90,334,21.0,21.0,0.0,225.0,28.0,166.0,34.0,2.0,0.0,1.0,1.0,505.0,60.0,334.0,85.0,248.0,120.0,250.0,42.0,208.0,43.0,43.0,1.0,3.0,0.36,43.0,43.0,1.0,54,53.0,44
fermi_green.F90,335,3.0,3.0,0.0,67.0,7.0,38.0,22.0,2.0,0.0,1.0,1.0,177.0,18.0,79.0,23.0,55.0,84.0,72.0,21.0,51.0,6.0,6.0,1.0,2.0,1.06,6.0,6.0,1.0,25,14.0,22
invars1m.F90,336,6.0,6.0,0.0,109.0,13.0,77.0,19.0,2.0,0.0,1.0,1.0,291.0,29.0,156.0,66.0,89.0,108.0,122.0,25.0,97.0,12.0,12.0,1.0,4.0,0.69,12.0,12.0,1.0,58,48.0,49
dfpt_dyfro.F90,337,7.0,7.0,0.0,82.0,8.0,61.0,13.0,2.0,0.0,1.0,1.0,260.0,20.0,124.0,64.0,59.0,120.0,104.0,40.0,64.0,15.0,15.0,1.0,3.0,0.97,15.0,15.0,1.0,53,48.0,43
freeze_displ_allmodes.F90,338,2.0,2.0,1.0,52.0,14.0,25.0,13.0,1.0,0.0,1.0,1.0,106.0,17.0,27.0,20.0,6.0,64.0,24.0,18.0,6.0,2.0,2.0,1.0,1.0,2.37,2.0,2.0,1.0,44,34.0,36
vms_prepare_input.F90,339,1.0,1.0,1.0,135.0,4.0,79.0,52.0,1.0,0.0,1.0,1.0,135.0,4.0,79.0,2.0,1.0,52.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.66,1.0,1.0,1.0,0,0.0,0
bound.F90,340,10.0,10.0,1.0,87.0,11.0,59.0,17.0,2.0,0.0,1.0,2.0,206.0,22.0,109.0,22.0,86.0,77.0,102.0,20.0,82.0,20.0,20.0,1.0,0.0,0.71,21.0,21.0,2.0,42,35.0,35
gwls_Projected_AT.F90,341,22.0,22.0,1.0,413.0,122.0,209.0,130.0,1.0,1.0,1.0,1.0,505.0,139.0,231.0,72.0,158.0,185.0,210.0,57.0,153.0,22.0,22.0,1.0,4.0,0.8,22.0,22.0,1.0,37,27.0,31
m_kxc.F90,342,17.0,17.0,1.0,199.0,37.0,109.0,56.0,7.0,1.0,1.0,7.0,1776.0,293.0,797.0,262.0,534.0,719.0,688.0,160.0,528.0,43.0,43.0,1.0,5.0,0.9,122.0,119.0,7.0,90,81.0,76
smatrix_pawinit.F90,343,35.0,35.0,7.0,395.0,35.0,240.0,141.0,1.0,0.0,1.0,1.0,459.0,39.0,242.0,68.0,173.0,201.0,208.0,44.0,164.0,35.0,35.0,7.0,6.0,0.83,35.0,35.0,7.0,31,22.0,25
contistr12.F90,344,8.0,8.0,1.0,2934.0,14.0,2897.0,23.0,1.0,0.0,1.0,1.0,2987.0,17.0,2899.0,16.0,2882.0,73.0,1042.0,13.0,1029.0,8.0,8.0,1.0,2.0,0.03,8.0,8.0,1.0,36,26.0,30
deloc2xcart.F90,345,9.0,9.0,1.0,82.0,14.0,60.0,7.0,2.0,0.0,1.0,1.0,237.0,32.0,123.0,30.0,92.0,84.0,120.0,28.0,92.0,19.0,19.0,3.0,2.0,0.68,19.0,19.0,3.0,38,28.0,31
opernl2.F90,346,32.0,32.0,0.0,267.0,27.0,143.0,97.0,2.0,0.0,1.0,1.0,636.0,58.0,288.0,43.0,244.0,293.0,285.0,27.0,258.0,65.0,65.0,1.0,9.0,1.02,65.0,65.0,1.0,39,30.0,32
dfptff_bec.F90,347,14.0,14.0,1.0,137.0,21.0,98.0,23.0,1.0,0.0,1.0,1.0,198.0,24.0,100.0,33.0,66.0,81.0,88.0,23.0,65.0,14.0,14.0,1.0,5.0,0.81,14.0,14.0,1.0,43,34.0,35
initwf.F90,348,4.0,4.0,0.0,63.0,12.0,35.0,16.0,2.0,0.0,1.0,1.0,191.0,27.0,73.0,31.0,32.0,94.0,56.0,26.0,30.0,9.0,9.0,1.0,2.0,1.29,9.0,9.0,1.0,43,36.0,35
rf2_init.F90,349,57.0,57.0,10.0,411.0,57.0,289.0,95.0,2.0,0.0,1.0,1.0,892.0,118.0,580.0,101.0,479.0,257.0,540.0,49.0,491.0,115.0,115.0,21.0,6.0,0.44,115.0,115.0,21.0,80,57.0,70
printvtk.F90,350,61.0,61.0,12.0,310.0,31.0,252.0,37.0,1.0,0.0,1.0,1.0,359.0,34.0,254.0,35.0,218.0,83.0,245.0,25.0,220.0,61.0,61.0,12.0,7.0,0.33,61.0,61.0,12.0,21,10.0,17
metstr.F90,351,26.0,26.0,1.0,2796.0,19.0,2750.0,28.0,1.0,0.0,1.0,1.0,2889.0,23.0,2752.0,19.0,2732.0,117.0,888.0,16.0,872.0,26.0,26.0,1.0,3.0,0.04,26.0,26.0,1.0,35,24.0,30
fresidrsp.F90,352,7.0,7.0,1.0,96.0,14.0,64.0,18.0,1.0,0.0,1.0,1.0,162.0,17.0,66.0,40.0,25.0,81.0,61.0,31.0,30.0,7.0,7.0,1.0,2.0,1.23,7.0,7.0,1.0,38,28.0,33
m_efmas_defs.F90,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,14.0,17.0,16.0,0.0,43.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,42,39.0,35
inpgkk.F90,354,9.0,9.0,1.0,97.0,21.0,62.0,14.0,1.0,0.0,1.0,1.0,137.0,25.0,64.0,30.0,33.0,50.0,50.0,19.0,31.0,9.0,9.0,1.0,3.0,0.78,9.0,9.0,1.0,48,37.0,41
m_mpiotk.F90,355,1.0,1.0,1.0,14.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,937.0,148.0,403.0,14.0,0.0,399.0,13.0,13.0,0.0,1.0,1.0,1.0,0.0,0.99,1.0,1.0,1.0,41,31.0,32
dfpt_vlocal.F90,356,1.0,1.0,0.0,33.0,7.0,16.0,9.0,12.0,0.0,1.0,9.0,349.0,67.0,152.0,67.0,84.0,133.0,140.0,62.0,78.0,11.0,11.0,1.0,0.0,0.88,19.0,19.0,9.0,37,24.0,34
tddft.F90,357,146.0,146.0,1.0,1589.0,210.0,1039.0,372.0,1.0,0.0,1.0,1.0,1673.0,214.0,1041.0,145.0,704.0,452.0,711.0,74.0,637.0,146.0,146.0,1.0,8.0,0.43,146.0,146.0,1.0,57,48.0,50
m_interp.F90,358,5.0,5.0,2.0,67.0,15.0,34.0,18.0,8.0,1.0,1.0,8.0,850.0,170.0,318.0,152.0,164.0,378.0,290.0,123.0,167.0,12.0,12.0,7.0,6.0,1.19,44.0,42.0,17.0,17,8.0,17
getkgrid.F90,359,39.0,39.0,12.0,212.0,25.0,156.0,37.0,2.0,0.0,1.0,1.0,488.0,53.0,314.0,73.0,240.0,135.0,279.0,35.0,244.0,78.0,78.0,25.0,9.0,0.43,78.0,78.0,25.0,71,59.0,58
m_polynomial_coeff.F90,360,4.0,4.0,1.0,54.0,9.0,29.0,14.0,5.0,1.0,1.0,5.0,476.0,76.0,171.0,73.0,97.0,232.0,148.0,61.0,87.0,10.0,9.0,1.0,5.0,1.36,24.0,23.0,5.0,123,106.0,107
pawpolev.F90,361,6.0,6.0,1.0,85.0,19.0,45.0,22.0,1.0,0.0,1.0,1.0,126.0,22.0,47.0,24.0,22.0,60.0,42.0,20.0,22.0,6.0,6.0,1.0,4.0,1.28,6.0,6.0,1.0,41,34.0,34
chkdpr.F90,362,15.0,15.0,1.0,98.0,12.0,71.0,15.0,1.0,0.0,1.0,1.0,157.0,16.0,73.0,19.0,53.0,70.0,52.0,15.0,37.0,15.0,15.0,1.0,3.0,0.96,15.0,15.0,1.0,29,18.0,23
xcart2xred.F90,363,3.0,3.0,1.0,39.0,8.0,19.0,12.0,1.0,0.0,1.0,1.0,92.0,12.0,21.0,13.0,7.0,61.0,18.0,12.0,6.0,3.0,3.0,1.0,2.0,2.9,3.0,3.0,1.0,54,44.0,46
m_gwdefs.F90,364,4.0,4.0,1.0,36.0,9.0,17.0,10.0,8.0,1.0,1.0,8.0,857.0,167.0,361.0,282.0,78.0,412.0,265.0,183.0,82.0,10.0,10.0,1.0,3.0,1.14,38.0,38.0,8.0,38,29.0,35
pred_verlet.F90,365,35.0,35.0,0.0,256.0,26.0,169.0,60.0,2.0,0.0,1.0,1.0,583.0,56.0,340.0,55.0,284.0,189.0,301.0,33.0,268.0,70.0,70.0,1.0,5.0,0.56,70.0,70.0,1.0,54,50.0,43
sincos.F90,366,6.0,6.0,1.0,90.0,18.0,38.0,35.0,1.0,0.0,1.0,1.0,139.0,22.0,40.0,13.0,22.0,80.0,34.0,12.0,22.0,6.0,6.0,1.0,3.0,2.0,6.0,6.0,1.0,28,18.0,23
read_atomden.F90,367,10.0,10.0,0.0,89.0,9.0,61.0,21.0,2.0,0.0,1.0,1.0,221.0,21.0,124.0,43.0,80.0,82.0,115.0,28.0,87.0,21.0,21.0,1.0,3.0,0.66,21.0,21.0,1.0,25,14.0,22
m_primcell_ddb_info.F90,368,6.0,6.0,1.0,90.0,12.0,66.0,11.0,4.0,1.0,1.0,4.0,552.0,70.0,297.0,137.0,159.0,205.0,237.0,78.0,159.0,19.0,19.0,1.0,1.0,0.69,24.0,24.0,4.0,25,14.0,22
ptg_C3i.F90,369,2.0,2.0,1.0,126.0,11.0,103.0,12.0,1.0,0.0,1.0,1.0,166.0,15.0,105.0,22.0,82.0,48.0,94.0,11.0,83.0,2.0,2.0,1.0,1.0,0.46,2.0,2.0,1.0,36,26.0,30
m_polynomial_term.F90,370,5.0,5.0,1.0,57.0,14.0,29.0,13.0,2.0,1.0,1.0,2.0,243.0,54.0,78.0,44.0,33.0,114.0,64.0,31.0,33.0,5.0,5.0,1.0,1.0,1.46,10.0,10.0,2.0,81,66.0,74
xmpi_max.finc,371,1.0,1.0,1.0,32.0,6.0,14.0,11.0,5.0,0.0,5.0,5.0,255.0,45.0,72.0,38.0,10.0,138.0,48.0,38.0,10.0,1.0,1.0,1.0,0.0,1.92,5.0,5.0,5.0,0,0.0,0
xfh_recover_new.F90,372,2.0,2.0,0.0,72.0,10.0,31.0,32.0,2.0,0.0,1.0,1.0,186.0,25.0,65.0,30.0,34.0,101.0,51.0,27.0,24.0,4.0,4.0,1.0,3.0,1.55,4.0,4.0,1.0,45,31.0,39
m_distribfft.F90,373,14.0,13.0,2.0,91.0,15.0,63.0,12.0,4.0,1.0,1.0,4.0,582.0,100.0,284.0,127.0,156.0,207.0,208.0,52.0,156.0,19.0,18.0,7.0,3.0,0.73,56.0,54.0,10.0,47,42.0,38
msig.F90,374,16.0,16.0,1.0,193.0,34.0,131.0,30.0,1.0,0.0,1.0,1.0,244.0,37.0,133.0,53.0,79.0,78.0,98.0,19.0,79.0,16.0,16.0,1.0,3.0,0.59,16.0,16.0,1.0,46,39.0,36
calc_efg.F90,375,7.0,7.0,0.0,123.0,11.0,95.0,22.0,2.0,0.0,1.0,1.0,314.0,25.0,193.0,56.0,136.0,110.0,171.0,41.0,130.0,15.0,15.0,1.0,4.0,0.57,15.0,15.0,1.0,25,14.0,22
m_multibinit_dataset.F90,376,52.0,52.0,1.0,321.0,42.0,240.0,39.0,3.0,1.0,1.0,3.0,1197.0,160.0,793.0,195.0,597.0,252.0,607.0,91.0,516.0,122.0,122.0,1.0,4.0,0.32,156.0,156.0,3.0,126,110.0,107
invars2m.F90,377,2.0,2.0,0.0,44.0,9.0,23.0,12.0,2.0,0.0,1.0,1.0,150.0,22.0,48.0,23.0,24.0,83.0,42.0,20.0,22.0,4.0,4.0,1.0,2.0,1.73,4.0,4.0,1.0,30,21.0,25
findmin.F90,378,4.0,4.0,1.0,161.0,24.0,88.0,49.0,1.0,0.0,1.0,1.0,228.0,29.0,90.0,22.0,67.0,111.0,75.0,14.0,61.0,4.0,4.0,1.0,2.0,1.23,4.0,4.0,1.0,31,21.0,25
gwls_Projected_BT.F90,379,16.0,16.0,4.0,374.0,128.0,184.0,110.0,2.0,1.0,1.0,2.0,886.0,280.0,403.0,174.0,228.0,302.0,260.0,102.0,158.0,17.0,17.0,4.0,5.0,0.75,33.0,33.0,8.0,37,27.0,31
m_exit.F90,380,3.0,3.0,1.0,35.0,8.0,14.0,12.0,8.0,1.0,1.0,8.0,507.0,104.0,139.0,72.0,66.0,274.0,132.0,68.0,64.0,16.0,16.0,1.0,5.0,1.97,26.0,26.0,8.0,46,39.0,36
pspatm.F90,381,29.0,29.0,3.0,284.0,39.0,196.0,54.0,2.0,0.0,1.0,1.0,690.0,81.0,394.0,85.0,260.0,227.0,254.0,47.0,207.0,59.0,59.0,7.0,5.0,0.58,59.0,59.0,7.0,60,56.0,52
m_paw_numeric.F90,382,11.0,11.0,1.0,91.0,12.0,55.0,25.0,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,24.0,4.0,5.0,0.0,95.0,91.0,14.0,44,33.0,37
m_screening.F90,383,10.0,10.0,1.0,109.0,19.0,67.0,25.0,22.0,1.0,1.0,22.0,3437.0,548.0,1588.0,622.0,960.0,1373.0,1361.0,388.0,973.0,56.0,51.0,11.0,5.0,0.86,241.0,231.0,34.0,80,74.0,66
pimd_nosehoover_npt.F90,384,7.0,7.0,1.0,145.0,26.0,82.0,38.0,1.0,0.0,1.0,1.0,213.0,31.0,84.0,47.0,36.0,101.0,62.0,22.0,40.0,7.0,7.0,1.0,1.0,1.2,7.0,7.0,1.0,45,39.0,36
chkrprimd.F90,385,7.0,7.0,1.0,58.0,12.0,30.0,16.0,1.0,0.0,1.0,1.0,98.0,16.0,32.0,13.0,18.0,52.0,30.0,12.0,18.0,7.0,7.0,1.0,3.0,1.62,7.0,7.0,1.0,35,29.0,30
m_efield.F90,386,28.0,28.0,1.0,107.0,10.0,86.0,12.0,1.0,1.0,1.0,1.0,362.0,49.0,157.0,101.0,55.0,202.0,128.0,73.0,55.0,28.0,28.0,1.0,1.0,1.29,28.0,28.0,1.0,37,27.0,30
m_sg2002.F90,387,32.0,32.0,1.0,363.0,34.0,288.0,44.0,10.0,1.0,1.0,10.0,4228.0,387.0,2910.0,447.0,2462.0,987.0,2634.0,183.0,2451.0,88.0,88.0,5.0,6.0,0.34,322.0,321.0,14.0,42,35.0,35
