File,index,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
mdanalysis/package/examples/blocks.py,77,3.0,3.0,3.0,1.0,12.0,0.0,6.0,0.0,0.0,3.0,2.0,69.0,19.0,41.0,7.0,34.0,10.0,9.0,1.0,41.0,7.0,34.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,2.0,0.24,9.0,9.0,9.0,3.0,2,2,2
mdanalysis/package/examples/dcd2xtc.py,78,2.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,10.0,12.0,3.0,9.0,10.0,2.0,0.0,12.0,3.0,9.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.83,2.0,2.0,2.0,1.0,2,2,2
mdanalysis/package/examples/lipid_order_parameters.py,79,2.0,2.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,9.0,17.0,2.0,15.0,4.0,2.0,0.0,17.0,2.0,15.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.24,2.0,2.0,2.0,1.0,2,2,2
mdanalysis/package/examples/make_MthK_tetramer.py,80,1.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,5.0,12.0,1.0,11.0,9.0,1.0,0.0,12.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0,0,0
mdanalysis/package/examples/membrane-composition.py,81,5.0,5.0,5.0,3.0,37.0,0.0,2.0,1.0,0.0,2.0,1.0,121.0,24.0,80.0,7.0,73.0,24.0,121.0,2.0,53.0,7.0,46.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0,6.0,3.0,0.3,11.0,11.0,11.0,7.0,2,2,2
mdanalysis/package/examples/membrane-leaflets.py,82,3.0,3.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,10.0,16.0,4.0,12.0,24.0,3.0,0.0,16.0,4.0,12.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.5,3.0,3.0,3.0,1.0,2,2,2
mdanalysis/package/examples/membrane-parameters.py,83,4.0,4.0,4.0,3.0,36.0,2.0,8.0,2.0,0.0,2.0,1.0,138.0,31.0,77.0,7.0,70.0,37.0,25.0,1.0,49.0,7.0,42.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,3.0,0.48,8.0,8.0,8.0,7.0,2,2,2
mdanalysis/package/examples/multimers-analysis.py,84,4.0,4.0,4.0,2.0,23.0,3.0,16.0,6.0,0.0,8.0,7.0,236.0,41.0,127.0,10.0,117.0,69.0,2.0,0.0,136.0,10.0,126.0,2.0,2.0,2.0,1.0,13.0,13.0,13.0,6.0,4.0,0.54,35.0,35.0,35.0,19.0,2,2,2
mdanalysis/package/examples/nativecontacts.py,85,3.0,3.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,16.0,20.0,4.0,16.0,29.0,4.0,1.0,20.0,4.0,16.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.45,3.0,3.0,3.0,1.0,2,2,2
mdanalysis/package/examples/pdb2charmm.py,86,2.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,7.0,12.0,4.0,8.0,7.0,2.0,0.0,12.0,4.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.58,2.0,2.0,2.0,1.0,2,2,2
mdanalysis/package/examples/potential_profile.py,87,3.0,3.0,3.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,14.0,38.0,3.0,35.0,27.0,3.0,0.0,37.0,3.0,34.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,0.71,3.0,3.0,3.0,1.0,2,2,2
mdanalysis/package/examples/radial_distribution_function.py,88,5.0,5.0,5.0,1.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,105.0,21.0,55.0,8.0,47.0,36.0,16.0,1.0,55.0,8.0,47.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,2.0,0.65,5.0,5.0,5.0,1.0,2,2,2
mdanalysis/package/examples/rmsd.py,89,2.0,2.0,2.0,1.0,41.0,11.0,21.0,24.0,0.0,2.0,1.0,113.0,25.0,56.0,9.0,47.0,37.0,3.0,0.0,56.0,9.0,47.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,0.66,5.0,5.0,5.0,2.0,2,2,2
mdanalysis/package/examples/rmsd_groups.py,90,1.0,1.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,15.0,47.0,4.0,43.0,24.0,1.0,0.0,37.0,4.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.51,1.0,1.0,1.0,1.0,2,2,2
mdanalysis/package/examples/rmsfit.py,91,4.0,4.0,4.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,11.0,27.0,7.0,20.0,10.0,5.0,1.0,26.0,7.0,19.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,2.0,0.37,4.0,4.0,4.0,1.0,2,2,2
mdanalysis/package/examples/rmsfit_qcp.py,92,2.0,2.0,2.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,16.0,36.0,4.0,32.0,29.0,2.0,0.0,31.0,4.0,27.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.81,2.0,2.0,2.0,1.0,2,2,2
mdanalysis/package/examples/rotational_autocorrelation.py,93,1.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,7.0,14.0,3.0,11.0,6.0,1.0,0.0,14.0,3.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.43,1.0,1.0,1.0,1.0,2,2,2
mdanalysis/package/examples/schlitter_determ.py,94,2.0,2.0,2.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,6.0,33.0,5.0,28.0,23.0,2.0,0.0,33.0,5.0,28.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.7,2.0,2.0,2.0,1.0,2,2,2
mdanalysis/package/examples/schlitter_quasiharmonic.py,95,4.0,4.0,4.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,11.0,44.0,3.0,41.0,3.0,8.0,1.0,44.0,3.0,41.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,0.07,4.0,4.0,4.0,1.0,2,2,2
mdanalysis/package/ez_setup.py,96,2.0,2.0,2.0,1.0,18.0,0.0,14.0,3.0,0.0,12.0,11.0,258.0,34.0,177.0,29.0,148.0,50.0,4.0,1.0,154.0,27.0,127.0,3.0,3.0,3.0,1.0,8.0,8.0,8.0,5.0,3.0,0.28,34.0,34.0,34.0,21.0,2,2,2
mdanalysis/package/setup.py,97,5.0,5.0,5.0,1.0,64.0,0.0,21.0,4.0,0.0,3.0,2.0,273.0,29.0,196.0,12.0,183.0,58.0,144.0,2.0,91.0,12.0,79.0,9.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,3.0,0.3,17.0,17.0,17.0,5.0,15,12,14
mdanalysis/testsuite/MDAnalysisTests/datafiles.py,98,1.0,1.0,1.0,1.0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,147.0,26.0,94.0,1.0,93.0,46.0,1.0,0.0,64.0,1.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.49,1.0,1.0,1.0,1.0,9,4,7
mdanalysis/testsuite/MDAnalysisTests/test_analysis.py,99,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,6.0,27.0,27.0,276.0,33.0,186.0,56.0,128.0,62.0,0.0,0.0,172.0,51.0,121.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,2.0,0.33,36.0,36.0,36.0,30.0,6,5,5
mdanalysis/testsuite/MDAnalysisTests/test_atomgroup.py,100,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,12.0,125.0,124.0,817.0,133.0,605.0,157.0,448.0,103.0,2.0,0.0,534.0,151.0,383.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.17,129.0,129.0,129.0,125.0,11,9,8
mdanalysis/testsuite/MDAnalysisTests/test_coordinates.py,101,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,59.0,263.0,262.0,2096.0,402.0,1502.0,403.0,1092.0,252.0,2.0,0.0,1299.0,342.0,957.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,0.17,322.0,322.0,322.0,263.0,22,16,19
mdanalysis/testsuite/MDAnalysisTests/test_distances.py,102,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,3.0,17.0,16.0,191.0,28.0,138.0,26.0,112.0,26.0,1.0,0.0,118.0,25.0,93.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.19,18.0,18.0,18.0,17.0,7,4,7
mdanalysis/testsuite/MDAnalysisTests/test_libxdrfile.py,103,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,3.0,8.0,7.0,74.0,16.0,32.0,15.0,17.0,27.0,2.0,0.0,32.0,15.0,17.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.84,10.0,10.0,10.0,8.0,1,0,1
mdanalysis/testsuite/MDAnalysisTests/test_nuclinfo.py,104,1.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,7.0,6.0,65.0,11.0,32.0,13.0,19.0,22.0,1.0,0.0,32.0,13.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.69,7.0,7.0,7.0,7.0,2,2,2
mdanalysis/testsuite/MDAnalysisTests/test_parallel.py,105,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,9.0,9.0,84.0,10.0,52.0,15.0,37.0,22.0,0.0,0.0,42.0,15.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.42,9.0,9.0,9.0,9.0,2,2,2
mdanalysis/testsuite/MDAnalysisTests/test_pdbqt.py,106,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,7.0,7.0,79.0,12.0,45.0,15.0,30.0,24.0,0.0,0.0,43.0,15.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.53,8.0,8.0,8.0,7.0,2,2,2
mdanalysis/testsuite/MDAnalysisTests/test_qcprot.py,107,1.0,1.0,1.0,1.0,41.0,5.0,30.0,5.0,0.0,2.0,2.0,124.0,20.0,65.0,6.0,59.0,39.0,0.0,0.0,63.0,6.0,57.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6,2.0,2.0,2.0,2.0,2,2,2
mdanalysis/testsuite/MDAnalysisTests/test_selections.py,108,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,42.0,42.0,251.0,53.0,165.0,58.0,107.0,36.0,0.0,0.0,156.0,53.0,103.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.22,42.0,42.0,42.0,42.0,6,3,6
mdanalysis/testsuite/MDAnalysisTests/test_topology.py,109,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,23.0,13.0,13.0,233.0,50.0,141.0,43.0,98.0,42.0,0.0,0.0,136.0,42.0,94.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.3,16.0,16.0,16.0,13.0,10,5,9
mdanalysis/testsuite/MDAnalysisTests/test_units.py,111,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,5.0,5.0,48.0,5.0,27.0,11.0,16.0,16.0,0.0,0.0,20.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.59,5.0,5.0,5.0,5.0,5,4,4
mdanalysis/testsuite/MDAnalysisTests/test_util.py,112,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,21.0,21.0,112.0,18.0,75.0,29.0,46.0,19.0,0.0,0.0,75.0,29.0,46.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.25,23.0,23.0,23.0,21.0,8,4,7
mdanalysis/testsuite/MDAnalysisTests/test_velocities_forces.py,113,1.0,1.0,1.0,1.0,8.0,0.0,7.0,1.0,3.0,6.0,6.0,89.0,11.0,52.0,15.0,37.0,26.0,0.0,0.0,37.0,14.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,6.0,6.0,6.0,6.0,2,2,2
mdanalysis/testsuite/ez_setup.py,114,2.0,2.0,2.0,1.0,18.0,0.0,14.0,3.0,0.0,12.0,11.0,258.0,34.0,177.0,29.0,148.0,50.0,4.0,1.0,154.0,27.0,127.0,3.0,3.0,3.0,1.0,8.0,8.0,8.0,5.0,3.0,0.28,34.0,34.0,34.0,21.0,2,2,2
mdanalysis/testsuite/scripts/modeller_make_A6PA6_alpha.py,115,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,7.0,15.0,2.0,13.0,14.0,1.0,0.0,15.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.93,1.0,1.0,1.0,1.0,0,0,0
mdanalysis/testsuite/setup.py,116,3.0,3.0,3.0,1.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,21.0,59.0,4.0,54.0,36.0,4.0,1.0,14.0,4.0,10.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,18,16,17
