File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
MDAnalysis/tests/test_topology.py,46cc00d,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,12.0,3.0,3.0,76.0,17.0,58.0,18.0,40.0,1.0,0.0,0.0,58.0,18.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.02,4.0,4.0,4.0,3.0,1.0
MDAnalysis/topology/CRDParser.py,46cc00d,4.0,4.0,4.0,3.0,25.0,5.0,33.0,12.0,0.0,2.0,1.0,70.0,13.0,39.0,5.0,34.0,19.0,1.0,0.0,36.0,5.0,31.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,6.0,4.0,0.49,9.0,9.0,9.0,7.0,1.0
MDAnalysis/topology/GROParser.py,46cc00d,9.0,9.0,9.0,5.0,70.0,8.0,36.0,26.0,1.0,1.0,1.0,90.0,15.0,41.0,5.0,36.0,34.0,0.0,0.0,39.0,5.0,34.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,5.0,3.0,0.83,9.0,9.0,9.0,5.0,1.0
MDAnalysis/topology/PrimitivePDBParser.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/topology/PQRParser.py,46cc00d,1.0,1.0,1.0,1.0,21.0,3.0,11.0,8.0,1.0,2.0,2.0,67.0,14.0,26.0,6.0,20.0,30.0,0.0,0.0,25.0,6.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.15,3.0,3.0,3.0,2.0,1.0
MDAnalysis/topology/PSFParser.py,46cc00d,3.0,3.0,3.0,2.0,38.0,4.0,18.0,16.0,1.0,4.0,4.0,157.0,25.0,65.0,8.0,57.0,70.0,0.0,0.0,61.0,8.0,53.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,2.0,1.08,15.0,15.0,15.0,8.0,1.0
MDAnalysis/topology/PrimitivePDBParser.py,46cc00d,1.0,1.0,1.0,1.0,19.0,3.0,11.0,6.0,1.0,2.0,2.0,59.0,13.0,27.0,6.0,21.0,22.0,0.0,0.0,26.0,6.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.81,3.0,3.0,3.0,2.0,1.0
MDAnalysis/topology/TOPParser.py,46cc00d,4.0,4.0,4.0,2.0,26.0,1.0,21.0,4.0,1.0,7.0,7.0,199.0,21.0,143.0,14.0,129.0,41.0,0.0,0.0,121.0,14.0,107.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,6.0,3.0,0.29,30.0,30.0,30.0,16.0,1.0
MDAnalysis/coordinates/core.py,46cc00d,2.0,2.0,2.0,1.0,12.0,1.0,6.0,4.0,1.0,12.0,12.0,176.0,29.0,87.0,18.0,69.0,60.0,0.0,0.0,84.0,18.0,66.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.69,25.0,25.0,25.0,16.0,1.0
MDAnalysis/topology/core.py,46cc00d,2.0,2.0,2.0,1.0,12.0,1.0,6.0,4.0,1.0,12.0,12.0,176.0,29.0,87.0,18.0,69.0,60.0,0.0,0.0,84.0,18.0,66.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.69,25.0,25.0,25.0,16.0,1.0
MDAnalysis/topology/tables.py,46cc00d,2.0,2.0,2.0,2.0,44.0,5.0,10.0,13.0,0.0,2.0,1.0,171.0,34.0,72.0,1.0,71.0,66.0,1.0,0.0,14.0,1.0,13.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.92,4.0,4.0,4.0,4.0,1.0
MDAnalysis/util/LAMMPSParser.py,46cc00d,3.0,3.0,3.0,1.0,13.0,0.0,11.0,1.0,3.0,12.0,11.0,174.0,8.0,144.0,18.0,126.0,22.0,1.0,0.0,140.0,18.0,122.0,1.0,1.0,1.0,1.0,18.0,18.0,18.0,7.0,5.0,0.15,38.0,38.0,38.0,21.0,1.0
MDAnalysis/core/util.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/coordinates/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/topology/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/coordinates/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/topology/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/core/units.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/coordinates/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/topology/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/coordinates/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/topology/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/coordinates/base.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/selections/base.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/core/util.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/coordinates/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/topology/core.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/coordinates/base.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/selections/base.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/core/util.py,46cc00d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDAnalysis/KDTree/KDTree.py,0114e6a,2.0,2.0,2.0,1.0,13.0,1.0,8.0,5.0,1.0,17.0,16.0,322.0,62.0,131.0,19.0,112.0,136.0,2.0,0.0,126.0,19.0,107.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,3.0,2.0,1.04,36.0,36.0,36.0,21.0,0.0
MDAnalysis/KDTree/NeighborSearch.py,0114e6a,1.0,1.0,1.0,1.0,13.0,0.0,6.0,6.0,4.0,17.0,16.0,319.0,56.0,119.0,26.0,93.0,148.0,6.0,1.0,102.0,26.0,76.0,4.0,4.0,4.0,1.0,6.0,6.0,6.0,6.0,2.0,1.24,33.0,33.0,33.0,26.0,0.0
MDAnalysis/analysis/align.py,0114e6a,3.0,3.0,3.0,2.0,53.0,8.0,23.0,29.0,0.0,10.0,9.0,634.0,111.0,206.0,26.0,180.0,326.0,1.0,0.0,174.0,22.0,152.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,6.0,3.0,1.58,37.0,37.0,37.0,24.0,0.0
MDAnalysis/analysis/contacts.py,0114e6a,2.0,2.0,2.0,1.0,24.0,3.0,14.0,9.0,2.0,18.0,17.0,622.0,120.0,261.0,39.0,222.0,256.0,1.0,0.0,245.0,38.0,207.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,5.0,3.0,0.98,53.0,53.0,53.0,32.0,0.0
MDAnalysis/analysis/density.py,0114e6a,2.0,2.0,2.0,1.0,26.0,3.0,12.0,13.0,2.0,23.0,22.0,811.0,143.0,282.0,41.0,230.0,413.0,2.0,0.0,251.0,38.0,213.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,6.0,3.0,1.46,54.0,54.0,54.0,36.0,0.0
MDAnalysis/tests/test_distances.py,0114e6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/analysis/leaflet.py,0114e6a,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,13.0,13.0,240.0,43.0,87.0,22.0,65.0,115.0,0.0,0.0,77.0,21.0,56.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,1.32,23.0,23.0,23.0,16.0,0.0
MDAnalysis/core/util.py,0114e6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/coordinates/CRD.py,0114e6a,2.0,2.0,2.0,1.0,11.0,1.0,8.0,3.0,2.0,12.0,12.0,195.0,30.0,125.0,21.0,104.0,54.0,0.0,0.0,109.0,21.0,88.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,3.0,0.43,30.0,30.0,30.0,20.0,0.0
MDAnalysis/coordinates/GRO.py,0114e6a,2.0,2.0,2.0,1.0,16.0,1.0,9.0,6.0,3.0,10.0,10.0,221.0,33.0,120.0,23.0,97.0,89.0,0.0,0.0,98.0,22.0,76.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,3.0,0.74,23.0,23.0,23.0,10.0,0.0
MDAnalysis/coordinates/PDB.py,0114e6a,2.0,2.0,2.0,1.0,10.0,0.0,7.0,3.0,5.0,31.0,30.0,501.0,67.0,257.0,50.0,207.0,202.0,2.0,0.0,238.0,47.0,191.0,2.0,2.0,2.0,1.0,7.0,7.0,7.0,6.0,3.0,0.79,62.0,62.0,62.0,42.0,0.0
MDAnalysis/coordinates/TRJ.py,0114e6a,2.0,2.0,2.0,1.0,13.0,1.0,8.0,4.0,2.0,15.0,15.0,325.0,63.0,143.0,24.0,119.0,130.0,0.0,0.0,138.0,21.0,117.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,2.0,0.91,34.0,34.0,34.0,23.0,0.0
MDAnalysis/coordinates/base.py,0114e6a,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,5.0,53.0,53.0,449.0,75.0,230.0,75.0,155.0,151.0,0.0,0.0,218.0,65.0,153.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,5.0,3.0,0.66,79.0,79.0,79.0,65.0,0.0
MDAnalysis/selections/base.py,0114e6a,1.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,5.0,53.0,53.0,449.0,75.0,230.0,75.0,155.0,151.0,0.0,0.0,218.0,65.0,153.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,5.0,3.0,0.66,79.0,79.0,79.0,65.0,0.0
MDAnalysis/coordinates/core.py,0114e6a,2.0,2.0,2.0,1.0,14.0,1.0,6.0,7.0,0.0,14.0,13.0,247.0,46.0,93.0,19.0,73.0,112.0,2.0,0.0,89.0,19.0,70.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.2,28.0,28.0,28.0,22.0,0.0
MDAnalysis/topology/core.py,0114e6a,2.0,2.0,2.0,1.0,14.0,1.0,6.0,7.0,0.0,14.0,13.0,247.0,46.0,93.0,19.0,73.0,112.0,2.0,0.0,89.0,19.0,70.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.2,28.0,28.0,28.0,22.0,0.0
MDAnalysis/coordinates/core.py,0114e6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/topology/core.py,0114e6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/tests/test_libxdrfile.py,0114e6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/core/AtomGroup.py,0114e6a,1.0,1.0,1.0,1.0,10.0,1.0,5.0,3.0,7.0,98.0,98.0,1326.0,197.0,545.0,136.0,409.0,601.0,0.0,0.0,522.0,123.0,399.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,4.0,3.0,1.1,173.0,173.0,173.0,116.0,0.0
MDAnalysis/core/Selection.py,0114e6a,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,29.0,81.0,80.0,676.0,59.0,517.0,119.0,398.0,119.0,2.0,0.0,472.0,119.0,353.0,2.0,2.0,2.0,1.0,26.0,26.0,26.0,20.0,3.0,0.23,144.0,144.0,144.0,102.0,0.0
MDAnalysis/core/Timeseries.py,0114e6a,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,11.0,37.0,37.0,292.0,47.0,151.0,50.0,102.0,94.0,0.0,0.0,153.0,49.0,104.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,2.0,0.62,63.0,63.0,63.0,46.0,0.0
MDAnalysis/core/log.py,0114e6a,1.0,1.0,1.0,1.0,15.0,3.0,6.0,6.0,1.0,3.0,3.0,123.0,38.0,20.0,5.0,15.0,65.0,0.0,0.0,20.0,5.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,3.25,4.0,4.0,4.0,3.0,0.0
MDAnalysis/core/units.py,0114e6a,2.0,2.0,2.0,1.0,20.0,1.0,6.0,4.0,0.0,3.0,2.0,205.0,49.0,49.0,2.0,47.0,112.0,3.0,0.0,23.0,2.0,21.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.29,7.0,7.0,7.0,5.0,0.0
MDAnalysis/core/util.py,0114e6a,2.0,2.0,2.0,1.0,12.0,0.0,8.0,3.0,2.0,20.0,19.0,348.0,62.0,176.0,28.0,148.0,121.0,1.0,0.0,168.0,27.0,141.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,9.0,4.0,0.69,55.0,55.0,55.0,37.0,0.0
MDAnalysis/coordinates/base.py,0114e6a,2.0,2.0,2.0,1.0,15.0,1.0,8.0,7.0,1.0,9.0,9.0,191.0,28.0,87.0,14.0,73.0,86.0,0.0,0.0,82.0,14.0,68.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,3.0,0.99,25.0,25.0,25.0,9.0,0.0
MDAnalysis/selections/base.py,0114e6a,2.0,2.0,2.0,1.0,15.0,1.0,8.0,7.0,1.0,9.0,9.0,191.0,28.0,87.0,14.0,73.0,86.0,0.0,0.0,82.0,14.0,68.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,3.0,0.99,25.0,25.0,25.0,9.0,0.0
MDAnalysis/selections/charmm.py,0114e6a,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,4.0,38.0,9.0,16.0,6.0,10.0,14.0,0.0,0.0,16.0,6.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.88,4.0,4.0,4.0,4.0,0.0
MDAnalysis/selections/gromacs.py,0114e6a,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,30.0,8.0,9.0,4.0,5.0,13.0,0.0,0.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.44,2.0,2.0,2.0,2.0,0.0
MDAnalysis/selections/pymol.py,0114e6a,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,35.0,8.0,14.0,5.0,9.0,15.0,0.0,0.0,14.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.07,3.0,3.0,3.0,3.0,0.0
MDAnalysis/tests/test_analysis.py,0114e6a,1.0,1.0,1.0,1.0,8.0,0.0,6.0,2.0,2.0,9.0,9.0,104.0,14.0,73.0,21.0,51.0,22.0,0.0,0.0,66.0,20.0,46.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.3,10.0,10.0,10.0,9.0,0.0
MDAnalysis/tests/test_atomgroup.py,0114e6a,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,6.0,36.0,35.0,261.0,48.0,192.0,54.0,138.0,30.0,2.0,0.0,164.0,53.0,111.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.16,39.0,39.0,39.0,36.0,0.0
MDAnalysis/tests/test_coordinates.py,0114e6a,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,38.0,134.0,134.0,1013.0,192.0,716.0,217.0,493.0,149.0,0.0,0.0,614.0,184.0,430.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.21,151.0,151.0,151.0,134.0,0.0
MDAnalysis/tests/test_distances.py,0114e6a,1.0,1.0,1.0,1.0,10.0,0.0,9.0,0.0,2.0,10.0,10.0,125.0,15.0,101.0,19.0,82.0,9.0,0.0,0.0,88.0,18.0,70.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.09,10.0,10.0,10.0,10.0,0.0
MDAnalysis/tests/test_libxdrfile.py,0114e6a,1.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,3.0,8.0,7.0,57.0,15.0,32.0,15.0,17.0,11.0,2.0,0.0,32.0,15.0,17.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.34,10.0,10.0,10.0,8.0,0.0
MDAnalysis/tests/test_qcprot.py,0114e6a,1.0,1.0,1.0,1.0,41.0,5.0,30.0,5.0,0.0,2.0,2.0,107.0,19.0,65.0,6.0,59.0,23.0,0.0,0.0,63.0,6.0,57.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.35,2.0,2.0,2.0,2.0,0.0
MDAnalysis/tests/test_selections.py,0114e6a,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,17.0,17.0,101.0,22.0,69.0,24.0,45.0,11.0,0.0,0.0,65.0,24.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.16,17.0,17.0,17.0,17.0,0.0
MDAnalysis/tests/test_topology.py,0114e6a,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,12.0,3.0,3.0,76.0,17.0,58.0,18.0,40.0,1.0,0.0,0.0,58.0,18.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.02,4.0,4.0,4.0,3.0,0.0
MDAnalysis/topology/CRDParser.py,0114e6a,4.0,4.0,4.0,3.0,25.0,5.0,33.0,12.0,0.0,2.0,1.0,70.0,13.0,39.0,5.0,34.0,19.0,1.0,0.0,36.0,5.0,31.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,6.0,4.0,0.49,9.0,9.0,9.0,7.0,0.0
MDAnalysis/topology/GROParser.py,0114e6a,9.0,9.0,9.0,5.0,70.0,8.0,36.0,26.0,1.0,1.0,1.0,90.0,15.0,41.0,5.0,36.0,34.0,0.0,0.0,39.0,5.0,34.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,5.0,3.0,0.83,9.0,9.0,9.0,5.0,0.0
MDAnalysis/topology/PrimitivePDBParser.py,0114e6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDAnalysis/topology/PQRParser.py,0114e6a,1.0,1.0,1.0,1.0,21.0,3.0,11.0,8.0,1.0,2.0,2.0,67.0,14.0,26.0,6.0,20.0,30.0,0.0,0.0,25.0,6.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.15,3.0,3.0,3.0,2.0,0.0
MDAnalysis/topology/PSFParser.py,0114e6a,3.0,3.0,3.0,2.0,38.0,4.0,18.0,16.0,1.0,4.0,4.0,157.0,25.0,65.0,8.0,57.0,70.0,0.0,0.0,61.0,8.0,53.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,2.0,1.08,15.0,15.0,15.0,8.0,0.0
MDAnalysis/topology/PrimitivePDBParser.py,0114e6a,1.0,1.0,1.0,1.0,19.0,3.0,11.0,6.0,1.0,2.0,2.0,59.0,13.0,27.0,6.0,21.0,22.0,0.0,0.0,26.0,6.0,20.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.81,3.0,3.0,3.0,2.0,0.0
MDAnalysis/topology/TOPParser.py,0114e6a,4.0,4.0,4.0,2.0,26.0,1.0,21.0,4.0,1.0,7.0,7.0,199.0,21.0,143.0,14.0,129.0,41.0,0.0,0.0,121.0,14.0,107.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,6.0,3.0,0.29,30.0,30.0,30.0,16.0,0.0
MDAnalysis/coordinates/core.py,0114e6a,2.0,2.0,2.0,1.0,12.0,1.0,6.0,4.0,1.0,12.0,12.0,176.0,29.0,87.0,18.0,69.0,60.0,0.0,0.0,84.0,18.0,66.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.69,25.0,25.0,25.0,16.0,0.0
MDAnalysis/topology/core.py,0114e6a,2.0,2.0,2.0,1.0,12.0,1.0,6.0,4.0,1.0,12.0,12.0,176.0,29.0,87.0,18.0,69.0,60.0,0.0,0.0,84.0,18.0,66.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,0.69,25.0,25.0,25.0,16.0,0.0
MDAnalysis/topology/tables.py,0114e6a,2.0,2.0,2.0,2.0,44.0,5.0,10.0,13.0,0.0,2.0,1.0,171.0,34.0,72.0,1.0,71.0,66.0,1.0,0.0,14.0,1.0,13.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.92,4.0,4.0,4.0,4.0,0.0
MDAnalysis/util/LAMMPSParser.py,0114e6a,3.0,3.0,3.0,1.0,13.0,0.0,11.0,1.0,3.0,12.0,11.0,174.0,8.0,144.0,18.0,126.0,22.0,1.0,0.0,140.0,18.0,122.0,1.0,1.0,1.0,1.0,18.0,18.0,18.0,7.0,5.0,0.15,38.0,38.0,38.0,21.0,0.0
