Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
fix_rigid_nh.cpp,10.0,41.0,4.0,287.0,977.0,144.0,9.0,9.0,12.0,1.0,55.0,10.0,41.0,4.0,0.0,23.0,1402.0,287.0,958.0,117.0,759.0,144.0,0.0,19.0,684.0,900.0,112.0,0.0,788.0,32.0,32.0,72.0,6.0,4.0,0.15,216.0,216.0,284.0,30.0,0.0
fix_rx.cpp,11.0,49.0,7.0,336.0,1265.0,229.0,12.0,12.0,13.0,2.0,67.0,11.0,48.0,7.0,0.0,25.0,1813.0,336.0,1214.0,328.0,930.0,229.0,0.0,51.0,970.0,1262.0,319.0,11.0,932.0,54.0,54.0,54.0,12.0,6.0,0.19,296.0,296.0,317.0,57.0,0.0
fix_tfmc.cpp,5.0,39.0,6.0,40.0,210.0,49.0,11.0,11.0,13.0,1.0,50.0,5.0,39.0,6.0,0.0,5.0,299.0,40.0,195.0,44.0,145.0,49.0,0.0,15.0,138.0,196.0,43.0,0.0,153.0,27.0,27.0,31.0,1.0,5.0,0.25,56.0,56.0,65.0,5.0,0.0
dump_xtc.cpp,4.0,41.0,3.0,123.0,863.0,237.0,8.0,8.0,10.0,1.0,47.0,4.0,41.0,3.0,0.0,20.0,1215.0,123.0,837.0,117.0,648.0,237.0,0.0,26.0,567.0,728.0,104.0,1.0,623.0,69.0,69.0,87.0,8.0,5.0,0.28,165.0,165.0,195.0,37.0,0.0
fix_neb.cpp,11.0,47.0,7.0,109.0,397.0,81.0,11.0,11.0,13.0,2.0,65.0,11.0,47.0,7.0,0.0,8.0,587.0,109.0,381.0,49.0,305.0,81.0,0.0,16.0,282.0,368.0,46.0,0.0,322.0,38.0,38.0,44.0,9.0,4.0,0.21,86.0,86.0,102.0,16.0,0.0
pair_multi_lucy.cpp,4.0,21.0,2.0,155.0,558.0,125.0,5.0,5.0,5.0,1.0,27.0,4.0,21.0,2.0,0.0,25.0,834.0,155.0,544.0,111.0,397.0,125.0,0.0,14.0,406.0,520.0,100.0,0.0,420.0,19.0,19.0,25.0,5.0,5.0,0.23,114.0,114.0,125.0,29.0,0.0
region_intersect.cpp,2.0,17.0,1.0,61.0,228.0,68.0,5.0,5.0,5.0,2.0,20.0,2.0,17.0,1.0,0.0,13.0,357.0,61.0,222.0,57.0,158.0,68.0,0.0,6.0,185.0,248.0,56.0,0.0,192.0,24.0,24.0,24.0,6.0,4.0,0.31,68.0,68.0,70.0,33.0,0.0
fix_srd.cpp,10.0,51.0,6.0,656.0,2839.0,603.0,12.0,12.0,14.0,2.0,66.0,10.0,51.0,6.0,0.0,55.0,4096.0,656.0,2798.0,495.0,2295.0,603.0,6.0,35.0,2082.0,2696.0,441.0,1.0,2254.0,83.0,83.0,112.0,15.0,8.0,0.22,653.0,653.0,756.0,113.0,0.0
fix_ipi.cpp,6.0,27.0,8.0,77.0,270.0,98.0,5.0,5.0,6.0,1.0,40.0,6.0,26.0,8.0,0.0,9.0,441.0,77.0,238.0,45.0,182.0,98.0,1.0,31.0,175.0,223.0,43.0,0.0,180.0,14.0,14.0,14.0,4.0,3.0,0.41,49.0,49.0,52.0,15.0,1.0
finish.cpp,26.0,173.0,8.0,124.0,760.0,49.0,47.0,47.0,55.0,4.0,206.0,24.0,163.0,8.0,0.0,4.0,931.0,111.0,654.0,82.0,547.0,48.0,85.0,38.0,382.0,570.0,67.0,0.0,503.0,168.0,168.0,199.0,13.0,5.0,0.07,188.0,188.0,219.0,16.0,1.0
compute_rdf.cpp,9.0,42.0,4.0,57.0,230.0,41.0,11.0,11.0,12.0,2.0,55.0,9.0,42.0,4.0,0.0,5.0,328.0,57.0,214.0,34.0,176.0,41.0,0.0,16.0,204.0,259.0,32.0,0.0,227.0,26.0,26.0,29.0,8.0,5.0,0.19,55.0,55.0,60.0,12.0,1.0
compute_pressure_grem.cpp,2.0,18.0,1.0,23.0,106.0,27.0,5.0,5.0,5.0,1.0,21.0,2.0,18.0,1.0,0.0,5.0,156.0,23.0,93.0,19.0,68.0,27.0,0.0,13.0,51.0,75.0,18.0,0.0,57.0,11.0,11.0,13.0,1.0,3.0,0.29,23.0,23.0,26.0,5.0,1.0
fix_omp.cpp,4.0,26.0,3.0,61.0,258.0,49.0,9.0,9.0,9.0,1.0,32.0,4.0,19.0,3.0,0.0,9.0,367.0,59.0,172.0,47.0,120.0,49.0,24.0,68.0,159.0,237.0,50.0,11.0,176.0,55.0,55.0,62.0,1.0,4.0,0.28,77.0,77.0,84.0,9.0,1.0
thr_data.cpp,1.0,17.0,1.0,54.0,255.0,60.0,2.0,2.0,3.0,1.0,19.0,1.0,12.0,0.0,0.0,14.0,369.0,51.0,173.0,28.0,112.0,53.0,78.0,18.0,101.0,136.0,25.0,0.0,111.0,6.0,6.0,11.0,1.0,2.0,0.31,34.0,34.0,45.0,14.0,0.0
fix_nh_eff.cpp,3.0,13.0,1.0,22.0,63.0,28.0,4.0,4.0,4.0,1.0,16.0,3.0,13.0,1.0,0.0,4.0,113.0,22.0,55.0,27.0,36.0,28.0,0.0,8.0,38.0,57.0,28.0,0.0,29.0,5.0,5.0,5.0,1.0,3.0,0.51,17.0,17.0,17.0,4.0,0.0
dump.cpp,11.0,54.0,5.0,174.0,719.0,118.0,15.0,15.0,16.0,2.0,69.0,11.0,53.0,5.0,0.0,13.0,1010.0,174.0,691.0,102.0,580.0,118.0,7.0,24.0,520.0,705.0,101.0,0.0,604.0,61.0,61.0,62.0,12.0,4.0,0.17,192.0,192.0,213.0,30.0,0.0
fix_shardlow.cpp,3.0,18.0,2.0,113.0,452.0,111.0,4.0,4.0,4.0,1.0,22.0,3.0,18.0,2.0,0.0,23.0,648.0,113.0,429.0,112.0,300.0,111.0,0.0,23.0,297.0,379.0,90.0,0.0,289.0,19.0,19.0,28.0,13.0,4.0,0.26,83.0,83.0,101.0,41.0,1.0
pair_dpd_fdt_energy.cpp,4.0,25.0,2.0,101.0,402.0,74.0,5.0,5.0,6.0,1.0,32.0,4.0,25.0,2.0,0.0,15.0,575.0,101.0,383.0,65.0,287.0,74.0,0.0,19.0,296.0,373.0,64.0,0.0,309.0,23.0,23.0,28.0,10.0,5.0,0.19,77.0,77.0,84.0,24.0,1.0
pair_eam_alloy_kokkos.cpp,6.0,28.0,3.0,215.0,818.0,142.0,6.0,6.0,7.0,1.0,37.0,6.0,28.0,3.0,0.0,27.0,1175.0,215.0,798.0,228.0,584.0,142.0,1.0,19.0,551.0,713.0,172.0,0.0,541.0,36.0,36.0,39.0,5.0,4.0,0.18,175.0,175.0,197.0,34.0,1.0
pair_lj_class2_coul_long_kokkos.cpp,4.0,25.0,1.0,77.0,378.0,48.0,4.0,4.0,4.0,1.0,29.0,4.0,25.0,1.0,0.0,13.0,503.0,77.0,347.0,122.0,224.0,48.0,1.0,30.0,232.0,279.0,92.0,0.0,187.0,10.0,10.0,11.0,1.0,2.0,0.14,49.0,49.0,58.0,13.0,1.0
intel_buffers.cpp,1.0,26.0,0.0,58.0,471.0,29.0,2.0,2.0,2.0,1.0,27.0,1.0,10.0,0.0,0.0,17.0,558.0,52.0,194.0,69.0,104.0,29.0,236.0,114.0,98.0,134.0,45.0,1.0,88.0,5.0,5.0,5.0,1.0,2.0,0.15,38.0,38.0,38.0,17.0,1.0
neighbor.cpp,7.0,22.0,3.0,97.0,242.0,91.0,5.0,5.0,6.0,1.0,33.0,7.0,22.0,3.0,0.0,10.0,430.0,97.0,237.0,69.0,174.0,91.0,0.0,5.0,159.0,212.0,64.0,0.0,148.0,11.0,11.0,12.0,5.0,4.0,0.38,53.0,53.0,55.0,14.0,0.0
fix_shardlow.cpp,3.0,17.0,2.0,117.0,460.0,112.0,3.0,3.0,4.0,1.0,21.0,3.0,17.0,2.0,0.0,25.0,662.0,117.0,436.0,114.0,302.0,112.0,0.0,24.0,298.0,382.0,92.0,0.0,290.0,19.0,19.0,28.0,13.0,4.0,0.26,85.0,85.0,103.0,43.0,0.0
fix_langevin.cpp,4.0,29.0,2.0,135.0,678.0,112.0,9.0,9.0,9.0,1.0,36.0,4.0,29.0,2.0,0.0,22.0,923.0,135.0,643.0,117.0,521.0,112.0,7.0,30.0,424.0,621.0,113.0,0.0,508.0,64.0,64.0,64.0,1.0,6.0,0.17,195.0,195.0,204.0,22.0,0.0
npair_half_bin_newton_tri.cpp,7.0,41.0,3.0,19.0,92.0,23.0,12.0,12.0,13.0,6.0,50.0,7.0,41.0,3.0,0.0,2.0,134.0,19.0,83.0,22.0,66.0,23.0,0.0,9.0,64.0,88.0,24.0,0.0,64.0,22.0,22.0,24.0,11.0,6.0,0.28,23.0,23.0,25.0,12.0,0.0
pair_lj_expand_kokkos.cpp,3.0,15.0,0.0,53.0,192.0,35.0,3.0,3.0,4.0,1.0,18.0,3.0,15.0,0.0,0.0,10.0,280.0,53.0,168.0,49.0,115.0,35.0,1.0,23.0,102.0,131.0,32.0,0.0,99.0,8.0,8.0,11.0,1.0,2.0,0.21,33.0,33.0,39.0,10.0,0.0
compute_bond_local.cpp,6.0,28.0,3.0,80.0,266.0,55.0,6.0,6.0,7.0,2.0,37.0,6.0,28.0,3.0,0.0,9.0,401.0,80.0,250.0,50.0,188.0,55.0,0.0,16.0,187.0,246.0,47.0,0.0,199.0,26.0,19.0,29.0,10.0,5.0,0.22,57.0,50.0,66.0,18.0,0.0
npair_full_bin_ghost.cpp,9.0,50.0,3.0,24.0,109.0,23.0,12.0,12.0,16.0,6.0,61.0,9.0,50.0,3.0,0.0,2.0,156.0,24.0,100.0,24.0,80.0,23.0,0.0,9.0,80.0,105.0,27.0,0.0,78.0,23.0,23.0,30.0,12.0,7.0,0.23,24.0,24.0,31.0,13.0,0.0
npair_skip_size_off2on_oneside.cpp,19.0,63.0,12.0,43.0,137.0,43.0,15.0,15.0,15.0,9.0,93.0,19.0,63.0,12.0,0.0,2.0,223.0,43.0,126.0,29.0,98.0,43.0,0.0,11.0,112.0,143.0,30.0,0.0,113.0,29.0,29.0,29.0,18.0,5.0,0.34,30.0,30.0,30.0,19.0,0.0
npair_full_nsq_ghost.cpp,7.0,43.0,2.0,20.0,96.0,22.0,11.0,11.0,12.0,5.0,52.0,7.0,43.0,2.0,0.0,2.0,138.0,20.0,87.0,23.0,70.0,22.0,0.0,9.0,69.0,91.0,26.0,0.0,65.0,20.0,20.0,22.0,9.0,6.0,0.25,21.0,21.0,23.0,10.0,0.0
npair_skip.cpp,7.0,26.0,2.0,19.0,61.0,23.0,6.0,6.0,6.0,4.0,34.0,7.0,26.0,2.0,0.0,2.0,103.0,19.0,52.0,18.0,39.0,23.0,0.0,9.0,46.0,58.0,22.0,0.0,36.0,10.0,10.0,10.0,8.0,3.0,0.44,11.0,11.0,11.0,9.0,0.0
nstencil_half_ghost_bin_3d_newtoff.cpp,1.0,10.0,0.0,8.0,23.0,16.0,3.0,3.0,3.0,1.0,11.0,1.0,10.0,0.0,0.0,2.0,47.0,8.0,20.0,5.0,10.0,16.0,0.0,3.0,14.0,21.0,4.0,0.0,17.0,5.0,5.0,5.0,1.0,4.0,0.8,6.0,6.0,6.0,2.0,0.0
nstencil_half_bin_3d_newton_tri.cpp,1.0,6.0,0.0,8.0,16.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,2.0,40.0,8.0,13.0,4.0,6.0,16.0,0.0,3.0,10.0,17.0,4.0,0.0,13.0,5.0,5.0,5.0,1.0,4.0,1.23,6.0,6.0,6.0,2.0,0.0
npair_half_respa_bin_newtoff.cpp,10.0,65.0,2.0,26.0,140.0,24.0,17.0,17.0,18.0,3.0,77.0,10.0,65.0,2.0,0.0,2.0,190.0,26.0,131.0,33.0,108.0,24.0,0.0,9.0,101.0,135.0,35.0,0.0,100.0,32.0,32.0,35.0,6.0,6.0,0.18,33.0,33.0,36.0,7.0,0.0
npair.cpp,3.0,17.0,0.0,44.0,163.0,50.0,4.0,4.0,6.0,1.0,20.0,3.0,17.0,0.0,0.0,9.0,257.0,44.0,155.0,13.0,119.0,50.0,0.0,8.0,98.0,133.0,12.0,0.0,121.0,11.0,11.0,14.0,9.0,3.0,0.32,40.0,40.0,52.0,17.0,0.0
pair_tersoff_kokkos.cpp,6.0,30.0,1.0,233.0,961.0,79.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,29.0,1262.0,233.0,937.0,314.0,688.0,79.0,1.0,23.0,707.0,865.0,227.0,0.0,638.0,27.0,27.0,32.0,19.0,4.0,0.08,156.0,156.0,170.0,78.0,0.0
fix_latte.cpp,3.0,10.0,4.0,70.0,168.0,100.0,3.0,3.0,3.0,1.0,16.0,3.0,10.0,4.0,0.0,14.0,331.0,70.0,152.0,43.0,98.0,100.0,0.0,16.0,93.0,132.0,41.0,0.0,91.0,9.0,9.0,13.0,1.0,3.0,0.66,36.0,36.0,42.0,14.0,0.0
npair_halffull_newton_omp.cpp,7.0,28.0,2.0,19.0,66.0,22.0,6.0,6.0,6.0,5.0,36.0,7.0,26.0,2.0,0.0,2.0,107.0,19.0,53.0,16.0,38.0,22.0,1.0,13.0,45.0,57.0,20.0,2.0,35.0,10.0,10.0,11.0,9.0,5.0,0.42,11.0,11.0,12.0,10.0,0.0
ntopo_bond_all.cpp,3.0,27.0,0.0,12.0,65.0,14.0,6.0,6.0,7.0,2.0,29.0,3.0,27.0,0.0,0.0,2.0,91.0,12.0,54.0,15.0,37.0,14.0,0.0,11.0,36.0,49.0,15.0,0.0,34.0,11.0,11.0,12.0,4.0,4.0,0.26,12.0,12.0,13.0,5.0,0.0
npair_halffull_newton.cpp,6.0,25.0,1.0,18.0,60.0,21.0,6.0,6.0,6.0,5.0,32.0,6.0,25.0,1.0,0.0,2.0,99.0,18.0,51.0,16.0,38.0,21.0,0.0,9.0,41.0,53.0,18.0,0.0,35.0,10.0,10.0,11.0,9.0,5.0,0.41,11.0,11.0,12.0,10.0,0.0
ntopo_bond_template.cpp,4.0,34.0,0.0,14.0,81.0,14.0,7.0,7.0,8.0,3.0,37.0,4.0,34.0,0.0,0.0,2.0,109.0,14.0,68.0,20.0,45.0,14.0,0.0,13.0,49.0,64.0,20.0,0.0,44.0,13.0,13.0,14.0,6.0,4.0,0.21,14.0,14.0,15.0,7.0,1.0
pair_table_kokkos.cpp,4.0,30.0,4.0,180.0,905.0,270.0,6.0,6.0,7.0,1.0,38.0,4.0,30.0,4.0,0.0,28.0,1351.0,180.0,886.0,193.0,659.0,270.0,1.0,18.0,624.0,805.0,147.0,0.0,658.0,24.0,24.0,34.0,5.0,3.0,0.3,181.0,181.0,207.0,32.0,1.0
pair_lj_charmm_coul_charmm_implicit_kokkos.cpp,5.0,24.0,1.0,94.0,366.0,55.0,4.0,4.0,4.0,1.0,29.0,5.0,24.0,1.0,0.0,13.0,515.0,94.0,335.0,92.0,210.0,55.0,1.0,30.0,215.0,260.0,64.0,0.0,196.0,10.0,10.0,10.0,1.0,2.0,0.16,48.0,48.0,54.0,13.0,1.0
ntopo.cpp,1.0,15.0,0.0,37.0,155.0,26.0,3.0,3.0,5.0,1.0,16.0,1.0,15.0,0.0,0.0,10.0,218.0,37.0,146.0,30.0,103.0,26.0,0.0,9.0,115.0,146.0,30.0,0.0,116.0,9.0,9.0,21.0,1.0,2.0,0.18,30.0,30.0,50.0,10.0,1.0
npair_half_size_bin_newton_tri.cpp,9.0,60.0,3.0,23.0,132.0,25.0,12.0,12.0,13.0,8.0,71.0,9.0,60.0,3.0,0.0,2.0,180.0,23.0,121.0,29.0,88.0,25.0,0.0,11.0,94.0,119.0,30.0,0.0,89.0,23.0,23.0,25.0,16.0,8.0,0.21,24.0,24.0,26.0,17.0,1.0
npair_halffull_newtoff_omp.cpp,6.0,20.0,2.0,18.0,51.0,22.0,3.0,3.0,3.0,1.0,28.0,6.0,19.0,2.0,0.0,2.0,91.0,18.0,38.0,13.0,26.0,22.0,1.0,13.0,35.0,42.0,17.0,2.0,23.0,5.0,5.0,5.0,1.0,3.0,0.58,6.0,6.0,6.0,2.0,1.0
pair_lj_gromacs_coul_gromacs_kokkos.cpp,4.0,24.0,1.0,84.0,362.0,54.0,4.0,4.0,4.0,1.0,29.0,4.0,24.0,1.0,0.0,13.0,500.0,84.0,338.0,114.0,217.0,54.0,1.0,23.0,221.0,266.0,78.0,0.0,188.0,10.0,10.0,10.0,1.0,2.0,0.16,51.0,51.0,57.0,13.0,1.0
npair_half_size_bin_newtoff.cpp,8.0,56.0,2.0,22.0,124.0,25.0,10.0,10.0,10.0,6.0,66.0,8.0,56.0,2.0,0.0,2.0,171.0,22.0,113.0,28.0,83.0,25.0,0.0,11.0,91.0,111.0,30.0,0.0,81.0,18.0,18.0,19.0,11.0,8.0,0.22,19.0,19.0,20.0,12.0,1.0
pair_lj_cut_kokkos.cpp,3.0,17.0,1.0,52.0,209.0,33.0,4.0,4.0,4.0,1.0,20.0,3.0,17.0,1.0,0.0,10.0,294.0,52.0,185.0,43.0,128.0,33.0,1.0,23.0,111.0,144.0,26.0,0.0,118.0,11.0,11.0,13.0,1.0,2.0,0.18,35.0,35.0,41.0,10.0,1.0
nstencil_full_ghost_bin_3d.cpp,1.0,9.0,0.0,8.0,22.0,16.0,3.0,3.0,3.0,1.0,10.0,1.0,9.0,0.0,0.0,2.0,46.0,8.0,19.0,4.0,10.0,16.0,0.0,3.0,14.0,21.0,4.0,0.0,17.0,5.0,5.0,5.0,1.0,4.0,0.84,6.0,6.0,6.0,2.0,1.0
npair_skip_respa.cpp,13.0,52.0,3.0,31.0,114.0,24.0,10.0,10.0,10.0,5.0,68.0,13.0,52.0,3.0,0.0,2.0,169.0,31.0,105.0,28.0,85.0,24.0,0.0,9.0,90.0,110.0,30.0,0.0,80.0,18.0,18.0,18.0,10.0,4.0,0.23,19.0,19.0,19.0,11.0,1.0
nstencil.cpp,2.0,18.0,1.0,33.0,135.0,63.0,4.0,4.0,4.0,1.0,21.0,2.0,18.0,1.0,0.0,7.0,230.0,33.0,128.0,17.0,93.0,63.0,0.0,7.0,89.0,119.0,17.0,0.0,102.0,13.0,13.0,14.0,1.0,3.0,0.49,29.0,29.0,30.0,7.0,1.0
pair_reax_c_kokkos.cpp,11.0,52.0,3.0,766.0,3232.0,215.0,9.0,9.0,11.0,2.0,66.0,11.0,52.0,3.0,0.0,59.0,4196.0,766.0,3205.0,1033.0,2616.0,215.0,1.0,26.0,2725.0,3275.0,890.0,0.0,2385.0,77.0,77.0,90.0,16.0,6.0,0.07,552.0,552.0,647.0,165.0,1.0
npair_full_bin_ghost.cpp,9.0,50.0,3.0,24.0,109.0,23.0,12.0,12.0,16.0,6.0,61.0,9.0,50.0,3.0,0.0,2.0,156.0,24.0,100.0,24.0,80.0,23.0,0.0,9.0,80.0,105.0,27.0,0.0,78.0,23.0,23.0,30.0,12.0,7.0,0.23,24.0,24.0,31.0,13.0,1.0
npair_full_nsq_ghost.cpp,7.0,43.0,2.0,20.0,96.0,22.0,11.0,11.0,12.0,5.0,52.0,7.0,43.0,2.0,0.0,2.0,138.0,20.0,87.0,23.0,70.0,22.0,0.0,9.0,69.0,91.0,26.0,0.0,65.0,20.0,20.0,22.0,9.0,6.0,0.25,21.0,21.0,23.0,10.0,1.0
npair_half_respa_bin_newton.cpp,13.0,86.0,2.0,32.0,181.0,23.0,27.0,27.0,31.0,6.0,101.0,13.0,86.0,2.0,0.0,2.0,236.0,32.0,172.0,33.0,143.0,23.0,0.0,9.0,124.0,179.0,35.0,0.0,144.0,53.0,53.0,60.0,12.0,6.0,0.13,54.0,54.0,61.0,13.0,1.0
pair_eam_alloy_kokkos.cpp,6.0,28.0,3.0,215.0,816.0,142.0,6.0,6.0,7.0,1.0,37.0,6.0,28.0,3.0,0.0,27.0,1173.0,215.0,796.0,228.0,582.0,142.0,1.0,19.0,549.0,711.0,172.0,0.0,539.0,36.0,36.0,39.0,5.0,4.0,0.18,175.0,175.0,197.0,34.0,1.0
npair_half_multi_newton_tri_omp.cpp,8.0,47.0,5.0,22.0,104.0,28.0,12.0,12.0,13.0,6.0,59.0,8.0,45.0,5.0,0.0,2.0,154.0,22.0,91.0,26.0,70.0,28.0,1.0,13.0,73.0,96.0,29.0,2.0,65.0,23.0,23.0,25.0,12.0,6.0,0.31,24.0,24.0,26.0,13.0,1.0
neighbor.cpp,11.0,48.0,8.0,350.0,1350.0,330.0,17.0,17.0,21.0,5.0,66.0,11.0,46.0,8.0,0.0,27.0,2028.0,350.0,1274.0,133.0,1056.0,330.0,2.0,74.0,988.0,1453.0,119.0,0.0,1334.0,88.0,88.0,117.0,48.0,4.0,0.26,471.0,471.0,575.0,157.0,1.0
ntopo_improper_all.cpp,3.0,34.0,0.0,12.0,80.0,14.0,6.0,6.0,10.0,2.0,37.0,3.0,34.0,0.0,0.0,2.0,106.0,12.0,69.0,17.0,52.0,14.0,0.0,11.0,46.0,59.0,17.0,0.0,42.0,11.0,11.0,18.0,4.0,4.0,0.2,12.0,12.0,19.0,5.0,1.0
npair_skip_size_off2on.cpp,11.0,50.0,5.0,28.0,112.0,28.0,8.0,8.0,9.0,5.0,66.0,11.0,50.0,5.0,0.0,2.0,168.0,28.0,101.0,29.0,75.0,28.0,0.0,11.0,84.0,101.0,31.0,0.0,70.0,15.0,15.0,16.0,9.0,5.0,0.28,16.0,16.0,17.0,10.0,1.0
npair_half_bin_newton_tri_intel.cpp,11.0,107.0,2.0,52.0,435.0,28.0,16.0,16.0,18.0,4.0,119.0,11.0,56.0,2.0,0.0,4.0,513.0,51.0,226.0,103.0,162.0,28.0,158.0,90.0,189.0,251.0,104.0,5.0,142.0,50.0,50.0,55.0,16.0,7.0,0.12,62.0,62.0,70.0,19.0,1.0
npair_half_multi_newton_omp.cpp,11.0,57.0,4.0,27.0,125.0,26.0,16.0,16.0,18.0,7.0,71.0,11.0,56.0,4.0,0.0,2.0,178.0,27.0,112.0,25.0,90.0,26.0,1.0,13.0,87.0,118.0,29.0,2.0,87.0,31.0,31.0,34.0,13.0,6.0,0.23,32.0,32.0,35.0,14.0,1.0
neigh_full_omp.cpp,18.0,89.0,5.0,100.0,459.0,62.0,20.0,20.0,22.0,8.0,112.0,18.0,86.0,5.0,0.0,5.0,621.0,100.0,433.0,129.0,347.0,62.0,5.0,26.0,365.0,456.0,150.0,10.0,296.0,24.0,24.0,31.0,12.0,7.0,0.14,99.0,99.0,112.0,40.0,0.0
pair_lj_class2_coul_cut_kokkos.cpp,3.0,17.0,0.0,56.0,254.0,44.0,3.0,3.0,3.0,1.0,20.0,3.0,17.0,0.0,0.0,12.0,354.0,56.0,230.0,69.0,159.0,44.0,1.0,23.0,144.0,176.0,39.0,0.0,137.0,9.0,9.0,12.0,1.0,2.0,0.19,34.0,34.0,41.0,12.0,0.0
pair_tersoff_mod_kokkos.cpp,6.0,30.0,1.0,235.0,964.0,67.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,29.0,1266.0,235.0,940.0,315.0,691.0,67.0,1.0,23.0,706.0,860.0,228.0,0.0,632.0,27.0,27.0,32.0,19.0,4.0,0.07,152.0,152.0,166.0,74.0,0.0
neigh_half_multi_omp.cpp,20.0,100.0,9.0,67.0,311.0,57.0,25.0,25.0,27.0,10.0,128.0,20.0,97.0,9.0,0.0,3.0,435.0,67.0,292.0,81.0,237.0,57.0,3.0,19.0,240.0,310.0,91.0,6.0,213.0,32.0,32.0,35.0,13.0,6.0,0.2,75.0,75.0,81.0,32.0,0.0
neighbor.cpp,12.0,66.0,7.0,345.0,1620.0,311.0,26.0,26.0,30.0,3.0,85.0,12.0,65.0,7.0,0.0,24.0,2275.0,345.0,1572.0,106.0,1348.0,311.0,8.0,40.0,1074.0,1683.0,94.0,0.0,1589.0,201.0,201.0,268.0,49.0,7.0,0.2,623.0,623.0,720.0,92.0,0.0
pair_sw_kokkos.cpp,8.0,33.0,1.0,190.0,700.0,61.0,6.0,6.0,6.0,2.0,42.0,8.0,33.0,1.0,0.0,19.0,951.0,190.0,676.0,233.0,512.0,61.0,1.0,23.0,500.0,609.0,183.0,0.0,426.0,21.0,21.0,25.0,14.0,4.0,0.09,107.0,107.0,121.0,44.0,0.0
neigh_request.cpp,4.0,18.0,4.0,44.0,131.0,65.0,8.0,8.0,8.0,1.0,26.0,4.0,18.0,4.0,0.0,7.0,240.0,44.0,128.0,14.0,104.0,65.0,0.0,3.0,108.0,165.0,14.0,0.0,151.0,28.0,28.0,28.0,1.0,4.0,0.51,56.0,56.0,57.0,7.0,0.0
neighbor.cpp,7.0,22.0,3.0,97.0,242.0,91.0,5.0,5.0,6.0,1.0,33.0,7.0,22.0,3.0,0.0,10.0,430.0,97.0,237.0,69.0,174.0,91.0,0.0,5.0,159.0,212.0,64.0,0.0,148.0,11.0,11.0,12.0,5.0,4.0,0.38,53.0,53.0,55.0,14.0,1.0
pair_tersoff_zbl_kokkos.cpp,6.0,30.0,1.0,252.0,1033.0,75.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,31.0,1360.0,252.0,1009.0,348.0,746.0,75.0,1.0,23.0,739.0,903.0,243.0,0.0,660.0,28.0,28.0,33.0,19.0,4.0,0.07,162.0,162.0,176.0,80.0,1.0
neigh_full_omp.cpp,18.0,89.0,5.0,100.0,459.0,62.0,20.0,20.0,22.0,8.0,112.0,18.0,86.0,5.0,0.0,5.0,621.0,100.0,433.0,129.0,347.0,62.0,5.0,26.0,365.0,456.0,150.0,10.0,296.0,24.0,24.0,31.0,12.0,7.0,0.14,99.0,99.0,112.0,40.0,1.0
pair_dpd_fdt_energy.cpp,4.0,25.0,2.0,101.0,402.0,74.0,5.0,5.0,6.0,1.0,32.0,4.0,25.0,2.0,0.0,15.0,575.0,101.0,383.0,65.0,287.0,74.0,0.0,19.0,296.0,373.0,64.0,0.0,309.0,23.0,23.0,28.0,10.0,5.0,0.19,77.0,77.0,84.0,24.0,1.0
pair_lj_charmm_coul_charmm_kokkos.cpp,5.0,24.0,1.0,93.0,369.0,55.0,4.0,4.0,4.0,1.0,30.0,5.0,24.0,1.0,0.0,13.0,517.0,93.0,338.0,94.0,213.0,55.0,1.0,30.0,218.0,263.0,66.0,0.0,197.0,10.0,10.0,11.0,1.0,2.0,0.16,48.0,48.0,55.0,13.0,1.0
neigh_half_multi_omp.cpp,20.0,100.0,9.0,67.0,311.0,57.0,25.0,25.0,27.0,10.0,128.0,20.0,97.0,9.0,0.0,3.0,435.0,67.0,292.0,81.0,237.0,57.0,3.0,19.0,240.0,310.0,91.0,6.0,213.0,32.0,32.0,35.0,13.0,6.0,0.2,75.0,75.0,81.0,32.0,1.0
pair_exp6_rx.cpp,10.0,47.0,2.0,204.0,840.0,89.0,9.0,9.0,11.0,2.0,60.0,10.0,47.0,2.0,0.0,17.0,1133.0,204.0,818.0,115.0,629.0,89.0,0.0,22.0,621.0,784.0,109.0,0.0,675.0,38.0,38.0,46.0,12.0,5.0,0.11,161.0,161.0,183.0,46.0,1.0
