Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
pair_exp6_rx.cpp,10.0,49.0,2.0,204.0,863.0,90.0,10.0,10.0,11.0,2.0,61.0,10.0,49.0,2.0,0.0,17.0,1157.0,204.0,841.0,115.0,644.0,90.0,0.0,22.0,628.0,798.0,109.0,0.0,689.0,43.0,43.0,52.0,12.0,5.0,0.11,168.0,168.0,190.0,46.0,0.0
python.cpp,6.0,34.0,4.0,69.0,281.0,52.0,11.0,11.0,11.0,1.0,44.0,6.0,34.0,4.0,0.0,8.0,401.0,69.0,273.0,51.0,231.0,52.0,0.0,8.0,196.0,281.0,50.0,0.0,231.0,34.0,34.0,38.0,5.0,4.0,0.19,84.0,84.0,91.0,14.0,1.0
python.cpp,6.0,34.0,4.0,69.0,281.0,52.0,11.0,11.0,11.0,1.0,44.0,6.0,34.0,4.0,0.0,8.0,401.0,69.0,273.0,51.0,231.0,52.0,0.0,8.0,196.0,281.0,50.0,0.0,231.0,34.0,34.0,38.0,5.0,4.0,0.19,84.0,84.0,91.0,14.0,1.0
memory.cpp,1.0,7.0,0.0,9.0,30.0,12.0,2.0,2.0,2.0,1.0,7.0,1.0,7.0,0.0,0.0,4.0,51.0,9.0,26.0,5.0,13.0,12.0,0.0,4.0,12.0,21.0,5.0,0.0,16.0,3.0,3.0,3.0,1.0,1.0,0.46,9.0,9.0,9.0,4.0,1.0
memory.cpp,1.0,9.0,0.0,25.0,73.0,22.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,8.0,120.0,25.0,68.0,19.0,36.0,22.0,0.0,5.0,37.0,54.0,18.0,0.0,36.0,3.0,3.0,3.0,1.0,1.0,0.32,17.0,17.0,17.0,8.0,0.0
memory.cpp,1.0,13.0,0.0,18.0,83.0,25.0,2.0,2.0,2.0,1.0,14.0,0.0,8.0,0.0,0.0,5.0,126.0,16.0,40.0,9.0,20.0,25.0,26.0,29.0,19.0,30.0,10.0,0.0,20.0,3.0,3.0,3.0,1.0,1.0,0.62,10.0,10.0,10.0,5.0,0.0
memory.cpp,1.0,7.0,0.0,9.0,30.0,12.0,2.0,2.0,2.0,1.0,7.0,1.0,7.0,0.0,0.0,4.0,51.0,9.0,26.0,5.0,13.0,12.0,0.0,4.0,12.0,21.0,5.0,0.0,16.0,3.0,3.0,3.0,1.0,1.0,0.46,9.0,9.0,9.0,4.0,0.0
pair_table_rx.cpp,6.0,36.0,3.0,194.0,839.0,157.0,8.0,8.0,9.0,1.0,45.0,6.0,36.0,3.0,0.0,23.0,1186.0,194.0,823.0,139.0,636.0,157.0,0.0,16.0,611.0,785.0,136.0,0.0,649.0,36.0,36.0,47.0,11.0,5.0,0.19,175.0,175.0,196.0,40.0,1.0
neigh_request.cpp,4.0,18.0,4.0,45.0,130.0,63.0,8.0,8.0,8.0,1.0,26.0,4.0,18.0,4.0,0.0,7.0,238.0,45.0,127.0,14.0,103.0,63.0,0.0,3.0,107.0,163.0,14.0,0.0,149.0,27.0,27.0,27.0,1.0,4.0,0.5,55.0,55.0,56.0,7.0,1.0
pair_table_rx.cpp,6.0,36.0,3.0,195.0,840.0,157.0,8.0,8.0,9.0,1.0,45.0,6.0,36.0,3.0,0.0,23.0,1188.0,195.0,824.0,139.0,637.0,157.0,0.0,16.0,612.0,787.0,136.0,0.0,651.0,36.0,36.0,47.0,11.0,5.0,0.19,176.0,176.0,197.0,40.0,0.0
pair_exp6_rx.cpp,10.0,49.0,2.0,205.0,866.0,90.0,10.0,10.0,11.0,2.0,61.0,10.0,49.0,2.0,0.0,17.0,1161.0,205.0,844.0,115.0,646.0,90.0,0.0,22.0,629.0,801.0,109.0,0.0,692.0,43.0,43.0,52.0,12.0,5.0,0.11,170.0,170.0,192.0,46.0,0.0
atom_vec_body.cpp,2.0,26.0,0.0,182.0,1215.0,188.0,4.0,4.0,4.0,1.0,28.0,2.0,25.0,0.0,0.0,47.0,1585.0,182.0,1195.0,144.0,951.0,188.0,0.0,20.0,949.0,1135.0,138.0,0.0,997.0,14.0,14.0,14.0,1.0,4.0,0.16,185.0,185.0,188.0,47.0,0.0
domain.cpp,5.0,32.0,2.0,292.0,1417.0,304.0,11.0,11.0,14.0,2.0,38.0,5.0,32.0,2.0,0.0,43.0,2009.0,292.0,1382.0,194.0,1050.0,304.0,0.0,35.0,972.0,1373.0,190.0,0.0,1183.0,61.0,61.0,63.0,12.0,4.0,0.22,481.0,481.0,584.0,88.0,0.0
pair_exp6_rx.cpp,10.0,49.0,2.0,204.0,863.0,90.0,10.0,10.0,11.0,2.0,61.0,10.0,49.0,2.0,0.0,17.0,1157.0,204.0,841.0,115.0,644.0,90.0,0.0,22.0,628.0,798.0,109.0,0.0,689.0,43.0,43.0,52.0,12.0,5.0,0.11,168.0,168.0,190.0,46.0,1.0
pair_lj_sdk_kokkos.cpp,3.0,16.0,2.0,54.0,205.0,50.0,4.0,4.0,5.0,1.0,21.0,3.0,16.0,2.0,0.0,10.0,309.0,54.0,180.0,53.0,126.0,50.0,1.0,24.0,114.0,147.0,39.0,0.0,108.0,8.0,8.0,11.0,4.0,2.0,0.28,39.0,39.0,45.0,13.0,0.0
pair_lj_charmm_coul_long_kokkos.cpp,5.0,29.0,1.0,86.0,404.0,53.0,5.0,5.0,5.0,1.0,35.0,5.0,29.0,1.0,0.0,12.0,543.0,86.0,373.0,115.0,246.0,53.0,1.0,30.0,246.0,297.0,88.0,0.0,209.0,12.0,12.0,14.0,1.0,2.0,0.14,54.0,54.0,62.0,12.0,0.0
pair_lj_cut_coul_long_kokkos.cpp,4.0,26.0,1.0,82.0,390.0,49.0,4.0,4.0,5.0,1.0,30.0,4.0,26.0,1.0,0.0,13.0,521.0,82.0,359.0,116.0,231.0,49.0,1.0,30.0,235.0,286.0,88.0,0.0,198.0,12.0,12.0,14.0,1.0,2.0,0.14,53.0,53.0,61.0,13.0,0.0
comm_tiled_kokkos.cpp,0.0,5.0,0.0,47.0,118.0,103.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,18.0,266.0,47.0,95.0,22.0,37.0,103.0,0.0,23.0,33.0,56.0,21.0,0.0,35.0,3.0,3.0,3.0,1.0,1.0,1.08,22.0,22.0,22.0,18.0,1.0
pair_lj_cut_coul_dsf_kokkos.cpp,3.0,18.0,1.0,62.0,250.0,49.0,3.0,3.0,3.0,1.0,22.0,3.0,18.0,1.0,0.0,11.0,361.0,62.0,219.0,69.0,150.0,49.0,1.0,30.0,136.0,166.0,43.0,0.0,123.0,8.0,8.0,11.0,1.0,2.0,0.22,32.0,32.0,38.0,11.0,0.0
pair_tersoff_mod_kokkos.cpp,6.0,30.0,1.0,236.0,965.0,67.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,29.0,1268.0,236.0,941.0,315.0,692.0,67.0,1.0,23.0,706.0,861.0,228.0,0.0,633.0,27.0,27.0,32.0,19.0,4.0,0.07,153.0,153.0,167.0,74.0,0.0
atom_vec_bond_kokkos.cpp,1.0,26.0,0.0,195.0,1492.0,99.0,5.0,5.0,5.0,1.0,27.0,1.0,26.0,0.0,0.0,53.0,1786.0,195.0,1481.0,431.0,921.0,99.0,0.0,11.0,975.0,1279.0,312.0,0.0,967.0,32.0,32.0,48.0,1.0,4.0,0.07,253.0,253.0,272.0,53.0,0.0
fix_eos_table_rx_kokkos.cpp,4.0,20.0,1.0,103.0,413.0,54.0,4.0,4.0,4.0,1.0,25.0,4.0,20.0,1.0,0.0,18.0,567.0,103.0,393.0,87.0,282.0,54.0,2.0,19.0,282.0,344.0,63.0,0.0,281.0,12.0,12.0,18.0,4.0,3.0,0.14,65.0,65.0,71.0,21.0,1.0
pair_exp6_rx.cpp,9.0,48.0,2.0,219.0,997.0,96.0,10.0,10.0,12.0,2.0,59.0,9.0,48.0,2.0,0.0,20.0,1312.0,219.0,970.0,136.0,741.0,96.0,1.0,27.0,716.0,925.0,130.0,0.0,795.0,40.0,40.0,57.0,12.0,5.0,0.1,207.0,207.0,237.0,54.0,1.0
pair_vashishta_kokkos.cpp,8.0,34.0,1.0,184.0,722.0,55.0,5.0,5.0,6.0,1.0,43.0,8.0,34.0,1.0,0.0,19.0,961.0,184.0,698.0,236.0,530.0,55.0,1.0,23.0,512.0,616.0,186.0,0.0,430.0,23.0,23.0,27.0,9.0,4.0,0.08,102.0,102.0,117.0,31.0,0.0
fix_rx.cpp,11.0,49.0,7.0,336.0,1269.0,229.0,12.0,12.0,13.0,2.0,67.0,11.0,48.0,7.0,0.0,25.0,1817.0,336.0,1218.0,328.0,933.0,229.0,0.0,51.0,971.0,1264.0,319.0,11.0,934.0,54.0,54.0,54.0,12.0,6.0,0.19,297.0,297.0,318.0,57.0,0.0
pair_hybrid.cpp,5.0,24.0,4.0,196.0,639.0,206.0,10.0,10.0,11.0,2.0,34.0,5.0,24.0,4.0,0.0,26.0,1041.0,196.0,624.0,109.0,460.0,206.0,0.0,15.0,485.0,729.0,105.0,0.0,624.0,33.0,33.0,41.0,22.0,5.0,0.33,252.0,252.0,280.0,71.0,0.0
pair_table_kokkos.cpp,3.0,27.0,1.0,66.0,386.0,39.0,6.0,6.0,7.0,1.0,30.0,3.0,27.0,1.0,0.0,13.0,490.0,66.0,368.0,93.0,272.0,39.0,1.0,17.0,257.0,338.0,65.0,0.0,273.0,24.0,24.0,34.0,1.0,3.0,0.11,79.0,79.0,92.0,13.0,0.0
fix_dpd_energy_kokkos.cpp,2.0,10.0,0.0,17.0,63.0,16.0,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,0.0,4.0,96.0,17.0,50.0,19.0,28.0,16.0,1.0,12.0,27.0,40.0,18.0,0.0,22.0,2.0,2.0,2.0,1.0,1.0,0.32,6.0,6.0,6.0,4.0,1.0
atom_kokkos.cpp,3.0,15.0,2.0,51.0,175.0,49.0,3.0,3.0,3.0,1.0,20.0,3.0,15.0,2.0,0.0,11.0,275.0,51.0,164.0,18.0,122.0,49.0,0.0,11.0,125.0,155.0,17.0,0.0,138.0,19.0,19.0,19.0,4.0,2.0,0.3,35.0,35.0,37.0,14.0,0.0
fix_shardlow.cpp,3.0,17.0,2.0,117.0,460.0,112.0,3.0,3.0,4.0,1.0,21.0,3.0,17.0,2.0,0.0,25.0,662.0,117.0,436.0,114.0,302.0,112.0,0.0,24.0,298.0,382.0,92.0,0.0,290.0,19.0,19.0,28.0,13.0,4.0,0.26,85.0,85.0,103.0,43.0,1.0
pair.cpp,5.0,37.0,2.0,239.0,1277.0,201.0,8.0,8.0,9.0,1.0,43.0,5.0,37.0,2.0,0.0,34.0,1717.0,239.0,1253.0,149.0,969.0,201.0,0.0,24.0,923.0,1193.0,130.0,0.0,1063.0,30.0,30.0,33.0,4.0,5.0,0.16,271.0,271.0,305.0,40.0,1.0
pair_table_rx.cpp,6.0,36.0,3.0,194.0,839.0,157.0,8.0,8.0,9.0,1.0,45.0,6.0,36.0,3.0,0.0,23.0,1186.0,194.0,823.0,139.0,636.0,157.0,0.0,16.0,611.0,785.0,136.0,0.0,649.0,36.0,36.0,47.0,11.0,5.0,0.19,175.0,175.0,196.0,40.0,1.0
fix_dpd_energy_kokkos.cpp,2.0,10.0,0.0,17.0,63.0,16.0,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,0.0,4.0,96.0,17.0,50.0,19.0,28.0,16.0,1.0,12.0,27.0,40.0,18.0,0.0,22.0,2.0,2.0,2.0,1.0,1.0,0.32,6.0,6.0,6.0,4.0,0.0
pair_hybrid.cpp,5.0,24.0,4.0,195.0,637.0,206.0,10.0,10.0,11.0,2.0,34.0,5.0,24.0,4.0,0.0,26.0,1038.0,195.0,622.0,109.0,458.0,206.0,0.0,15.0,484.0,727.0,105.0,0.0,622.0,33.0,33.0,41.0,22.0,5.0,0.33,251.0,251.0,279.0,71.0,0.0
finish.cpp,25.0,171.0,8.0,123.0,751.0,49.0,47.0,47.0,53.0,3.0,203.0,23.0,160.0,8.0,0.0,4.0,921.0,110.0,645.0,82.0,542.0,48.0,85.0,38.0,380.0,566.0,67.0,0.0,499.0,166.0,166.0,193.0,11.0,5.0,0.07,186.0,186.0,213.0,14.0,1.0
pair_lj_cut_tip4p_long_soft_omp.cpp,11.0,55.0,7.0,81.0,349.0,60.0,8.0,8.0,9.0,1.0,72.0,11.0,54.0,7.0,0.0,6.0,488.0,81.0,328.0,49.0,259.0,60.0,1.0,21.0,249.0,300.0,44.0,0.0,256.0,36.0,36.0,41.0,1.0,7.0,0.18,50.0,50.0,56.0,6.0,0.0
respa.cpp,7.0,43.0,4.0,132.0,633.0,110.0,14.0,14.0,20.0,1.0,55.0,7.0,43.0,4.0,0.0,14.0,875.0,132.0,609.0,65.0,497.0,110.0,0.0,24.0,408.0,608.0,62.0,0.0,546.0,84.0,84.0,123.0,3.0,5.0,0.18,202.0,202.0,278.0,16.0,0.0
run.cpp,19.0,80.0,11.0,45.0,175.0,35.0,27.0,27.0,32.0,3.0,110.0,19.0,80.0,11.0,0.0,2.0,255.0,45.0,161.0,24.0,141.0,35.0,0.0,14.0,123.0,176.0,25.0,0.0,151.0,52.0,52.0,63.0,5.0,4.0,0.22,53.0,53.0,64.0,6.0,0.0
pair_lj_cut_tip4p_long_omp.cpp,10.0,60.0,7.0,77.0,379.0,60.0,10.0,10.0,11.0,1.0,76.0,10.0,59.0,7.0,0.0,6.0,514.0,77.0,358.0,50.0,283.0,60.0,1.0,21.0,265.0,324.0,45.0,0.0,279.0,39.0,39.0,46.0,1.0,7.0,0.17,58.0,58.0,66.0,6.0,0.0
TestThreads_SubView_c02.cpp,0.0,2.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,52.0,4.0,5.0,3.0,2.0,43.0,0.0,1.0,7.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,2.0,2.0,2.0,2.0,1.0
TestSerial.cpp,0.0,0.0,0.0,17.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,10.0,2.0,2.0,0.0,45.0,37.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,1.0
TestThreads.cpp,1.0,6.0,0.0,24.0,69.0,43.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,0.0,5.0,10.0,135.0,24.0,58.0,13.0,36.0,43.0,0.0,11.0,49.0,64.0,40.0,0.0,24.0,2.0,2.0,2.0,1.0,1.0,0.74,14.0,14.0,14.0,10.0,1.0
TestOpenMP_SubView_c03.cpp,0.0,2.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,52.0,4.0,5.0,3.0,2.0,43.0,0.0,1.0,7.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,2.0,2.0,2.0,2.0,1.0
TestOpenMP_SubView_c12.cpp,0.0,2.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,52.0,4.0,5.0,3.0,2.0,43.0,0.0,1.0,7.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,2.0,2.0,2.0,2.0,1.0
TestCuda_Team.cpp,0.0,4.0,0.0,14.0,59.0,48.0,3.0,3.0,3.0,1.0,5.0,0.0,4.0,0.0,6.0,12.0,120.0,14.0,48.0,19.0,37.0,48.0,8.0,3.0,78.0,124.0,49.0,11.0,64.0,23.0,23.0,23.0,12.0,2.0,1.0,34.0,34.0,34.0,23.0,1.0
TestCuda_ViewAPI_c.cpp,0.0,3.0,0.0,4.0,7.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,53.0,4.0,6.0,3.0,3.0,43.0,0.0,1.0,8.0,11.0,9.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.17,2.0,2.0,2.0,2.0,1.0
TestCuda_SubView_c06.cpp,0.0,2.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,52.0,4.0,5.0,3.0,2.0,43.0,0.0,1.0,7.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,2.0,2.0,2.0,2.0,1.0
TestSerial_Team.cpp,0.0,4.0,0.0,13.0,62.0,43.0,3.0,3.0,3.0,1.0,4.0,0.0,4.0,0.0,7.0,14.0,117.0,13.0,48.0,20.0,36.0,43.0,5.0,10.0,82.0,130.0,57.0,11.0,62.0,23.0,23.0,23.0,12.0,2.0,0.9,36.0,36.0,36.0,25.0,1.0
TestSerial_SubView_c03.cpp,0.0,2.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,52.0,4.0,5.0,3.0,2.0,43.0,0.0,1.0,7.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,2.0,2.0,2.0,2.0,1.0
TestCuda_ViewAPI_a.cpp,0.0,3.0,0.0,5.0,12.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,4.0,59.0,5.0,11.0,4.0,6.0,43.0,0.0,1.0,16.0,21.0,17.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,3.91,4.0,4.0,4.0,4.0,1.0
team_scan.cpp,3.0,16.0,1.0,21.0,80.0,44.0,4.0,4.0,4.0,1.0,19.0,3.0,16.0,1.0,0.0,4.0,144.0,21.0,75.0,37.0,44.0,44.0,0.0,5.0,65.0,81.0,34.0,0.0,47.0,10.0,10.0,11.0,1.0,4.0,0.59,16.0,16.0,17.0,4.0,1.0
Kokkos_Qthread_TaskPolicy.cpp,0.0,0.0,0.0,90.0,312.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,4.0,0.0,0.0,0.0,44.0,441.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kokkos_OpenMPexec.cpp,0.0,0.0,0.0,86.0,240.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,2.0,0.0,0.0,0.0,43.0,353.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fix_eos_table_rx.cpp,5.0,27.0,2.0,156.0,629.0,94.0,6.0,6.0,6.0,1.0,32.0,5.0,27.0,2.0,0.0,23.0,872.0,156.0,613.0,147.0,456.0,94.0,1.0,16.0,468.0,599.0,145.0,0.0,454.0,20.0,20.0,21.0,8.0,4.0,0.15,135.0,135.0,143.0,41.0,1.0
TestSerial_SubView_c05.cpp,0.0,2.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,52.0,4.0,5.0,3.0,2.0,43.0,0.0,1.0,7.0,10.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,2.0,2.0,2.0,2.0,1.0
pair_vashishta_kokkos.cpp,8.0,34.0,1.0,184.0,721.0,55.0,5.0,5.0,6.0,1.0,43.0,8.0,34.0,1.0,0.0,19.0,960.0,184.0,697.0,236.0,529.0,55.0,1.0,23.0,511.0,615.0,186.0,0.0,429.0,23.0,23.0,27.0,9.0,4.0,0.08,102.0,102.0,117.0,31.0,0.0
pair_multi_lucy_rx_kokkos.cpp,5.0,27.0,1.0,173.0,720.0,77.0,5.0,5.0,6.0,1.0,33.0,5.0,27.0,1.0,0.0,24.0,969.0,173.0,692.0,176.0,509.0,77.0,2.0,27.0,471.0,603.0,126.0,0.0,477.0,25.0,25.0,30.0,4.0,4.0,0.11,131.0,131.0,149.0,27.0,0.0
atom_kokkos.cpp,3.0,16.0,2.0,59.0,225.0,61.0,3.0,3.0,3.0,1.0,21.0,3.0,16.0,2.0,0.0,13.0,345.0,59.0,214.0,23.0,163.0,61.0,0.0,11.0,159.0,193.0,22.0,0.0,171.0,19.0,19.0,19.0,4.0,2.0,0.29,39.0,39.0,41.0,16.0,0.0
simple_view_lambda.cpp,2.0,8.0,28.0,7.0,18.0,91.0,1.0,1.0,1.0,1.0,38.0,2.0,8.0,28.0,0.0,1.0,116.0,7.0,16.0,9.0,6.0,91.0,0.0,2.0,11.0,13.0,9.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,5.69,1.0,1.0,1.0,1.0,0.0
PerfTestHost.cpp,0.0,3.0,0.0,21.0,40.0,44.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,3.0,6.0,104.0,15.0,21.0,11.0,8.0,44.0,12.0,13.0,25.0,40.0,24.0,2.0,14.0,5.0,5.0,5.0,3.0,3.0,2.1,14.0,14.0,14.0,10.0,0.0
TestOpenMP.cpp,0.0,0.0,0.0,15.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,6.0,2.0,2.0,0.0,44.0,44.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
fix_property_atom.cpp,2.0,21.0,1.0,95.0,458.0,97.0,7.0,7.0,8.0,1.0,24.0,2.0,21.0,1.0,0.0,21.0,650.0,95.0,450.0,91.0,331.0,97.0,0.0,8.0,312.0,468.0,88.0,0.0,380.0,27.0,27.0,30.0,7.0,4.0,0.22,154.0,154.0,160.0,27.0,0.0
dual_view.cpp,4.0,15.0,8.0,28.0,87.0,103.0,2.0,2.0,2.0,1.0,27.0,4.0,15.0,8.0,1.0,4.0,218.0,28.0,82.0,39.0,42.0,103.0,0.0,5.0,62.0,69.0,33.0,0.0,36.0,3.0,3.0,3.0,1.0,2.0,1.26,7.0,7.0,7.0,4.0,0.0
rand_pool_wrap_kokkos.cpp,1.0,8.0,2.0,13.0,39.0,20.0,2.0,2.0,2.0,1.0,11.0,1.0,8.0,2.0,0.0,4.0,72.0,13.0,33.0,8.0,17.0,20.0,0.0,6.0,18.0,28.0,8.0,0.0,20.0,4.0,4.0,4.0,1.0,2.0,0.61,9.0,9.0,9.0,4.0,1.0
pair_multi_lucy_rx.cpp,5.0,28.0,2.0,195.0,752.0,129.0,6.0,6.0,6.0,1.0,34.0,5.0,28.0,2.0,0.0,26.0,1072.0,195.0,729.0,173.0,554.0,129.0,1.0,23.0,556.0,707.0,162.0,0.0,545.0,28.0,28.0,33.0,7.0,5.0,0.18,151.0,151.0,164.0,39.0,1.0
reader_native.cpp,4.0,26.0,1.0,56.0,216.0,65.0,8.0,8.0,9.0,1.0,32.0,4.0,26.0,1.0,0.0,8.0,336.0,56.0,209.0,31.0,153.0,65.0,0.0,7.0,142.0,205.0,27.0,0.0,178.0,43.0,43.0,52.0,5.0,4.0,0.31,63.0,63.0,72.0,14.0,1.0
pair_multi_lucy_rx.cpp,5.0,28.0,2.0,194.0,751.0,129.0,6.0,6.0,6.0,1.0,34.0,5.0,28.0,2.0,0.0,26.0,1070.0,194.0,728.0,173.0,553.0,129.0,1.0,23.0,555.0,705.0,162.0,0.0,543.0,28.0,28.0,33.0,7.0,5.0,0.18,150.0,150.0,163.0,39.0,0.0
pair_lj_cut_tip4p_long_soft_omp.cpp,11.0,55.0,6.0,83.0,347.0,58.0,8.0,8.0,9.0,1.0,72.0,11.0,54.0,6.0,0.0,6.0,486.0,83.0,326.0,49.0,257.0,58.0,1.0,21.0,247.0,298.0,44.0,0.0,254.0,36.0,36.0,41.0,1.0,7.0,0.18,50.0,50.0,56.0,6.0,1.0
pair_lj_cut_coul_dsf_kokkos.cpp,3.0,18.0,1.0,61.0,250.0,49.0,3.0,3.0,3.0,1.0,22.0,3.0,18.0,1.0,0.0,11.0,360.0,61.0,219.0,69.0,150.0,49.0,1.0,30.0,136.0,166.0,43.0,0.0,123.0,8.0,8.0,11.0,1.0,2.0,0.22,32.0,32.0,38.0,11.0,1.0
colvarcomp_protein.cpp,4.0,23.0,2.0,79.0,276.0,47.0,5.0,5.0,6.0,1.0,29.0,4.0,23.0,2.0,0.0,12.0,402.0,79.0,270.0,64.0,183.0,47.0,0.0,6.0,141.0,197.0,48.0,0.0,149.0,16.0,16.0,21.0,5.0,4.0,0.17,56.0,56.0,67.0,16.0,1.0
fix_qeq_reax.cpp,3.0,17.0,1.0,219.0,728.0,113.0,4.0,4.0,4.0,1.0,21.0,3.0,17.0,1.0,0.0,41.0,1048.0,219.0,703.0,126.0,480.0,113.0,0.0,25.0,507.0,661.0,115.0,0.0,546.0,15.0,15.0,16.0,1.0,7.0,0.16,154.0,154.0,164.0,41.0,1.0
pair_lj_expand_kokkos.cpp,3.0,15.0,0.0,53.0,192.0,35.0,3.0,3.0,4.0,1.0,18.0,3.0,15.0,0.0,0.0,10.0,280.0,53.0,168.0,49.0,115.0,35.0,1.0,23.0,102.0,131.0,32.0,0.0,99.0,8.0,8.0,11.0,1.0,2.0,0.21,33.0,33.0,39.0,10.0,1.0
group_ndx.cpp,6.0,38.0,2.0,27.0,123.0,27.0,12.0,12.0,12.0,1.0,45.0,6.0,38.0,2.0,0.0,3.0,175.0,27.0,115.0,25.0,80.0,27.0,0.0,8.0,78.0,115.0,25.0,0.0,90.0,19.0,19.0,19.0,3.0,3.0,0.23,36.0,36.0,36.0,5.0,1.0
run.cpp,19.0,80.0,11.0,44.0,175.0,35.0,27.0,27.0,32.0,3.0,109.0,19.0,80.0,11.0,0.0,2.0,254.0,44.0,161.0,24.0,141.0,35.0,0.0,14.0,123.0,176.0,25.0,0.0,151.0,52.0,52.0,63.0,5.0,4.0,0.22,53.0,53.0,64.0,6.0,1.0
pair_dpd_fdt_energy.cpp,4.0,25.0,2.0,101.0,400.0,74.0,5.0,5.0,6.0,1.0,31.0,4.0,25.0,2.0,0.0,15.0,573.0,101.0,381.0,65.0,285.0,74.0,0.0,19.0,294.0,371.0,64.0,0.0,307.0,23.0,23.0,28.0,10.0,5.0,0.19,77.0,77.0,84.0,24.0,1.0
fix_qeq.cpp,3.0,15.0,1.0,178.0,521.0,79.0,3.0,3.0,3.0,1.0,18.0,3.0,15.0,1.0,0.0,34.0,774.0,178.0,500.0,93.0,324.0,79.0,0.0,21.0,380.0,487.0,88.0,0.0,399.0,11.0,11.0,11.0,4.0,3.0,0.16,106.0,106.0,111.0,37.0,1.0
pair_lj_charmm_coul_long_intel.cpp,7.0,70.0,1.0,73.0,584.0,28.0,11.0,11.0,12.0,1.0,78.0,7.0,48.0,1.0,0.0,8.0,681.0,71.0,388.0,128.0,272.0,27.0,132.0,116.0,324.0,408.0,118.0,10.0,280.0,48.0,48.0,54.0,1.0,6.0,0.07,84.0,84.0,97.0,8.0,1.0
