Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
bond_nonlinear.cpp,2.0,12.0,0.0,40.0,133.0,32.0,3.0,3.0,3.0,1.0,14.0,2.0,12.0,0.0,0.0,10.0,205.0,40.0,123.0,36.0,83.0,32.0,0.0,10.0,91.0,117.0,36.0,0.0,81.0,7.0,7.0,10.0,1.0,2.0,0.26,25.0,25.0,28.0,10.0,1.0
pair_lj_cut_coul_cut_kokkos.cpp,3.0,17.0,0.0,56.0,245.0,44.0,3.0,3.0,3.0,1.0,19.0,3.0,17.0,0.0,0.0,12.0,345.0,56.0,221.0,61.0,151.0,44.0,1.0,23.0,136.0,167.0,34.0,0.0,133.0,9.0,9.0,12.0,1.0,2.0,0.2,34.0,34.0,41.0,12.0,1.0
atom_vec_tri.cpp,2.0,30.0,0.0,198.0,1374.0,142.0,4.0,4.0,4.0,1.0,32.0,2.0,30.0,0.0,0.0,46.0,1714.0,198.0,1360.0,164.0,1110.0,142.0,0.0,14.0,1107.0,1292.0,160.0,0.0,1132.0,13.0,13.0,16.0,3.0,4.0,0.1,185.0,185.0,196.0,48.0,1.0
pair_lj_cut_tip4p_long_omp.cpp,11.0,59.0,6.0,79.0,375.0,58.0,10.0,10.0,11.0,1.0,76.0,11.0,59.0,6.0,0.0,6.0,510.0,79.0,354.0,50.0,279.0,58.0,1.0,21.0,261.0,320.0,45.0,0.0,275.0,39.0,39.0,46.0,1.0,7.0,0.16,58.0,58.0,66.0,6.0,1.0
compute_temp_rotate.cpp,2.0,15.0,0.0,45.0,197.0,37.0,3.0,3.0,3.0,1.0,17.0,2.0,15.0,0.0,0.0,12.0,279.0,45.0,185.0,56.0,132.0,37.0,0.0,12.0,140.0,174.0,56.0,0.0,118.0,8.0,8.0,8.0,1.0,3.0,0.2,33.0,33.0,34.0,12.0,1.0
pair_buck_coul_msm.cpp,5.0,36.0,1.0,39.0,198.0,20.0,8.0,8.0,9.0,1.0,42.0,5.0,36.0,1.0,0.0,5.0,257.0,39.0,184.0,29.0,141.0,20.0,0.0,14.0,132.0,172.0,27.0,0.0,145.0,26.0,26.0,35.0,1.0,6.0,0.11,38.0,38.0,47.0,5.0,1.0
fix_bond_create.cpp,7.0,35.0,5.0,254.0,970.0,220.0,10.0,10.0,13.0,5.0,47.0,7.0,35.0,5.0,0.0,27.0,1444.0,254.0,950.0,138.0,751.0,220.0,0.0,20.0,752.0,1036.0,136.0,0.0,900.0,49.0,49.0,74.0,38.0,5.0,0.23,283.0,283.0,357.0,137.0,1.0
fix_nvt_sllod_eff.cpp,5.0,22.0,3.0,24.0,79.0,28.0,6.0,6.0,6.0,1.0,30.0,5.0,22.0,3.0,0.0,3.0,130.0,24.0,68.0,16.0,50.0,28.0,0.0,11.0,47.0,66.0,16.0,0.0,50.0,7.0,7.0,7.0,3.0,3.0,0.41,17.0,17.0,17.0,5.0,1.0
pair_lj_gromacs_coul_gromacs.cpp,3.0,24.0,0.0,76.0,378.0,55.0,5.0,5.0,5.0,1.0,27.0,3.0,24.0,0.0,0.0,15.0,509.0,76.0,366.0,67.0,281.0,55.0,0.0,12.0,266.0,332.0,64.0,0.0,268.0,17.0,17.0,21.0,1.0,6.0,0.15,68.0,68.0,75.0,15.0,1.0
fix_viscosity.cpp,6.0,33.0,4.0,53.0,211.0,44.0,10.0,10.0,11.0,3.0,43.0,6.0,33.0,4.0,0.0,6.0,308.0,53.0,200.0,33.0,157.0,44.0,0.0,11.0,156.0,215.0,32.0,0.0,183.0,31.0,31.0,39.0,15.0,6.0,0.22,57.0,57.0,68.0,20.0,1.0
dump_xyz_mpiio.cpp,4.0,22.0,3.0,73.0,281.0,52.0,4.0,4.0,4.0,1.0,28.0,4.0,21.0,3.0,0.0,8.0,398.0,54.0,178.0,36.0,121.0,47.0,98.0,31.0,110.0,143.0,28.0,0.0,115.0,9.0,9.0,12.0,1.0,2.0,0.26,32.0,32.0,35.0,8.0,1.0
pair_buck_coul_cut.cpp,3.0,22.0,0.0,76.0,340.0,56.0,5.0,5.0,5.0,1.0,25.0,3.0,22.0,0.0,0.0,15.0,472.0,76.0,328.0,66.0,247.0,56.0,0.0,12.0,246.0,315.0,64.0,0.0,251.0,13.0,13.0,15.0,1.0,5.0,0.17,69.0,69.0,73.0,15.0,1.0
pair_line_lj.cpp,7.0,35.0,1.0,86.0,325.0,43.0,6.0,6.0,7.0,1.0,43.0,7.0,35.0,1.0,0.0,9.0,454.0,86.0,312.0,41.0,256.0,43.0,0.0,13.0,263.0,318.0,41.0,0.0,277.0,28.0,28.0,34.0,4.0,6.0,0.14,55.0,55.0,62.0,12.0,1.0
SearchAndFill.c,8.0,37.0,8.0,38.0,153.0,40.0,9.0,9.0,10.0,3.0,53.0,8.0,37.0,8.0,0.0,4.0,230.0,38.0,148.0,19.0,102.0,40.0,0.0,5.0,94.0,131.0,18.0,0.0,113.0,30.0,30.0,32.0,8.0,5.0,0.27,37.0,37.0,39.0,15.0,1.0
fix_qeq_comb.cpp,3.0,18.0,1.0,60.0,218.0,37.0,4.0,4.0,5.0,1.0,22.0,3.0,18.0,1.0,0.0,11.0,315.0,60.0,199.0,29.0,141.0,37.0,0.0,19.0,134.0,184.0,29.0,0.0,155.0,22.0,22.0,26.0,4.0,4.0,0.19,49.0,49.0,56.0,14.0,1.0
bond_fene.cpp,3.0,15.0,1.0,53.0,178.0,44.0,3.0,3.0,4.0,1.0,19.0,3.0,15.0,1.0,0.0,11.0,275.0,53.0,167.0,39.0,113.0,44.0,0.0,11.0,112.0,148.0,38.0,0.0,110.0,11.0,11.0,14.0,1.0,3.0,0.26,35.0,35.0,40.0,11.0,1.0
pair_lj_expand_omp.cpp,5.0,27.0,1.0,28.0,118.0,17.0,4.0,4.0,5.0,1.0,32.0,5.0,26.0,1.0,0.0,4.0,162.0,28.0,107.0,24.0,72.0,17.0,1.0,11.0,76.0,93.0,22.0,0.0,71.0,7.0,7.0,8.0,1.0,4.0,0.16,16.0,16.0,18.0,4.0,1.0
pair_lj_long_coul_long.cpp,5.0,38.0,3.0,143.0,824.0,129.0,8.0,8.0,9.0,1.0,43.0,5.0,38.0,3.0,0.0,21.0,1041.0,143.0,799.0,187.0,623.0,129.0,0.0,25.0,591.0,754.0,181.0,10.0,563.0,36.0,36.0,42.0,5.0,7.0,0.16,172.0,170.0,199.0,37.0,1.0
compute_ke_eff.cpp,2.0,12.0,0.0,16.0,47.0,19.0,3.0,3.0,3.0,1.0,15.0,2.0,12.0,0.0,0.0,3.0,82.0,16.0,38.0,15.0,25.0,19.0,0.0,9.0,23.0,33.0,14.0,0.0,19.0,5.0,5.0,5.0,1.0,4.0,0.5,9.0,9.0,9.0,3.0,1.0
fix_nve_kokkos.cpp,1.0,12.0,0.0,24.0,132.0,21.0,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,0.0,9.0,177.0,24.0,120.0,37.0,66.0,21.0,1.0,11.0,65.0,84.0,25.0,0.0,59.0,3.0,3.0,3.0,1.0,1.0,0.17,17.0,17.0,17.0,9.0,1.0
pair_lj_charmm_coul_msm.cpp,9.0,73.0,1.0,67.0,458.0,25.0,15.0,15.0,18.0,2.0,83.0,9.0,73.0,1.0,0.0,6.0,550.0,67.0,441.0,60.0,350.0,25.0,0.0,17.0,298.0,386.0,56.0,0.0,330.0,34.0,34.0,42.0,7.0,8.0,0.06,87.0,87.0,106.0,12.0,1.0
compute_temp_asphere.cpp,7.0,27.0,3.0,88.0,260.0,53.0,7.0,7.0,7.0,1.0,37.0,7.0,27.0,3.0,0.0,9.0,400.0,88.0,246.0,53.0,194.0,53.0,0.0,14.0,186.0,247.0,52.0,0.0,195.0,12.0,12.0,12.0,1.0,4.0,0.22,60.0,60.0,62.0,9.0,1.0
pair_born_coul_msm_omp.cpp,6.0,33.0,1.0,33.0,142.0,18.0,6.0,6.0,6.0,1.0,39.0,6.0,32.0,1.0,0.0,4.0,192.0,33.0,130.0,27.0,95.0,18.0,1.0,12.0,92.0,116.0,25.0,0.0,91.0,13.0,13.0,14.0,1.0,6.0,0.14,23.0,23.0,25.0,4.0,1.0
phonon.cpp,9.0,49.0,4.0,191.0,948.0,138.0,11.0,11.0,12.0,3.0,62.0,8.0,41.0,3.0,0.0,19.0,1266.0,169.0,779.0,200.0,635.0,111.0,191.0,21.0,768.0,955.0,201.0,0.0,754.0,29.0,29.0,35.0,14.0,5.0,0.14,207.0,207.0,224.0,69.0,1.0
pair_resquared_omp.cpp,7.0,37.0,1.0,39.0,158.0,20.0,6.0,5.0,7.0,1.0,45.0,7.0,36.0,1.0,0.0,4.0,216.0,39.0,145.0,25.0,108.0,20.0,1.0,13.0,104.0,129.0,23.0,0.0,106.0,14.0,12.0,17.0,1.0,5.0,0.14,23.0,21.0,27.0,4.0,1.0
force.cpp,3.0,21.0,0.0,162.0,713.0,140.0,6.0,6.0,7.0,3.0,25.0,3.0,18.0,0.0,0.0,32.0,1013.0,162.0,583.0,95.0,421.0,139.0,6.0,125.0,372.0,561.0,94.0,0.0,467.0,30.0,30.0,33.0,8.0,3.0,0.24,187.0,187.0,218.0,103.0,1.0
bond_harmonic.cpp,2.0,11.0,0.0,42.0,122.0,34.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,0.0,0.0,10.0,198.0,42.0,112.0,32.0,72.0,34.0,0.0,10.0,80.0,108.0,32.0,0.0,76.0,8.0,8.0,11.0,1.0,2.0,0.3,27.0,27.0,30.0,10.0,1.0
angle_table_omp.cpp,9.0,35.0,2.0,38.0,117.0,24.0,6.0,6.0,8.0,1.0,45.0,9.0,34.0,2.0,0.0,3.0,177.0,38.0,104.0,20.0,73.0,24.0,1.0,13.0,75.0,96.0,19.0,0.0,77.0,10.0,10.0,13.0,1.0,4.0,0.23,19.0,19.0,23.0,3.0,1.0
compute_heat_flux.cpp,5.0,23.0,3.0,32.0,104.0,32.0,4.0,4.0,5.0,1.0,31.0,5.0,23.0,3.0,0.0,4.0,168.0,32.0,94.0,26.0,74.0,32.0,0.0,10.0,64.0,80.0,25.0,0.0,55.0,6.0,6.0,8.0,1.0,2.0,0.34,15.0,15.0,19.0,4.0,1.0
pair_brownian.cpp,9.0,35.0,5.0,149.0,478.0,111.0,7.0,7.0,8.0,1.0,48.0,9.0,35.0,5.0,0.0,13.0,733.0,149.0,453.0,73.0,349.0,111.0,0.0,25.0,339.0,433.0,74.0,0.0,359.0,30.0,30.0,39.0,3.0,5.0,0.25,92.0,92.0,106.0,15.0,1.0
pair_lj_charmm_coul_long_intel.cpp,7.0,70.0,1.0,70.0,580.0,28.0,11.0,11.0,12.0,1.0,77.0,6.0,48.0,1.0,0.0,8.0,674.0,68.0,386.0,128.0,271.0,27.0,132.0,114.0,323.0,407.0,118.0,10.0,279.0,48.0,48.0,54.0,1.0,6.0,0.07,84.0,84.0,96.0,8.0,1.0
compute_erotate_asphere.cpp,8.0,30.0,3.0,32.0,103.0,24.0,6.0,6.0,9.0,1.0,41.0,8.0,30.0,3.0,0.0,3.0,159.0,32.0,92.0,30.0,69.0,24.0,0.0,11.0,69.0,89.0,28.0,0.0,61.0,9.0,9.0,13.0,1.0,3.0,0.26,19.0,19.0,27.0,3.0,1.0
compute_msd_molecule.cpp,4.0,23.0,1.0,34.0,122.0,25.0,5.0,5.0,5.0,1.0,29.0,4.0,23.0,1.0,0.0,5.0,181.0,34.0,116.0,35.0,89.0,25.0,0.0,6.0,98.0,122.0,34.0,0.0,88.0,9.0,9.0,9.0,1.0,3.0,0.22,23.0,23.0,23.0,5.0,1.0
pair_gran_hertz_history_omp.cpp,13.0,55.0,5.0,61.0,231.0,36.0,7.0,7.0,8.0,1.0,72.0,13.0,54.0,5.0,0.0,4.0,326.0,61.0,217.0,46.0,173.0,36.0,1.0,14.0,176.0,204.0,44.0,0.0,160.0,16.0,16.0,16.0,1.0,5.0,0.17,28.0,28.0,30.0,4.0,1.0
compute_reduce.cpp,7.0,55.0,1.0,89.0,522.0,46.0,20.0,20.0,23.0,3.0,64.0,7.0,55.0,1.0,0.0,9.0,657.0,89.0,502.0,91.0,433.0,46.0,0.0,20.0,326.0,505.0,90.0,0.0,415.0,65.0,65.0,86.0,12.0,6.0,0.09,178.0,178.0,203.0,28.0,1.0
pair_resquared.cpp,6.0,47.0,6.0,138.0,770.0,155.0,6.0,6.0,7.0,1.0,55.0,6.0,47.0,6.0,0.0,16.0,990.0,138.0,755.0,162.0,574.0,155.0,0.0,15.0,615.0,707.0,153.0,0.0,554.0,16.0,14.0,21.0,1.0,5.0,0.21,91.0,89.0,112.0,16.0,1.0
fix_smd.cpp,3.0,29.0,1.0,59.0,342.0,39.0,7.0,7.0,7.0,1.0,33.0,3.0,29.0,1.0,0.0,11.0,438.0,59.0,328.0,48.0,256.0,39.0,0.0,14.0,243.0,322.0,45.0,0.0,277.0,22.0,22.0,22.0,1.0,3.0,0.12,79.0,79.0,79.0,11.0,1.0
pair_lj_charmm_coul_long_soft_omp.cpp,6.0,37.0,1.0,36.0,159.0,18.0,6.0,6.0,7.0,1.0,44.0,6.0,37.0,1.0,0.0,4.0,212.0,36.0,148.0,75.0,106.0,18.0,1.0,11.0,108.0,134.0,72.0,0.0,62.0,16.0,16.0,17.0,1.0,6.0,0.12,25.0,25.0,27.0,4.0,1.0
improper_hybrid.cpp,4.0,23.0,3.0,61.0,222.0,58.0,8.0,8.0,8.0,1.0,31.0,4.0,23.0,3.0,0.0,9.0,341.0,61.0,210.0,41.0,156.0,58.0,0.0,12.0,180.0,249.0,41.0,0.0,208.0,20.0,20.0,21.0,4.0,4.0,0.28,68.0,68.0,71.0,14.0,1.0
fix_ave_spatial.cpp,14.0,83.0,6.0,224.0,1189.0,128.0,35.0,35.0,40.0,9.0,102.0,14.0,83.0,6.0,0.0,14.0,1534.0,224.0,1172.0,112.0,991.0,128.0,0.0,17.0,844.0,1291.0,112.0,0.0,1179.0,117.0,117.0,139.0,48.0,6.0,0.11,493.0,493.0,559.0,135.0,1.0
reaxc_forces.cpp,6.0,43.0,3.0,99.0,529.0,60.0,9.0,9.0,11.0,2.0,51.0,6.0,43.0,3.0,0.0,12.0,674.0,99.0,515.0,88.0,351.0,60.0,0.0,14.0,329.0,423.0,67.0,0.0,356.0,26.0,26.0,34.0,6.0,6.0,0.12,102.0,102.0,129.0,27.0,1.0
pair_gauss.cpp,3.0,15.0,1.0,64.0,215.0,52.0,4.0,4.0,4.0,1.0,19.0,3.0,15.0,1.0,0.0,13.0,331.0,64.0,202.0,42.0,138.0,52.0,0.0,13.0,145.0,194.0,39.0,0.0,155.0,11.0,11.0,14.0,1.0,4.0,0.26,49.0,49.0,53.0,13.0,1.0
bond_morse.cpp,2.0,12.0,0.0,42.0,129.0,37.0,3.0,3.0,3.0,1.0,14.0,2.0,12.0,0.0,0.0,10.0,208.0,42.0,119.0,33.0,79.0,37.0,0.0,10.0,87.0,115.0,33.0,0.0,82.0,8.0,8.0,11.0,1.0,2.0,0.31,27.0,27.0,30.0,10.0,1.0
compute_temp_eff.cpp,3.0,17.0,0.0,31.0,114.0,22.0,4.0,4.0,4.0,1.0,20.0,3.0,17.0,0.0,0.0,6.0,167.0,31.0,103.0,36.0,74.0,22.0,0.0,11.0,77.0,101.0,35.0,0.0,66.0,7.0,7.0,8.0,1.0,4.0,0.21,23.0,23.0,25.0,6.0,0.0
fix_gle.cpp,3.0,18.0,2.0,155.0,600.0,122.0,5.0,5.0,5.0,1.0,23.0,3.0,18.0,2.0,0.0,31.0,875.0,155.0,550.0,144.0,379.0,122.0,13.0,37.0,458.0,609.0,144.0,0.0,465.0,32.0,32.0,34.0,8.0,6.0,0.22,154.0,154.0,159.0,38.0,0.0
pair_edip_omp.cpp,25.0,84.0,3.0,114.0,349.0,29.0,5.0,5.0,6.0,2.0,112.0,25.0,83.0,3.0,0.0,4.0,489.0,114.0,335.0,87.0,250.0,29.0,1.0,14.0,278.0,300.0,85.0,0.0,215.0,13.0,13.0,13.0,8.0,4.0,0.09,21.0,21.0,22.0,11.0,0.0
pair_dpd_gpu.cpp,3.0,26.0,2.0,45.0,310.0,59.0,4.0,4.0,5.0,1.0,31.0,3.0,26.0,2.0,0.0,6.0,410.0,45.0,182.0,65.0,120.0,59.0,70.0,128.0,131.0,156.0,46.0,1.0,109.0,8.0,8.0,10.0,5.0,4.0,0.32,24.0,24.0,27.0,10.0,0.0
neighbor.cpp,7.0,22.0,3.0,97.0,242.0,91.0,5.0,5.0,6.0,1.0,33.0,7.0,22.0,3.0,0.0,10.0,430.0,97.0,237.0,69.0,174.0,91.0,0.0,5.0,159.0,212.0,64.0,0.0,148.0,11.0,11.0,12.0,5.0,4.0,0.38,53.0,53.0,55.0,14.0,0.0
improper_ring_omp.cpp,12.0,48.0,17.0,46.0,161.0,67.0,10.0,10.0,11.0,1.0,75.0,12.0,47.0,17.0,0.0,3.0,266.0,46.0,145.0,25.0,109.0,67.0,1.0,16.0,149.0,180.0,22.0,0.0,158.0,20.0,20.0,23.0,1.0,4.0,0.46,29.0,29.0,33.0,3.0,0.0
pair_tip4p_cut.cpp,5.0,26.0,1.0,101.0,378.0,72.0,5.0,5.0,5.0,1.0,32.0,5.0,26.0,1.0,0.0,14.0,551.0,101.0,364.0,54.0,285.0,72.0,0.0,14.0,278.0,342.0,54.0,0.0,288.0,29.0,29.0,35.0,1.0,7.0,0.2,63.0,63.0,69.0,14.0,0.0
dihedral_fourier.cpp,8.0,39.0,2.0,75.0,287.0,41.0,7.0,7.0,8.0,1.0,48.0,8.0,39.0,2.0,0.0,7.0,403.0,75.0,272.0,41.0,215.0,41.0,0.0,15.0,223.0,274.0,43.0,0.0,231.0,19.0,19.0,25.0,1.0,3.0,0.15,49.0,49.0,55.0,7.0,0.0
atom_map.cpp,6.0,26.0,6.0,66.0,211.0,103.0,7.0,7.0,8.0,3.0,37.0,6.0,26.0,6.0,0.0,8.0,380.0,66.0,205.0,39.0,153.0,103.0,0.0,6.0,153.0,210.0,40.0,0.0,170.0,15.0,15.0,17.0,6.0,4.0,0.5,59.0,59.0,61.0,28.0,0.0
compute_ke_rigid.cpp,1.0,8.0,0.0,15.0,44.0,16.0,3.0,3.0,3.0,1.0,10.0,1.0,8.0,0.0,0.0,4.0,75.0,15.0,34.0,8.0,20.0,16.0,0.0,10.0,19.0,31.0,7.0,0.0,24.0,5.0,5.0,5.0,1.0,1.0,0.47,11.0,11.0,11.0,4.0,0.0
colvarscript.cpp,15.0,62.0,3.0,85.0,316.0,18.0,14.0,14.0,14.0,12.0,80.0,15.0,62.0,3.0,0.0,5.0,419.0,85.0,312.0,22.0,235.0,18.0,0.0,4.0,170.0,237.0,18.0,0.0,219.0,35.0,35.0,36.0,28.0,3.0,0.06,70.0,70.0,71.0,61.0,0.0
pair_sw_intel.cpp,8.0,75.0,1.0,158.0,1190.0,58.0,12.0,12.0,14.0,1.0,83.0,8.0,63.0,1.0,0.0,9.0,1393.0,98.0,569.0,164.0,413.0,37.0,626.0,146.0,462.0,574.0,157.0,11.0,406.0,62.0,62.0,64.0,1.0,6.0,0.07,111.0,111.0,130.0,9.0,0.0
pair_lcbop.cpp,6.0,35.0,9.0,179.0,842.0,288.0,6.0,6.0,6.0,2.0,50.0,6.0,35.0,9.0,0.0,23.0,1290.0,179.0,818.0,208.0,647.0,288.0,0.0,24.0,729.0,856.0,204.0,0.0,652.0,14.0,14.0,17.0,11.0,5.0,0.35,136.0,136.0,146.0,54.0,0.0
verlet_kokkos.cpp,17.0,63.0,8.0,98.0,341.0,69.0,14.0,14.0,14.0,1.0,88.0,17.0,63.0,8.0,0.0,5.0,508.0,98.0,317.0,25.0,256.0,69.0,0.0,24.0,223.0,293.0,24.0,0.0,269.0,24.0,24.0,25.0,1.0,4.0,0.22,69.0,69.0,71.0,5.0,0.0
pair_table_kokkos.cpp,4.0,31.0,4.0,179.0,937.0,270.0,7.0,7.0,8.0,1.0,39.0,4.0,31.0,4.0,0.0,28.0,1382.0,179.0,910.0,203.0,677.0,270.0,3.0,24.0,645.0,830.0,156.0,0.0,674.0,28.0,28.0,41.0,5.0,3.0,0.3,186.0,186.0,215.0,32.0,0.0
pair_buck_intel.cpp,6.0,49.0,1.0,64.0,413.0,25.0,9.0,9.0,11.0,1.0,55.0,6.0,37.0,1.0,0.0,8.0,498.0,61.0,303.0,87.0,199.0,24.0,66.0,81.0,243.0,318.0,83.0,10.0,225.0,43.0,43.0,49.0,1.0,6.0,0.08,73.0,73.0,84.0,8.0,0.0
pair_nm_cut.cpp,3.0,19.0,0.0,74.0,305.0,54.0,4.0,4.0,4.0,1.0,22.0,3.0,19.0,0.0,0.0,15.0,433.0,74.0,293.0,59.0,216.0,54.0,0.0,12.0,218.0,279.0,58.0,0.0,221.0,9.0,9.0,11.0,5.0,4.0,0.18,60.0,60.0,63.0,19.0,0.0
pair_lj_sf_dipole_sf.cpp,5.0,30.0,1.0,86.0,372.0,52.0,5.0,5.0,6.0,1.0,35.0,5.0,30.0,1.0,0.0,12.0,510.0,86.0,360.0,52.0,285.0,52.0,0.0,12.0,279.0,339.0,52.0,0.0,287.0,20.0,20.0,29.0,1.0,6.0,0.14,61.0,61.0,74.0,12.0,0.0
pair_born_coul_long.cpp,3.0,26.0,0.0,83.0,440.0,59.0,5.0,5.0,6.0,1.0,29.0,3.0,26.0,0.0,0.0,16.0,582.0,83.0,419.0,75.0,324.0,59.0,0.0,21.0,314.0,397.0,73.0,0.0,324.0,18.0,18.0,22.0,1.0,6.0,0.14,83.0,83.0,91.0,16.0,0.0
pair_body.cpp,7.0,38.0,1.0,88.0,355.0,41.0,6.0,6.0,7.0,1.0,46.0,7.0,38.0,1.0,0.0,9.0,484.0,88.0,340.0,42.0,283.0,41.0,0.0,15.0,288.0,344.0,42.0,0.0,302.0,28.0,28.0,34.0,4.0,6.0,0.12,56.0,56.0,63.0,12.0,0.0
pair_lj_cut_coul_cut_soft_omp.cpp,5.0,31.0,1.0,32.0,134.0,18.0,5.0,5.0,6.0,1.0,37.0,5.0,30.0,1.0,0.0,4.0,183.0,32.0,123.0,27.0,86.0,18.0,1.0,11.0,87.0,108.0,25.0,0.0,83.0,11.0,11.0,12.0,1.0,5.0,0.15,20.0,20.0,22.0,4.0,0.0
fix_nh_sphere_omp.cpp,3.0,21.0,2.0,24.0,97.0,32.0,5.0,5.0,5.0,1.0,26.0,3.0,19.0,2.0,0.0,4.0,152.0,24.0,80.0,30.0,43.0,32.0,3.0,17.0,57.0,75.0,31.0,0.0,44.0,8.0,8.0,8.0,1.0,3.0,0.4,18.0,18.0,18.0,4.0,0.0
fix_respa.cpp,1.0,11.0,1.0,25.0,92.0,36.0,3.0,3.0,3.0,1.0,12.0,1.0,11.0,1.0,0.0,8.0,153.0,25.0,86.0,20.0,49.0,36.0,0.0,6.0,54.0,78.0,20.0,0.0,58.0,4.0,4.0,4.0,1.0,2.0,0.42,22.0,22.0,22.0,8.0,0.0
pair_mgpt.cpp,18.0,76.0,9.0,520.0,2060.0,370.0,13.0,13.0,16.0,1.0,102.0,18.0,73.0,9.0,0.0,25.0,2927.0,506.0,1833.0,367.0,1526.0,348.0,121.0,151.0,2284.0,2526.0,713.0,6.0,1807.0,157.0,157.0,207.0,7.0,15.0,0.19,321.0,321.0,395.0,31.0,0.0
pair_comb.cpp,8.0,32.0,3.0,441.0,1495.0,219.0,6.0,6.0,8.0,2.0,42.0,8.0,32.0,3.0,0.0,46.0,2135.0,441.0,1474.0,232.0,1154.0,219.0,0.0,21.0,1169.0,1446.0,206.0,0.0,1240.0,40.0,40.0,61.0,24.0,6.0,0.15,275.0,275.0,345.0,129.0,0.0
bond.cpp,3.0,25.0,0.0,31.0,161.0,30.0,6.0,6.0,7.0,1.0,28.0,3.0,25.0,0.0,0.0,6.0,222.0,31.0,152.0,14.0,112.0,30.0,0.0,9.0,103.0,141.0,12.0,0.0,129.0,17.0,17.0,21.0,1.0,4.0,0.2,37.0,37.0,44.0,6.0,0.0
atom_vec_molecular_kokkos.cpp,2.0,34.0,0.0,213.0,1924.0,102.0,5.0,5.0,5.0,1.0,36.0,2.0,34.0,0.0,0.0,52.0,2239.0,213.0,1913.0,523.0,1238.0,102.0,0.0,11.0,1322.0,1715.0,409.0,0.0,1306.0,31.0,31.0,31.0,1.0,4.0,0.05,277.0,277.0,280.0,52.0,0.0
pair_coul_cut_omp.cpp,5.0,27.0,1.0,29.0,116.0,18.0,4.0,4.0,5.0,1.0,31.0,5.0,26.0,1.0,0.0,4.0,162.0,29.0,105.0,25.0,71.0,18.0,1.0,11.0,76.0,93.0,23.0,0.0,70.0,7.0,7.0,8.0,1.0,4.0,0.17,16.0,16.0,18.0,4.0,0.0
mgpt_ttr_5022.c.h,19.0,161.0,0.0,23.0,163.0,16.0,1.0,1.0,1.0,1.0,180.0,19.0,161.0,0.0,0.0,1.0,202.0,23.0,161.0,7.0,153.0,16.0,0.0,2.0,156.0,157.0,4.0,0.0,153.0,1.0,1.0,1.0,1.0,0.0,0.1,1.0,1.0,1.0,1.0,0.0
pair_hybrid_overlay.cpp,6.0,23.0,6.0,25.0,80.0,37.0,9.0,9.0,10.0,6.0,35.0,6.0,23.0,6.0,0.0,3.0,142.0,25.0,71.0,15.0,48.0,37.0,0.0,9.0,54.0,82.0,16.0,0.0,66.0,21.0,21.0,21.0,11.0,5.0,0.52,28.0,28.0,29.0,18.0,0.0
fix_nphug.cpp,6.0,16.0,2.0,119.0,263.0,80.0,3.0,3.0,4.0,1.0,24.0,6.0,16.0,2.0,0.0,15.0,461.0,119.0,249.0,35.0,187.0,80.0,0.0,14.0,161.0,210.0,35.0,0.0,175.0,12.0,12.0,25.0,4.0,2.0,0.32,47.0,47.0,60.0,21.0,0.0
timer.cpp,1.0,6.0,0.0,7.0,33.0,15.0,2.0,2.0,2.0,1.0,7.0,1.0,6.0,0.0,0.0,5.0,55.0,7.0,32.0,5.0,16.0,15.0,0.0,1.0,15.0,23.0,5.0,0.0,18.0,2.0,2.0,2.0,1.0,1.0,0.47,8.0,8.0,8.0,5.0,0.0
fix_tune_kspace.cpp,4.0,28.0,2.0,81.0,390.0,73.0,7.0,7.0,8.0,2.0,34.0,4.0,28.0,2.0,0.0,13.0,544.0,81.0,368.0,59.0,290.0,73.0,0.0,22.0,267.0,340.0,58.0,2.0,280.0,26.0,26.0,26.0,11.0,3.0,0.2,90.0,90.0,98.0,29.0,0.0
simple_reduce_lambda.cpp,2.0,18.0,7.0,6.0,20.0,60.0,3.0,3.0,3.0,1.0,27.0,2.0,18.0,7.0,0.0,1.0,86.0,6.0,18.0,5.0,15.0,60.0,0.0,2.0,12.0,14.0,5.0,0.0,9.0,3.0,3.0,3.0,1.0,1.0,3.33,3.0,3.0,3.0,1.0,0.0
fix_pour.cpp,10.0,57.0,7.0,162.0,765.0,141.0,18.0,18.0,22.0,4.0,74.0,10.0,57.0,7.0,0.0,13.0,1067.0,162.0,743.0,102.0,627.0,141.0,0.0,22.0,521.0,745.0,102.0,0.0,643.0,55.0,55.0,75.0,13.0,6.0,0.19,228.0,228.0,286.0,58.0,0.0
