Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
pair_coul_wolf_kokkos.cpp,6.0,36.0,1.0,68.0,333.0,35.0,8.0,8.0,10.0,1.0,43.0,6.0,36.0,1.0,0.0,8.0,436.0,68.0,309.0,74.0,230.0,35.0,1.0,23.0,181.0,243.0,58.0,0.0,185.0,24.0,24.0,26.0,1.0,5.0,0.11,60.0,60.0,77.0,8.0,1.0
region_union.cpp,2.0,16.0,1.0,51.0,198.0,64.0,5.0,5.0,5.0,2.0,19.0,2.0,16.0,1.0,0.0,12.0,313.0,51.0,191.0,49.0,132.0,64.0,0.0,7.0,159.0,216.0,49.0,0.0,167.0,24.0,24.0,24.0,6.0,4.0,0.34,62.0,62.0,63.0,24.0,1.0
tad.cpp,12.0,34.0,4.0,248.0,644.0,153.0,6.0,6.0,7.0,1.0,50.0,12.0,34.0,4.0,0.0,18.0,1045.0,248.0,614.0,78.0,527.0,153.0,0.0,30.0,441.0,551.0,79.0,0.0,472.0,47.0,47.0,56.0,16.0,5.0,0.25,109.0,109.0,126.0,33.0,1.0
imbalance_var.cpp,1.0,8.0,0.0,22.0,55.0,19.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,6.0,96.0,22.0,46.0,14.0,26.0,19.0,0.0,9.0,29.0,44.0,15.0,0.0,29.0,6.0,6.0,6.0,1.0,2.0,0.41,14.0,14.0,14.0,6.0,1.0
region_plane.cpp,1.0,12.0,0.0,18.0,66.0,31.0,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,0.0,5.0,115.0,18.0,60.0,11.0,41.0,31.0,0.0,6.0,40.0,50.0,10.0,0.0,40.0,2.0,2.0,3.0,1.0,1.0,0.52,9.0,9.0,11.0,5.0,1.0
compute_dipole_chunk.cpp,2.0,16.0,1.0,51.0,191.0,53.0,3.0,3.0,3.0,1.0,19.0,2.0,16.0,1.0,0.0,11.0,294.0,51.0,181.0,36.0,128.0,53.0,0.0,10.0,125.0,161.0,34.0,0.0,127.0,17.0,17.0,17.0,7.0,4.0,0.29,34.0,34.0,35.0,17.0,1.0
pair_multi_lucy_rx.cpp,5.0,26.0,2.0,190.0,709.0,128.0,6.0,6.0,6.0,1.0,33.0,5.0,26.0,2.0,0.0,26.0,1023.0,190.0,691.0,166.0,524.0,128.0,0.0,18.0,524.0,670.0,156.0,0.0,514.0,28.0,28.0,33.0,7.0,5.0,0.19,146.0,146.0,159.0,39.0,1.0
fix_wall_reflect_kokkos.cpp,3.0,16.0,1.0,21.0,77.0,17.0,4.0,4.0,4.0,1.0,20.0,3.0,16.0,1.0,0.0,3.0,115.0,21.0,60.0,16.0,35.0,17.0,1.0,16.0,35.0,51.0,12.0,0.0,39.0,7.0,7.0,7.0,1.0,3.0,0.28,13.0,13.0,13.0,3.0,1.0
variable.cpp,12.0,77.0,5.0,677.0,3761.0,562.0,26.0,26.0,32.0,6.0,94.0,12.0,77.0,5.0,0.0,48.0,4987.0,677.0,3722.0,513.0,3217.0,562.0,0.0,39.0,2498.0,3722.0,494.0,3.0,3225.0,222.0,222.0,296.0,94.0,6.0,0.15,1236.0,1236.0,1537.0,335.0,1.0
fix_nvt_body.cpp,4.0,19.0,2.0,9.0,26.0,18.0,3.0,3.0,3.0,1.0,25.0,4.0,19.0,2.0,0.0,1.0,53.0,9.0,21.0,5.0,15.0,18.0,0.0,5.0,15.0,20.0,5.0,0.0,15.0,3.0,3.0,3.0,1.0,1.0,0.86,3.0,3.0,3.0,1.0,1.0
pair_coul_msm_omp.cpp,5.0,35.0,1.0,31.0,149.0,18.0,6.0,6.0,7.0,1.0,40.0,5.0,34.0,1.0,0.0,4.0,197.0,31.0,137.0,28.0,96.0,18.0,1.0,12.0,97.0,120.0,26.0,0.0,94.0,12.0,12.0,15.0,1.0,5.0,0.13,22.0,22.0,26.0,4.0,1.0
fix_nve_kokkos.cpp,1.0,12.0,0.0,25.0,135.0,21.0,2.0,2.0,2.0,1.0,13.0,1.0,12.0,0.0,0.0,9.0,181.0,25.0,123.0,39.0,67.0,21.0,1.0,11.0,66.0,86.0,26.0,0.0,60.0,3.0,3.0,3.0,1.0,1.0,0.17,17.0,17.0,17.0,9.0,1.0
pair_lj_cut_dipole_cut_omp.cpp,10.0,52.0,2.0,50.0,217.0,22.0,7.0,7.0,9.0,1.0,63.0,10.0,51.0,2.0,0.0,4.0,288.0,50.0,206.0,32.0,160.0,22.0,1.0,11.0,159.0,187.0,30.0,0.0,157.0,18.0,18.0,26.0,1.0,6.0,0.11,27.0,27.0,36.0,4.0,1.0
dihedral.cpp,3.0,31.0,0.0,30.0,198.0,33.0,8.0,8.0,9.0,1.0,34.0,3.0,31.0,0.0,0.0,6.0,261.0,30.0,188.0,17.0,141.0,33.0,0.0,10.0,128.0,174.0,12.0,0.0,162.0,25.0,25.0,33.0,1.0,4.0,0.18,45.0,45.0,56.0,6.0,1.0
angle_harmonic_kokkos.cpp,6.0,31.0,2.0,69.0,284.0,40.0,6.0,6.0,7.0,1.0,39.0,6.0,31.0,2.0,0.0,8.0,393.0,69.0,268.0,63.0,193.0,40.0,1.0,15.0,171.0,222.0,48.0,0.0,174.0,21.0,21.0,27.0,1.0,4.0,0.15,48.0,48.0,58.0,8.0,1.0
pair_sw_kokkos.cpp,8.0,33.0,1.0,180.0,669.0,58.0,6.0,6.0,6.0,2.0,42.0,8.0,33.0,1.0,0.0,18.0,907.0,180.0,645.0,217.0,488.0,58.0,1.0,23.0,479.0,583.0,169.0,0.0,414.0,20.0,20.0,25.0,14.0,4.0,0.09,101.0,101.0,114.0,43.0,1.0
special.cpp,12.0,42.0,10.0,231.0,685.0,237.0,12.0,12.0,13.0,2.0,64.0,12.0,42.0,10.0,0.0,16.0,1153.0,231.0,672.0,126.0,522.0,237.0,0.0,13.0,598.0,779.0,126.0,0.0,653.0,55.0,55.0,60.0,8.0,5.0,0.35,187.0,187.0,210.0,32.0,1.0
colvar.cpp,6.0,31.0,3.0,373.0,1444.0,152.0,7.0,7.0,7.0,2.0,39.0,6.0,31.0,3.0,0.0,47.0,1966.0,373.0,1437.0,145.0,1053.0,152.0,0.0,7.0,692.0,999.0,125.0,0.0,874.0,55.0,55.0,65.0,12.0,5.0,0.11,321.0,317.0,350.0,116.0,1.0
pair_lj_sf_dipole_sf_omp.cpp,11.0,58.0,2.0,54.0,242.0,22.0,7.0,7.0,9.0,1.0,71.0,11.0,57.0,2.0,0.0,4.0,317.0,54.0,231.0,36.0,181.0,22.0,1.0,11.0,178.0,206.0,34.0,0.0,172.0,18.0,18.0,26.0,1.0,6.0,0.1,27.0,27.0,36.0,4.0,1.0
colvarmodule.cpp,4.0,20.0,2.0,309.0,1162.0,97.0,4.0,4.0,5.0,1.0,26.0,4.0,20.0,2.0,0.0,55.0,1561.0,309.0,1149.0,136.0,813.0,97.0,0.0,13.0,596.0,814.0,119.0,3.0,692.0,14.0,14.0,16.0,10.0,5.0,0.08,244.0,244.0,274.0,106.0,1.0
colvarbias_histogram.cpp,5.0,30.0,2.0,46.0,212.0,17.0,6.0,6.0,7.0,2.0,36.0,5.0,30.0,2.0,0.0,7.0,273.0,46.0,209.0,19.0,143.0,17.0,0.0,3.0,107.0,150.0,16.0,0.0,134.0,13.0,13.0,14.0,9.0,4.0,0.08,43.0,43.0,51.0,18.0,0.0
fix_bond_break.cpp,5.0,26.0,3.0,160.0,563.0,133.0,7.0,7.0,8.0,2.0,34.0,5.0,26.0,3.0,0.0,21.0,856.0,160.0,546.0,107.0,407.0,133.0,0.0,17.0,428.0,578.0,104.0,1.0,473.0,36.0,36.0,37.0,21.0,5.0,0.24,149.0,149.0,171.0,47.0,0.0
fix_nvt_kokkos.cpp,4.0,19.0,2.0,10.0,33.0,15.0,3.0,3.0,3.0,1.0,25.0,4.0,19.0,2.0,0.0,1.0,58.0,10.0,25.0,8.0,15.0,15.0,1.0,7.0,16.0,22.0,7.0,0.0,15.0,3.0,3.0,3.0,1.0,1.0,0.6,3.0,3.0,3.0,1.0,0.0
fix_wall_reflect_kokkos.cpp,3.0,16.0,1.0,21.0,76.0,17.0,4.0,4.0,4.0,1.0,19.0,3.0,16.0,1.0,0.0,3.0,114.0,21.0,59.0,16.0,34.0,17.0,1.0,16.0,34.0,50.0,12.0,0.0,38.0,7.0,7.0,7.0,1.0,3.0,0.29,13.0,13.0,13.0,3.0,0.0
fix_bond_create.cpp,7.0,35.0,5.0,254.0,971.0,220.0,10.0,10.0,13.0,5.0,47.0,7.0,35.0,5.0,0.0,27.0,1445.0,254.0,951.0,139.0,751.0,220.0,0.0,20.0,752.0,1036.0,136.0,0.0,900.0,49.0,49.0,74.0,38.0,5.0,0.23,283.0,283.0,357.0,137.0,0.0
pair_lubricate.cpp,8.0,32.0,4.0,160.0,542.0,122.0,6.0,6.0,7.0,1.0,43.0,8.0,32.0,4.0,0.0,16.0,820.0,160.0,519.0,86.0,398.0,122.0,0.0,23.0,385.0,481.0,85.0,0.0,396.0,32.0,32.0,41.0,3.0,5.0,0.24,95.0,95.0,108.0,18.0,0.0
pair_born_coul_msm_omp.cpp,6.0,33.0,1.0,33.0,144.0,18.0,6.0,6.0,6.0,1.0,39.0,6.0,33.0,1.0,0.0,4.0,194.0,33.0,132.0,27.0,97.0,18.0,1.0,12.0,94.0,118.0,25.0,0.0,93.0,13.0,13.0,14.0,1.0,6.0,0.14,23.0,23.0,25.0,4.0,0.0
msm_omp.cpp,13.0,66.0,5.0,80.0,346.0,47.0,13.0,13.0,14.0,1.0,83.0,13.0,64.0,5.0,0.0,5.0,469.0,80.0,323.0,121.0,238.0,47.0,4.0,22.0,255.0,299.0,118.0,0.0,181.0,29.0,29.0,35.0,1.0,5.0,0.15,63.0,63.0,69.0,5.0,0.0
fix_flow_gauss.cpp,4.0,18.0,3.0,35.0,138.0,48.0,5.0,5.0,5.0,1.0,25.0,4.0,18.0,3.0,0.0,6.0,219.0,35.0,127.0,40.0,95.0,48.0,0.0,11.0,77.0,109.0,26.0,0.0,83.0,12.0,12.0,13.0,1.0,4.0,0.38,30.0,30.0,31.0,6.0,0.0
region.cpp,2.0,18.0,0.0,54.0,259.0,90.0,5.0,5.0,6.0,1.0,20.0,2.0,18.0,0.0,0.0,14.0,403.0,54.0,248.0,33.0,184.0,90.0,0.0,11.0,159.0,231.0,33.0,0.0,198.0,28.0,28.0,32.0,1.0,4.0,0.36,71.0,71.0,77.0,14.0,0.0
pppm_disp.cpp,13.0,70.0,5.0,1319.0,6146.0,776.0,12.0,11.0,12.0,1.0,88.0,13.0,70.0,5.0,0.0,87.0,8214.0,1319.0,6101.0,1238.0,4997.0,776.0,6.0,41.0,4994.0,5993.0,1151.0,1.0,4841.0,63.0,62.0,98.0,16.0,8.0,0.13,1006.0,975.0,1072.0,122.0,1.0
compute_temp_kokkos.cpp,3.0,18.0,0.0,27.0,116.0,16.0,3.0,3.0,3.0,1.0,21.0,3.0,18.0,0.0,0.0,5.0,158.0,27.0,102.0,30.0,69.0,16.0,1.0,13.0,68.0,86.0,20.0,0.0,66.0,4.0,4.0,5.0,1.0,2.0,0.16,16.0,16.0,17.0,5.0,1.0
compute_temp_body.cpp,7.0,27.0,2.0,83.0,260.0,51.0,8.0,8.0,8.0,1.0,36.0,7.0,27.0,2.0,0.0,9.0,394.0,83.0,247.0,52.0,195.0,51.0,0.0,13.0,186.0,259.0,51.0,0.0,208.0,17.0,17.0,19.0,1.0,4.0,0.21,72.0,72.0,75.0,9.0,1.0
compute_vacf.cpp,4.0,17.0,2.0,33.0,96.0,27.0,3.0,3.0,3.0,1.0,23.0,4.0,17.0,2.0,0.0,5.0,156.0,33.0,88.0,27.0,64.0,27.0,0.0,8.0,66.0,81.0,25.0,0.0,56.0,5.0,5.0,5.0,1.0,3.0,0.31,14.0,14.0,14.0,5.0,1.0
pair_edip.cpp,12.0,48.0,3.0,223.0,733.0,100.0,6.0,6.0,7.0,2.0,63.0,12.0,48.0,3.0,0.0,15.0,1056.0,223.0,714.0,138.0,543.0,100.0,0.0,19.0,584.0,679.0,138.0,0.0,541.0,27.0,27.0,38.0,15.0,6.0,0.14,94.0,94.0,110.0,40.0,1.0
pair_lubricate.cpp,8.0,32.0,4.0,160.0,542.0,122.0,6.0,6.0,7.0,1.0,43.0,8.0,32.0,4.0,0.0,16.0,820.0,160.0,519.0,86.0,398.0,122.0,0.0,23.0,385.0,481.0,85.0,0.0,396.0,32.0,32.0,41.0,3.0,5.0,0.24,95.0,95.0,108.0,18.0,1.0
pair_lj_cut_dipole_cut_omp.cpp,10.0,52.0,2.0,50.0,217.0,22.0,7.0,7.0,9.0,1.0,63.0,10.0,51.0,2.0,0.0,4.0,288.0,50.0,206.0,32.0,160.0,22.0,1.0,11.0,159.0,187.0,30.0,0.0,157.0,18.0,18.0,26.0,1.0,6.0,0.11,27.0,27.0,36.0,4.0,1.0
pair_brownian.cpp,9.0,35.0,5.0,149.0,478.0,111.0,7.0,7.0,8.0,1.0,48.0,9.0,35.0,5.0,0.0,13.0,733.0,149.0,453.0,73.0,349.0,111.0,0.0,25.0,339.0,433.0,74.0,0.0,359.0,30.0,30.0,39.0,3.0,5.0,0.25,92.0,92.0,106.0,15.0,1.0
fix_npt_asphere.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,1.0
region_block_kokkos.cpp,1.0,9.0,0.0,24.0,101.0,48.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,8.0,173.0,24.0,90.0,32.0,47.0,48.0,1.0,10.0,47.0,62.0,19.0,0.0,43.0,3.0,3.0,7.0,1.0,1.0,0.53,13.0,13.0,18.0,8.0,1.0
fix_npt_body.cpp,7.0,31.0,7.0,12.0,37.0,23.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,72.0,12.0,33.0,5.0,27.0,23.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.7,3.0,3.0,3.0,1.0,1.0
pair_polymorphic.cpp,8.0,49.0,4.0,150.0,747.0,110.0,9.0,9.0,10.0,2.0,59.0,8.0,49.0,4.0,0.0,15.0,990.0,150.0,731.0,128.0,585.0,110.0,0.0,16.0,609.0,743.0,120.0,0.0,623.0,38.0,38.0,46.0,17.0,5.0,0.15,134.0,134.0,146.0,38.0,0.0
pair_sw_intel.cpp,8.0,75.0,1.0,158.0,1191.0,58.0,12.0,12.0,14.0,1.0,83.0,8.0,63.0,1.0,0.0,9.0,1394.0,98.0,569.0,164.0,413.0,37.0,627.0,146.0,462.0,574.0,157.0,11.0,406.0,62.0,62.0,64.0,1.0,6.0,0.07,111.0,111.0,130.0,9.0,0.0
fix_bond_create.cpp,7.0,35.0,5.0,254.0,971.0,220.0,10.0,10.0,13.0,5.0,47.0,7.0,35.0,5.0,0.0,27.0,1445.0,254.0,951.0,139.0,751.0,220.0,0.0,20.0,752.0,1036.0,136.0,0.0,900.0,49.0,49.0,74.0,38.0,5.0,0.23,283.0,283.0,357.0,137.0,0.0
fix_ti_spring.cpp,1.0,9.0,1.0,75.0,231.0,83.0,2.0,2.0,2.0,1.0,11.0,1.0,9.0,1.0,0.0,23.0,386.0,75.0,220.0,61.0,139.0,83.0,0.0,11.0,128.0,174.0,51.0,0.0,123.0,10.0,10.0,13.0,1.0,2.0,0.38,44.0,44.0,49.0,23.0,0.0
pair_lj_sf_dipole_sf_omp.cpp,11.0,58.0,2.0,54.0,242.0,22.0,7.0,7.0,9.0,1.0,71.0,11.0,57.0,2.0,0.0,4.0,317.0,54.0,231.0,36.0,181.0,22.0,1.0,11.0,178.0,206.0,34.0,0.0,172.0,18.0,18.0,26.0,1.0,6.0,0.1,27.0,27.0,36.0,4.0,0.0
fix_nph_kokkos.cpp,7.0,31.0,7.0,13.0,44.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,77.0,13.0,37.0,8.0,27.0,20.0,1.0,6.0,28.0,34.0,7.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.54,3.0,3.0,3.0,1.0,1.0
fix_lb_pc.cpp,5.0,30.0,1.0,79.0,345.0,48.0,5.0,5.0,5.0,1.0,36.0,5.0,30.0,1.0,0.0,11.0,471.0,79.0,329.0,63.0,254.0,48.0,0.0,16.0,235.0,290.0,63.0,0.0,227.0,19.0,19.0,19.0,1.0,8.0,0.15,53.0,53.0,54.0,11.0,1.0
compute_vacf.cpp,4.0,17.0,2.0,33.0,96.0,27.0,3.0,3.0,3.0,1.0,23.0,4.0,17.0,2.0,0.0,5.0,156.0,33.0,88.0,27.0,64.0,27.0,0.0,8.0,66.0,81.0,25.0,0.0,56.0,5.0,5.0,5.0,1.0,3.0,0.31,14.0,14.0,14.0,5.0,1.0
pair_lj_cut_dipole_cut_gpu.cpp,7.0,39.0,1.0,57.0,280.0,33.0,6.0,6.0,8.0,1.0,47.0,7.0,39.0,1.0,0.0,6.0,370.0,57.0,261.0,69.0,189.0,33.0,0.0,19.0,171.0,208.0,42.0,0.0,166.0,18.0,18.0,26.0,1.0,6.0,0.13,36.0,36.0,49.0,6.0,1.0
fix_lb_momentum.cpp,7.0,54.0,2.0,41.0,229.0,29.0,10.0,10.0,11.0,1.0,63.0,7.0,54.0,2.0,0.0,4.0,299.0,41.0,219.0,50.0,184.0,29.0,0.0,10.0,188.0,228.0,50.0,0.0,178.0,24.0,24.0,24.0,1.0,7.0,0.13,38.0,38.0,43.0,4.0,1.0
pair_vashishta.cpp,7.0,35.0,3.0,115.0,439.0,68.0,8.0,8.0,10.0,3.0,45.0,7.0,35.0,3.0,0.0,12.0,622.0,115.0,422.0,57.0,339.0,68.0,0.0,17.0,337.0,431.0,53.0,0.0,378.0,27.0,27.0,37.0,15.0,6.0,0.16,96.0,96.0,114.0,44.0,1.0
compute_temp_kokkos.cpp,3.0,18.0,0.0,27.0,116.0,16.0,3.0,3.0,3.0,1.0,21.0,3.0,18.0,0.0,0.0,5.0,158.0,27.0,102.0,30.0,69.0,16.0,1.0,13.0,68.0,86.0,20.0,0.0,66.0,4.0,4.0,5.0,1.0,2.0,0.16,16.0,16.0,17.0,5.0,0.0
fix_bond_break.cpp,5.0,26.0,3.0,160.0,563.0,133.0,7.0,7.0,8.0,2.0,34.0,5.0,26.0,3.0,0.0,21.0,856.0,160.0,546.0,107.0,407.0,133.0,0.0,17.0,428.0,578.0,104.0,1.0,473.0,36.0,36.0,37.0,21.0,5.0,0.24,149.0,149.0,171.0,47.0,0.0
pair_tersoff_zbl_kokkos.cpp,6.0,30.0,1.0,242.0,984.0,73.0,5.0,5.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,30.0,1299.0,242.0,960.0,292.0,701.0,73.0,1.0,23.0,700.0,859.0,189.0,0.0,670.0,28.0,28.0,33.0,19.0,4.0,0.08,156.0,156.0,169.0,79.0,0.0
compute_temp_body.cpp,7.0,27.0,2.0,83.0,260.0,51.0,8.0,8.0,8.0,1.0,36.0,7.0,27.0,2.0,0.0,9.0,394.0,83.0,247.0,52.0,195.0,51.0,0.0,13.0,186.0,259.0,51.0,0.0,208.0,17.0,17.0,19.0,1.0,4.0,0.21,72.0,72.0,75.0,9.0,0.0
atom_vec_ellipsoid.cpp,2.0,24.0,0.0,172.0,1099.0,130.0,4.0,4.0,4.0,1.0,26.0,2.0,24.0,0.0,0.0,45.0,1401.0,172.0,1087.0,139.0,846.0,130.0,0.0,12.0,841.0,1019.0,134.0,0.0,885.0,13.0,13.0,13.0,3.0,4.0,0.12,176.0,176.0,185.0,47.0,0.0
fix_npt_asphere.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,0.0
pair_lj_cut_dipole_cut_gpu.cpp,7.0,39.0,1.0,57.0,280.0,33.0,6.0,6.0,8.0,1.0,47.0,7.0,39.0,1.0,0.0,6.0,370.0,57.0,261.0,69.0,189.0,33.0,0.0,19.0,171.0,208.0,42.0,0.0,166.0,18.0,18.0,26.0,1.0,6.0,0.13,36.0,36.0,49.0,6.0,0.0
pair_eam_kokkos.cpp,4.0,24.0,2.0,149.0,639.0,87.0,5.0,5.0,6.0,1.0,30.0,4.0,24.0,2.0,0.0,24.0,875.0,149.0,620.0,204.0,445.0,87.0,1.0,18.0,388.0,498.0,151.0,0.0,347.0,36.0,36.0,39.0,1.0,4.0,0.14,123.0,123.0,142.0,24.0,0.0
pair_vashishta.cpp,7.0,35.0,3.0,115.0,439.0,68.0,8.0,8.0,10.0,3.0,45.0,7.0,35.0,3.0,0.0,12.0,622.0,115.0,422.0,57.0,339.0,68.0,0.0,17.0,337.0,431.0,53.0,0.0,378.0,27.0,27.0,37.0,15.0,6.0,0.16,96.0,96.0,114.0,44.0,0.0
fix_lb_pc.cpp,5.0,30.0,1.0,79.0,345.0,48.0,5.0,5.0,5.0,1.0,36.0,5.0,30.0,1.0,0.0,11.0,471.0,79.0,329.0,63.0,254.0,48.0,0.0,16.0,235.0,290.0,63.0,0.0,227.0,19.0,19.0,19.0,1.0,8.0,0.15,53.0,53.0,54.0,11.0,1.0
fix_setforce_kokkos.cpp,4.0,17.0,1.0,36.0,133.0,21.0,5.0,5.0,6.0,1.0,21.0,4.0,17.0,1.0,0.0,6.0,188.0,36.0,115.0,22.0,77.0,21.0,1.0,17.0,71.0,105.0,14.0,0.0,91.0,11.0,11.0,12.0,3.0,2.0,0.18,31.0,31.0,34.0,10.0,1.0
atom_vec_ellipsoid.cpp,2.0,24.0,0.0,172.0,1099.0,130.0,4.0,4.0,4.0,1.0,26.0,2.0,24.0,0.0,0.0,45.0,1401.0,172.0,1087.0,139.0,846.0,130.0,0.0,12.0,841.0,1019.0,134.0,0.0,885.0,13.0,13.0,13.0,3.0,4.0,0.12,176.0,176.0,185.0,47.0,1.0
pair_tersoff_mod_kokkos.cpp,6.0,30.0,1.0,225.0,915.0,65.0,5.0,5.0,6.0,2.0,36.0,6.0,30.0,1.0,0.0,28.0,1205.0,225.0,891.0,259.0,646.0,65.0,1.0,23.0,667.0,816.0,174.0,0.0,642.0,27.0,27.0,32.0,19.0,4.0,0.07,146.0,146.0,159.0,73.0,1.0
fix_nph_kokkos.cpp,7.0,31.0,7.0,13.0,44.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,77.0,13.0,37.0,8.0,27.0,20.0,1.0,6.0,28.0,34.0,7.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.54,3.0,3.0,3.0,1.0,0.0
compute_temp_body.cpp,7.0,27.0,2.0,83.0,260.0,51.0,8.0,8.0,8.0,1.0,36.0,7.0,27.0,2.0,0.0,9.0,394.0,83.0,247.0,52.0,195.0,51.0,0.0,13.0,186.0,259.0,51.0,0.0,208.0,17.0,17.0,19.0,1.0,4.0,0.21,72.0,72.0,75.0,9.0,0.0
pair_edip.cpp,12.0,48.0,3.0,223.0,733.0,100.0,6.0,6.0,7.0,2.0,63.0,12.0,48.0,3.0,0.0,15.0,1056.0,223.0,714.0,138.0,543.0,100.0,0.0,19.0,584.0,679.0,138.0,0.0,541.0,27.0,27.0,38.0,15.0,6.0,0.14,94.0,94.0,110.0,40.0,0.0
pair_lj_cut_dipole_cut.cpp,5.0,29.0,1.0,82.0,355.0,49.0,5.0,5.0,6.0,1.0,34.0,5.0,29.0,1.0,0.0,12.0,486.0,82.0,343.0,49.0,272.0,49.0,0.0,12.0,267.0,328.0,49.0,0.0,279.0,20.0,20.0,29.0,1.0,6.0,0.14,62.0,62.0,75.0,12.0,0.0
pair_lubricate.cpp,8.0,32.0,4.0,160.0,542.0,122.0,6.0,6.0,7.0,1.0,43.0,8.0,32.0,4.0,0.0,16.0,820.0,160.0,519.0,86.0,398.0,122.0,0.0,23.0,385.0,481.0,85.0,0.0,396.0,32.0,32.0,41.0,3.0,5.0,0.24,95.0,95.0,108.0,18.0,0.0
pair_lj_long_dipole_long.cpp,3.0,29.0,2.0,87.0,459.0,164.0,7.0,6.0,8.0,1.0,33.0,3.0,29.0,2.0,0.0,15.0,682.0,87.0,433.0,80.0,339.0,164.0,0.0,26.0,328.0,427.0,77.0,6.0,344.0,25.0,25.0,30.0,4.0,6.0,0.38,98.0,96.0,116.0,21.0,0.0
pair_lj_long_tip4p_long.cpp,15.0,88.0,7.0,237.0,1254.0,148.0,14.0,14.0,17.0,1.0,107.0,15.0,88.0,7.0,0.0,14.0,1606.0,237.0,1228.0,190.0,1021.0,148.0,0.0,26.0,930.0,1119.0,184.0,0.0,935.0,58.0,58.0,69.0,9.0,7.0,0.12,193.0,193.0,239.0,22.0,0.0
fix_npt_kokkos.cpp,7.0,31.0,7.0,13.0,44.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,77.0,13.0,37.0,8.0,27.0,20.0,1.0,6.0,28.0,34.0,7.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.54,3.0,3.0,3.0,1.0,1.0
compute_vacf.cpp,4.0,17.0,2.0,33.0,96.0,27.0,3.0,3.0,3.0,1.0,23.0,4.0,17.0,2.0,0.0,5.0,156.0,33.0,88.0,27.0,64.0,27.0,0.0,8.0,66.0,81.0,25.0,0.0,56.0,5.0,5.0,5.0,1.0,3.0,0.31,14.0,14.0,14.0,5.0,1.0
fix_wall_reflect_kokkos.cpp,3.0,16.0,1.0,21.0,76.0,17.0,4.0,4.0,4.0,1.0,19.0,3.0,16.0,1.0,0.0,3.0,114.0,21.0,59.0,16.0,34.0,17.0,1.0,16.0,34.0,50.0,12.0,0.0,38.0,7.0,7.0,7.0,1.0,3.0,0.29,13.0,13.0,13.0,3.0,1.0
pppm_stagger.cpp,9.0,41.0,3.0,188.0,689.0,120.0,7.0,7.0,7.0,1.0,54.0,9.0,41.0,3.0,0.0,16.0,997.0,188.0,666.0,151.0,511.0,120.0,2.0,23.0,586.0,693.0,149.0,0.0,544.0,25.0,25.0,30.0,1.0,7.0,0.18,104.0,104.0,116.0,16.0,1.0
pair_lubricate.cpp,8.0,32.0,4.0,160.0,542.0,122.0,6.0,6.0,7.0,1.0,43.0,8.0,32.0,4.0,0.0,16.0,820.0,160.0,519.0,86.0,398.0,122.0,0.0,23.0,385.0,481.0,85.0,0.0,396.0,32.0,32.0,41.0,3.0,5.0,0.24,95.0,95.0,108.0,18.0,1.0
